order_id,customer_id,product_id,purchase_amount,is_reordered,purchased_on,event_time
O732,C2419,P3682,58.84,1,2020-09-05 02:22:05,2021-07-06T15:40:51.761Z
O737,C9567,P14382,63.88,1,2020-09-04 16:54:16,2021-07-06T15:40:51.761Z
O762,C622,P11741,65.69,1,2020-09-04 05:25:33,2021-07-06T15:40:51.763Z
O770,C8092,P6807,70.69,1,2020-09-03 21:18:03,2021-07-06T15:40:51.763Z
O792,C6393,P8013,38.69,1,2020-09-11 13:40:14,2021-07-06T15:40:51.765Z
O793,C8215,P16851,73.5,0,2020-09-12 04:11:23,2021-07-06T15:40:51.765Z
O810,C2128,P3303,9.68,1,2020-09-09 17:43:44,2021-07-06T15:40:51.766Z
O832,C1509,P15953,5.39,1,2020-09-20 04:08:05,2021-07-06T15:40:51.767Z
O862,C1239,P3729,42.81,0,2020-09-23 14:49:00,2021-07-06T15:40:51.769Z
O872,C4741,P4920,7.2,0,2020-09-23 09:05:31,2021-07-06T15:40:51.770Z
O885,C5232,P1372,7.24,0,2020-09-12 16:16:58,2021-07-06T15:40:51.770Z
O896,C7656,P8301,79.11,1,2020-09-01 08:55:05,2021-07-06T15:40:51.771Z
O930,C544,P9712,29.85,1,2020-09-15 20:34:34,2021-07-06T15:40:51.773Z
O945,C8074,P6567,99.76,1,2020-09-03 14:35:19,2021-07-06T15:40:51.774Z
O950,C9696,P13586,63.04,1,2020-09-06 22:46:05,2021-07-06T15:40:51.775Z
O966,C9389,P7504,80.33,1,2020-09-28 14:32:45,2021-07-06T15:40:51.775Z
O969,C9361,P96,14.04,1,2020-09-01 05:08:16,2021-07-06T15:40:51.776Z
O971,C9482,P16376,62.87,1,2020-09-02 09:59:24,2021-07-06T15:40:51.776Z
O984,C4413,P1980,4.38,1,2020-09-14 03:29:17,2021-07-06T15:40:51.777Z
O1001,C8005,P13854,94.51,1,2020-09-29 17:44:54,2021-07-06T15:40:51.778Z
O1014,C5686,P10309,88.4,0,2020-09-18 01:23:36,2021-07-06T15:40:51.779Z
O1026,C7727,P681,1.13,0,2020-09-20 13:34:24,2021-07-06T15:40:51.780Z
O1056,C7634,P8806,18.88,1,2020-09-27 14:21:24,2021-07-06T15:40:51.782Z
O1090,C3427,P4270,39.95,1,2020-09-13 11:17:04,2021-07-06T15:40:51.785Z
O1125,C4291,P307,61.38,1,2020-09-09 21:58:56,2021-07-06T15:40:51.787Z
O1132,C4917,P15413,26.77,0,2020-09-29 22:20:45,2021-07-06T15:40:51.787Z
O1179,C5310,P12578,50.29,1,2020-09-07 01:53:26,2021-07-06T15:40:51.790Z
O1201,C1015,P2712,92.13,0,2020-09-21 07:02:34,2021-07-06T15:40:51.792Z
O1208,C6516,P9923,32.74,0,2020-09-17 03:05:15,2021-07-06T15:40:51.792Z
O1224,C1121,P10976,60.4,0,2020-09-07 08:20:30,2021-07-06T15:40:51.793Z
O1227,C3497,P541,63.74,1,2020-09-29 08:12:33,2021-07-06T15:40:51.793Z
O1237,C6439,P7700,36.57,1,2020-09-08 12:12:21,2021-07-06T15:40:51.794Z
O1268,C7397,P6206,13.59,1,2020-09-06 17:05:46,2021-07-06T15:40:51.796Z
O1291,C7748,P2517,67.29,1,2020-09-28 18:10:48,2021-07-06T15:40:51.797Z
O1302,C5924,P16352,19.42,1,2020-09-04 00:44:48,2021-07-06T15:40:51.798Z
O1314,C7231,P638,45.97,1,2020-09-04 08:03:08,2021-07-06T15:40:51.798Z
O1316,C8478,P8638,8.84,1,2020-09-09 09:17:20,2021-07-06T15:40:51.799Z
O1332,C9603,P13299,48.61,1,2020-09-15 09:57:13,2021-07-06T15:40:51.799Z
O1343,C3767,P5445,75.44,1,2020-09-21 02:13:33,2021-07-06T15:40:51.800Z
O1345,C5882,P4661,51.51,0,2020-09-30 10:43:44,2021-07-06T15:40:51.800Z
O1346,C1460,P11843,35.01,1,2020-09-12 17:33:58,2021-07-06T15:40:51.800Z
O1371,C8924,P8718,95.97,0,2020-09-14 00:37:31,2021-07-06T15:40:51.802Z
O1376,C2153,P16248,99.74,0,2020-09-02 00:35:15,2021-07-06T15:40:51.802Z
O1387,C6414,P4655,101.73,0,2020-09-28 01:32:36,2021-07-06T15:40:51.803Z
O1397,C6485,P5360,19.0,1,2020-09-14 22:23:00,2021-07-06T15:40:51.804Z
O1410,C5388,P11226,15.63,0,2020-09-13 08:10:10,2021-07-06T15:40:51.804Z
O1415,C3272,P4699,72.62,1,2020-09-17 09:22:04,2021-07-06T15:40:51.805Z
O1434,C807,P14901,18.24,1,2020-09-09 06:24:21,2021-07-06T15:40:51.806Z
O1446,C3147,P15697,7.05,0,2020-09-09 19:12:20,2021-07-06T15:40:51.807Z
O1458,C7156,P14804,10.13,1,2020-09-12 04:07:03,2021-07-06T15:40:51.807Z
O1477,C9709,P2934,17.43,1,2020-09-26 15:35:19,2021-07-06T15:40:51.808Z
O1518,C2132,P5731,44.29,1,2020-09-14 06:08:19,2021-07-06T15:40:51.811Z
O1549,C8266,P8329,66.29,0,2020-09-17 12:10:26,2021-07-06T15:40:51.813Z
O1560,C731,P8170,31.14,0,2020-09-28 15:16:51,2021-07-06T15:40:51.814Z
O1563,C3605,P7874,33.53,0,2020-09-16 07:18:30,2021-07-06T15:40:51.814Z
O1568,C4073,P6730,48.37,1,2020-09-20 13:08:11,2021-07-06T15:40:51.814Z
O1574,C6354,P8,86.78,1,2020-09-30 21:37:52,2021-07-06T15:40:51.814Z
O1578,C4595,P8387,101.55,0,2020-09-07 00:42:42,2021-07-06T15:40:51.815Z
O1612,C5118,P13171,54.43,1,2020-09-23 11:05:18,2021-07-06T15:40:51.817Z
O1645,C7537,P10854,11.8,1,2020-09-11 20:34:31,2021-07-06T15:40:51.819Z
O1656,C210,P8437,31.51,1,2020-09-26 09:28:14,2021-07-06T15:40:51.819Z
O1679,C7384,P214,18.02,0,2020-09-06 01:50:12,2021-07-06T15:40:51.821Z
O1689,C2178,P13678,41.86,1,2020-09-09 07:21:23,2021-07-06T15:40:51.822Z
O1699,C8127,P14627,60.88,1,2020-09-02 09:58:25,2021-07-06T15:40:51.822Z
O1753,C2944,P3056,61.67,0,2020-09-06 05:24:56,2021-07-06T15:40:51.826Z
O1767,C696,P10919,33.5,1,2020-09-24 21:10:27,2021-07-06T15:40:51.827Z
O1775,C2721,P10537,44.87,1,2020-09-07 12:34:10,2021-07-06T15:40:51.827Z
O1778,C1892,P6539,29.71,1,2020-09-06 14:42:47,2021-07-06T15:40:51.827Z
O1805,C4343,P5119,59.46,1,2020-09-27 03:04:20,2021-07-06T15:40:51.829Z
O1819,C7383,P10419,94.31,0,2020-09-22 15:09:47,2021-07-06T15:40:51.830Z
O1873,C3194,P15725,62.36,1,2020-09-26 13:06:27,2021-07-06T15:40:51.833Z
O1886,C2724,P16196,99.69,1,2020-09-11 23:18:39,2021-07-06T15:40:51.834Z
O1889,C3745,P12247,26.97,0,2020-09-10 07:54:19,2021-07-06T15:40:51.834Z
O1898,C5203,P4458,82.3,1,2020-09-21 20:56:13,2021-07-06T15:40:51.835Z
O1905,C9352,P7517,50.69,1,2020-09-16 01:24:05,2021-07-06T15:40:51.835Z
O1912,C567,P10428,38.4,1,2020-09-05 10:43:11,2021-07-06T15:40:51.836Z
O1925,C1411,P1888,58.7,1,2020-09-12 05:29:59,2021-07-06T15:40:51.837Z
O1931,C5822,P1174,89.33,1,2020-09-15 08:23:33,2021-07-06T15:40:51.837Z
O1934,C9737,P3883,7.15,1,2020-09-23 13:27:37,2021-07-06T15:40:51.837Z
O1943,C752,P880,72.74,0,2020-09-15 01:53:43,2021-07-06T15:40:51.838Z
O1945,C1192,P12777,79.09,0,2020-09-22 05:55:16,2021-07-06T15:40:51.838Z
O1961,C6087,P2327,53.14,0,2020-09-30 18:20:00,2021-07-06T15:40:51.839Z
O1971,C3826,P10091,45.63,1,2020-09-14 23:25:27,2021-07-06T15:40:51.839Z
O1979,C8690,P7216,3.4,1,2020-09-02 14:50:03,2021-07-06T15:40:51.840Z
O1985,C3269,P16784,44.4,1,2020-09-18 12:46:14,2021-07-06T15:40:51.840Z
O1988,C6989,P15815,58.1,1,2020-09-12 03:09:47,2021-07-06T15:40:51.840Z
O2016,C433,P11975,93.03,0,2020-09-29 18:45:14,2021-07-06T15:40:51.842Z
O2027,C5123,P11921,29.77,1,2020-09-21 18:58:57,2021-07-06T15:40:51.843Z
O2034,C5966,P6329,64.02,0,2020-09-24 10:50:51,2021-07-06T15:40:51.843Z
O2049,C1841,P7432,88.68,1,2020-09-11 15:10:29,2021-07-06T15:40:51.844Z
O2070,C6068,P167,43.36,0,2020-09-26 01:00:48,2021-07-06T15:40:51.845Z
O2093,C6274,P5959,36.86,1,2020-09-11 01:58:14,2021-07-06T15:40:51.847Z
O2110,C1166,P3629,63.39,0,2020-09-22 21:36:35,2021-07-06T15:40:51.848Z
O2131,C466,P4339,52.78,0,2020-09-22 20:53:35,2021-07-06T15:40:51.849Z
O2132,C6342,P1095,13.45,0,2020-09-20 04:57:29,2021-07-06T15:40:51.849Z
O2135,C1350,P13745,33.74,1,2020-09-23 00:31:42,2021-07-06T15:40:51.849Z
O2156,C8748,P11324,82.08,0,2020-09-21 22:27:35,2021-07-06T15:40:51.851Z
O2164,C266,P3481,87.9,1,2020-09-09 00:36:28,2021-07-06T15:40:51.851Z
O2165,C7488,P16139,63.21,1,2020-09-30 08:57:47,2021-07-06T15:40:51.851Z
O2202,C4826,P8709,66.1,0,2020-09-07 23:40:57,2021-07-06T15:40:51.854Z
O2208,C612,P15478,101.91,1,2020-09-09 20:10:53,2021-07-06T15:40:51.854Z
O2209,C5047,P2634,20.2,1,2020-09-28 11:06:41,2021-07-06T15:40:51.854Z
O2217,C5410,P2845,5.37,1,2020-09-30 02:27:01,2021-07-06T15:40:51.855Z
O2282,C5075,P9127,62.19,1,2020-09-28 09:11:35,2021-07-06T15:40:51.858Z
O2298,C3507,P15934,84.05,0,2020-09-10 20:53:57,2021-07-06T15:40:51.859Z
O2302,C3359,P13599,36.91,1,2020-09-28 18:55:48,2021-07-06T15:40:51.860Z
O2334,C2014,P5801,93.89,1,2020-09-29 17:20:55,2021-07-06T15:40:51.862Z
O2349,C2049,P6608,24.08,1,2020-09-19 18:02:08,2021-07-06T15:40:51.862Z
O2383,C6834,P9109,42.85,0,2020-09-30 12:24:30,2021-07-06T15:40:51.865Z
O2399,C9483,P9091,59.74,0,2020-09-20 01:33:11,2021-07-06T15:40:51.866Z
O2428,C256,P232,90.72,1,2020-09-09 03:32:58,2021-07-06T15:40:51.867Z
O2452,C915,P7545,90.53,0,2020-09-08 22:12:23,2021-07-06T15:40:51.869Z
O2476,C5193,P14563,19.9,1,2020-09-20 14:52:25,2021-07-06T15:40:51.870Z
O2478,C6919,P15853,19.14,1,2020-09-23 12:04:44,2021-07-06T15:40:51.870Z
O2480,C1622,P6472,44.51,1,2020-09-14 17:48:54,2021-07-06T15:40:51.870Z
O2488,C3413,P15506,56.8,1,2020-09-12 20:03:23,2021-07-06T15:40:51.871Z
O2499,C8834,P4749,87.79,0,2020-09-04 23:47:47,2021-07-06T15:40:51.872Z
O2519,C1270,P9720,57.4,1,2020-09-20 13:34:16,2021-07-06T15:40:51.873Z
O2540,C4613,P7329,14.88,1,2020-09-24 01:11:32,2021-07-06T15:40:51.874Z
O2541,C9247,P11371,66.84,0,2020-09-30 03:58:59,2021-07-06T15:40:51.874Z
O2543,C7823,P4344,72.19,1,2020-09-12 15:50:25,2021-07-06T15:40:51.874Z
O2600,C1274,P15496,48.6,1,2020-09-03 08:28:18,2021-07-06T15:40:51.878Z
O2612,C2118,P9332,56.42,1,2020-09-22 11:32:14,2021-07-06T15:40:51.879Z
O2640,C7844,P10717,71.05,1,2020-09-22 10:06:46,2021-07-06T15:40:51.880Z
O2689,C8543,P12891,37.4,0,2020-09-26 05:31:49,2021-07-06T15:40:51.883Z
O2715,C7524,P1474,63.96,0,2020-09-16 11:12:15,2021-07-06T15:40:51.885Z
O2716,C2164,P1448,32.24,1,2020-09-19 06:17:28,2021-07-06T15:40:51.885Z
O2724,C7012,P11260,68.21,1,2020-09-28 22:02:05,2021-07-06T15:40:51.886Z
O2726,C1710,P13745,98.46,0,2020-09-30 01:30:42,2021-07-06T15:40:51.886Z
O2729,C2407,P2979,60.61,1,2020-09-13 16:50:35,2021-07-06T15:40:51.886Z
O2756,C1277,P9373,70.57,1,2020-09-11 04:33:26,2021-07-06T15:40:51.888Z
O2777,C5547,P12805,86.61,0,2020-09-18 05:54:22,2021-07-06T15:40:51.889Z
O2803,C3738,P6625,35.17,0,2020-09-24 20:50:05,2021-07-06T15:40:51.890Z
O2822,C2430,P2298,75.14,1,2020-09-05 18:37:33,2021-07-06T15:40:51.892Z
O2833,C4592,P8584,69.77,0,2020-09-06 07:01:08,2021-07-06T15:40:51.892Z
O2869,C7,P6195,55.07,1,2020-09-20 10:28:03,2021-07-06T15:40:51.894Z
O2884,C7026,P427,60.72,1,2020-09-27 11:38:36,2021-07-06T15:40:51.895Z
O2897,C6583,P7357,50.3,1,2020-09-02 16:54:28,2021-07-06T15:40:51.896Z
O2899,C3569,P2560,36.53,1,2020-09-14 08:57:54,2021-07-06T15:40:51.896Z
O2913,C979,P9243,84.84,0,2020-09-06 22:16:09,2021-07-06T15:40:51.897Z
O2918,C6297,P10360,64.83,1,2020-09-01 01:29:36,2021-07-06T15:40:51.897Z
O2925,C356,P16167,21.1,1,2020-09-17 19:26:42,2021-07-06T15:40:51.898Z
O2927,C150,P6744,76.42,1,2020-09-03 01:26:52,2021-07-06T15:40:51.898Z
O2942,C5532,P12730,11.61,1,2020-09-06 02:25:20,2021-07-06T15:40:51.899Z
O2946,C3842,P7078,22.54,0,2020-09-04 04:02:16,2021-07-06T15:40:51.899Z
O2963,C7979,P12879,57.42,0,2020-09-24 01:42:03,2021-07-06T15:40:51.900Z
O2974,C6840,P9681,48.29,1,2020-09-05 10:26:05,2021-07-06T15:40:51.901Z
O2975,C5624,P15814,14.1,1,2020-09-06 14:39:01,2021-07-06T15:40:51.901Z
O2987,C3864,P6321,14.52,1,2020-09-21 11:35:44,2021-07-06T15:40:51.902Z
O2992,C6017,P9080,8.74,0,2020-09-17 07:02:48,2021-07-06T15:40:51.902Z
O3032,C3388,P4061,49.39,0,2020-09-21 12:00:41,2021-07-06T15:40:51.904Z
O3056,C698,P15312,88.88,1,2020-09-02 14:16:30,2021-07-06T15:40:51.906Z
O3063,C5551,P1058,101.64,0,2020-09-12 16:51:44,2021-07-06T15:40:51.906Z
O3069,C1574,P1654,40.09,1,2020-09-03 08:23:08,2021-07-06T15:40:51.906Z
O3099,C5476,P13522,54.09,0,2020-09-08 14:47:29,2021-07-06T15:40:51.908Z
O3113,C6511,P6311,63.34,1,2020-09-03 09:12:02,2021-07-06T15:40:51.909Z
O3114,C3368,P11259,46.36,1,2020-09-28 08:00:46,2021-07-06T15:40:51.909Z
O3121,C77,P12622,59.16,1,2020-09-20 21:21:28,2021-07-06T15:40:51.910Z
O3131,C5226,P161,79.67,1,2020-09-03 16:40:50,2021-07-06T15:40:51.910Z
O3138,C8112,P4871,46.66,1,2020-09-20 01:29:41,2021-07-06T15:40:51.911Z
O3148,C5801,P4866,35.76,1,2020-09-20 18:36:15,2021-07-06T15:40:51.911Z
O3192,C7019,P12119,54.54,0,2020-09-10 22:18:01,2021-07-06T15:40:51.914Z
O3234,C3443,P13478,76.77,1,2020-09-22 19:10:11,2021-07-06T15:40:51.916Z
O3237,C1373,P12321,100.41,1,2020-09-11 07:37:30,2021-07-06T15:40:51.916Z
O3238,C8582,P4264,47.74,0,2020-09-10 03:50:54,2021-07-06T15:40:51.917Z
O3250,C4806,P516,101.74,1,2020-09-24 03:08:41,2021-07-06T15:40:51.917Z
O3284,C5674,P9715,74.77,0,2020-09-11 20:36:01,2021-07-06T15:40:51.919Z
O3286,C6070,P9920,26.59,1,2020-09-13 15:24:21,2021-07-06T15:40:51.919Z
O3293,C21,P1490,17.11,1,2020-09-06 21:06:58,2021-07-06T15:40:51.920Z
O3295,C2446,P5758,57.22,1,2020-09-27 05:01:09,2021-07-06T15:40:51.920Z
O3302,C272,P15741,94.79,1,2020-09-13 17:23:44,2021-07-06T15:40:51.920Z
O3315,C4774,P13854,26.17,1,2020-09-25 12:24:42,2021-07-06T15:40:51.921Z
O3327,C8713,P7983,18.72,1,2020-09-01 05:31:32,2021-07-06T15:40:51.922Z
O3330,C3490,P4165,21.38,1,2020-09-10 14:02:04,2021-07-06T15:40:51.922Z
O3340,C8282,P10875,38.51,0,2020-09-05 10:46:07,2021-07-06T15:40:51.923Z
O3349,C4110,P5817,20.99,1,2020-09-18 19:11:09,2021-07-06T15:40:51.923Z
O3354,C9196,P4040,53.32,0,2020-09-25 00:29:30,2021-07-06T15:40:51.923Z
O3363,C6848,P6142,13.6,1,2020-09-05 04:29:17,2021-07-06T15:40:51.924Z
O3368,C5368,P10763,4.22,1,2020-09-28 07:16:51,2021-07-06T15:40:51.924Z
O3375,C2842,P10535,5.23,1,2020-09-25 18:41:23,2021-07-06T15:40:51.925Z
O3406,C3202,P6055,30.11,1,2020-09-27 00:07:17,2021-07-06T15:40:51.927Z
O3444,C41,P11283,40.95,1,2020-09-06 04:12:40,2021-07-06T15:40:51.930Z
O3455,C1622,P4233,90.52,0,2020-09-30 17:48:53,2021-07-06T15:40:51.930Z
O3470,C5985,P15852,63.3,1,2020-09-20 03:41:38,2021-07-06T15:40:51.931Z
O3487,C1309,P1362,4.76,0,2020-09-05 11:54:47,2021-07-06T15:40:51.932Z
O3515,C702,P6183,17.8,1,2020-09-02 23:59:28,2021-07-06T15:40:51.934Z
O3518,C841,P9560,78.61,0,2020-09-18 02:34:46,2021-07-06T15:40:51.934Z
O3522,C9973,P4232,99.88,1,2020-09-18 10:48:02,2021-07-06T15:40:51.935Z
O3523,C2509,P8961,9.73,1,2020-09-25 23:43:22,2021-07-06T15:40:51.935Z
O3530,C565,P3760,24.46,0,2020-09-20 07:31:18,2021-07-06T15:40:51.935Z
O3557,C9500,P14960,100.93,1,2020-09-25 09:04:32,2021-07-06T15:40:51.937Z
O3591,C8268,P6792,57.28,0,2020-09-09 23:12:01,2021-07-06T15:40:51.939Z
O3605,C8510,P11531,74.38,0,2020-09-12 06:28:37,2021-07-06T15:40:51.940Z
O3622,C572,P3770,83.41,0,2020-09-22 10:10:40,2021-07-06T15:40:51.941Z
O3629,C3323,P6412,51.39,0,2020-09-19 05:46:17,2021-07-06T15:40:51.941Z
O3655,C968,P15063,81.64,1,2020-09-24 11:35:09,2021-07-06T15:40:51.943Z
O3665,C7214,P12086,24.11,1,2020-09-13 15:17:41,2021-07-06T15:40:51.943Z
O3678,C7843,P7735,66.44,0,2020-09-12 07:41:11,2021-07-06T15:40:51.944Z
O3682,C6503,P5566,16.78,0,2020-09-19 06:56:12,2021-07-06T15:40:51.944Z
O3683,C2330,P3820,13.58,1,2020-09-10 12:00:30,2021-07-06T15:40:51.944Z
O3714,C6068,P11642,21.14,0,2020-09-01 03:08:10,2021-07-06T15:40:51.946Z
O3724,C2916,P12482,68.77,1,2020-09-17 19:09:00,2021-07-06T15:40:51.947Z
O3729,C8229,P4774,53.46,0,2020-09-01 22:30:38,2021-07-06T15:40:51.947Z
O3742,C9213,P13962,49.56,1,2020-09-23 11:06:33,2021-07-06T15:40:51.948Z
O3759,C3707,P16445,53.76,1,2020-09-22 11:05:49,2021-07-06T15:40:51.949Z
O3763,C5203,P13449,86.79,0,2020-09-27 19:21:24,2021-07-06T15:40:51.949Z
O3784,C250,P15971,50.34,1,2020-09-12 15:03:49,2021-07-06T15:40:51.951Z
O3793,C515,P9047,35.81,0,2020-09-30 05:27:01,2021-07-06T15:40:51.951Z
O3795,C5915,P13533,48.12,1,2020-09-30 10:40:15,2021-07-06T15:40:51.951Z
O3828,C1588,P236,74.21,1,2020-09-30 11:47:52,2021-07-06T15:40:51.953Z
O3843,C5397,P14862,32.85,0,2020-09-06 11:34:11,2021-07-06T15:40:51.954Z
O3853,C1990,P7818,97.64,1,2020-09-03 10:19:17,2021-07-06T15:40:51.955Z
O3869,C1549,P9947,54.55,0,2020-09-23 02:25:13,2021-07-06T15:40:51.956Z
O3901,C9710,P13095,64.03,0,2020-09-24 02:25:22,2021-07-06T15:40:51.958Z
O3907,C7638,P11069,97.99,1,2020-09-18 04:04:31,2021-07-06T15:40:51.958Z
O3941,C6577,P8399,85.38,0,2020-09-22 13:25:33,2021-07-06T15:40:51.960Z
O3984,C3327,P9585,27.59,0,2020-09-06 17:50:21,2021-07-06T15:40:51.963Z
O3995,C9255,P13738,26.87,1,2020-09-15 03:54:59,2021-07-06T15:40:51.963Z
O3998,C9946,P3799,12.3,0,2020-09-14 09:21:41,2021-07-06T15:40:51.963Z
O4027,C4006,P12909,46.76,1,2020-09-06 01:49:54,2021-07-06T15:40:51.965Z
O4046,C4459,P4683,51.65,1,2020-09-17 04:36:09,2021-07-06T15:40:51.966Z
O4058,C6172,P5476,44.38,1,2020-09-16 11:56:32,2021-07-06T15:40:51.967Z
O4099,C6692,P11003,80.82,1,2020-09-28 11:55:00,2021-07-06T15:40:51.969Z
O4106,C7717,P1144,21.4,1,2020-09-10 07:22:23,2021-07-06T15:40:51.970Z
O4128,C8044,P8774,12.11,1,2020-09-22 12:44:30,2021-07-06T15:40:51.971Z
O4137,C1670,P12864,93.97,1,2020-09-18 23:35:02,2021-07-06T15:40:51.972Z
O4163,C8627,P11334,85.35,1,2020-09-21 16:49:28,2021-07-06T15:40:51.973Z
O4170,C239,P11842,56.93,1,2020-09-16 10:40:12,2021-07-06T15:40:51.974Z
O4216,C389,P9196,43.47,1,2020-09-22 17:25:50,2021-07-06T15:40:51.977Z
O4235,C5710,P15879,54.77,1,2020-09-26 05:43:53,2021-07-06T15:40:51.978Z
O4252,C8729,P6572,100.69,1,2020-09-03 08:13:27,2021-07-06T15:40:51.979Z
O4264,C1758,P16444,83.06,1,2020-09-16 01:27:06,2021-07-06T15:40:51.980Z
O4266,C223,P9215,17.92,1,2020-09-17 18:04:14,2021-07-06T15:40:51.980Z
O4316,C739,P15818,48.74,1,2020-09-08 10:34:00,2021-07-06T15:40:51.983Z
O4329,C4785,P15516,70.14,1,2020-09-06 23:08:59,2021-07-06T15:40:51.984Z
O4358,C6690,P961,59.12,0,2020-09-07 15:13:30,2021-07-06T15:40:51.985Z
O4363,C4637,P5526,47.54,0,2020-09-08 00:57:42,2021-07-06T15:40:51.986Z
O4364,C4612,P1728,72.18,1,2020-09-05 09:44:54,2021-07-06T15:40:51.986Z
O4378,C3781,P11354,73.42,1,2020-09-15 00:45:16,2021-07-06T15:40:51.987Z
O4429,C6599,P15366,77.92,1,2020-09-06 04:59:21,2021-07-06T15:40:51.990Z
O4460,C3569,P12713,93.18,1,2020-09-18 07:54:23,2021-07-06T15:40:51.991Z
O4468,C498,P4693,25.2,1,2020-09-12 03:08:56,2021-07-06T15:40:51.992Z
O4475,C3894,P12739,39.23,0,2020-09-05 05:44:48,2021-07-06T15:40:51.992Z
