order_id,customer_id,product_id,purchase_amount,is_reordered,purchased_on,event_time
O577,C5615,P10539,3.49,0,2020-02-18 19:41:01,2021-07-06T15:40:51.706Z
O579,C4032,P3031,19.82,1,2020-02-19 18:43:58,2021-07-06T15:40:51.706Z
O614,C4307,P7561,59.99,1,2020-02-24 15:49:14,2021-07-06T15:40:51.708Z
O653,C5355,P8029,32.97,1,2020-02-10 22:09:03,2021-07-06T15:40:51.710Z
O688,C18,P7864,81.17,1,2020-02-16 22:29:23,2021-07-06T15:40:51.758Z
O707,C620,P5061,100.14,0,2020-02-12 22:24:47,2021-07-06T15:40:51.760Z
O736,C414,P15223,35.3,0,2020-02-20 03:48:20,2021-07-06T15:40:51.761Z
O745,C2488,P3200,24.45,1,2020-02-11 10:27:46,2021-07-06T15:40:51.762Z
O748,C8941,P13536,89.79,0,2020-02-16 09:28:18,2021-07-06T15:40:51.762Z
O761,C6476,P15700,62.26,1,2020-02-04 20:57:06,2021-07-06T15:40:51.763Z
O789,C1265,P14796,85.4,1,2020-02-20 06:42:09,2021-07-06T15:40:51.765Z
O795,C1307,P11327,100.57,1,2020-02-01 22:41:31,2021-07-06T15:40:51.765Z
O807,C1777,P16439,76.34,1,2020-02-28 03:31:39,2021-07-06T15:40:51.766Z
O815,C787,P3884,16.53,1,2020-02-04 06:45:21,2021-07-06T15:40:51.766Z
O846,C5725,P8401,1.52,1,2020-02-13 17:16:56,2021-07-06T15:40:51.768Z
O852,C888,P13466,12.03,1,2020-02-25 19:33:23,2021-07-06T15:40:51.769Z
O856,C4927,P15755,59.77,1,2020-02-05 18:37:54,2021-07-06T15:40:51.769Z
O944,C1909,P14299,29.7,1,2020-02-24 01:47:30,2021-07-06T15:40:51.774Z
O980,C6438,P13848,41.13,0,2020-02-05 19:57:48,2021-07-06T15:40:51.776Z
O1051,C7757,P10475,8.62,1,2020-02-24 05:31:32,2021-07-06T15:40:51.782Z
O1089,C2205,P3434,39.05,1,2020-02-19 17:49:07,2021-07-06T15:40:51.785Z
O1102,C5892,P14459,26.75,0,2020-02-19 11:03:19,2021-07-06T15:40:51.785Z
O1110,C7794,P14440,53.67,1,2020-02-26 01:01:53,2021-07-06T15:40:51.786Z
O1121,C4152,P8029,87.06,1,2020-02-05 18:42:05,2021-07-06T15:40:51.787Z
O1149,C3255,P2858,26.78,1,2020-02-23 16:31:37,2021-07-06T15:40:51.788Z
O1176,C2931,P7954,36.72,0,2020-02-29 22:35:38,2021-07-06T15:40:51.790Z
O1211,C4211,P10506,84.49,1,2020-02-05 07:57:12,2021-07-06T15:40:51.792Z
O1235,C5816,P2276,72.44,0,2020-02-06 09:48:54,2021-07-06T15:40:51.794Z
O1244,C3531,P11953,78.57,0,2020-02-10 05:57:21,2021-07-06T15:40:51.794Z
O1251,C5437,P13451,31.37,1,2020-02-05 09:41:59,2021-07-06T15:40:51.795Z
O1260,C5942,P6599,3.0,0,2020-02-25 00:44:34,2021-07-06T15:40:51.795Z
O1265,C9585,P883,75.09,0,2020-02-20 08:56:25,2021-07-06T15:40:51.795Z
O1271,C7839,P11622,85.63,0,2020-02-12 23:04:44,2021-07-06T15:40:51.796Z
O1289,C6915,P2938,35.67,0,2020-02-14 13:32:18,2021-07-06T15:40:51.797Z
O1299,C6454,P12736,7.71,1,2020-02-25 18:42:27,2021-07-06T15:40:51.798Z
O1305,C1836,P11373,32.33,1,2020-02-29 22:11:32,2021-07-06T15:40:51.798Z
O1319,C7186,P5502,96.49,1,2020-02-29 08:17:46,2021-07-06T15:40:51.799Z
O1330,C9156,P8728,61.47,1,2020-02-18 13:13:16,2021-07-06T15:40:51.799Z
O1389,C2225,P12180,13.78,1,2020-02-26 21:33:09,2021-07-06T15:40:51.803Z
O1391,C5056,P12429,87.44,0,2020-02-04 05:52:03,2021-07-06T15:40:51.803Z
O1401,C1657,P5597,16.98,1,2020-02-04 23:18:28,2021-07-06T15:40:51.804Z
O1413,C2241,P10193,3.7,1,2020-02-04 09:50:50,2021-07-06T15:40:51.805Z
O1456,C6692,P14118,89.94,1,2020-02-10 04:02:27,2021-07-06T15:40:51.807Z
O1470,C4849,P3021,96.28,1,2020-02-25 19:58:54,2021-07-06T15:40:51.808Z
O1474,C3803,P6062,61.33,1,2020-02-05 12:21:36,2021-07-06T15:40:51.808Z
O1498,C9184,P9354,98.53,1,2020-02-18 03:17:34,2021-07-06T15:40:51.810Z
O1532,C2524,P15474,96.26,1,2020-02-03 21:38:44,2021-07-06T15:40:51.812Z
O1541,C1865,P7153,24.2,0,2020-02-24 15:50:39,2021-07-06T15:40:51.812Z
O1575,C5852,P10848,99.98,1,2020-02-20 10:29:20,2021-07-06T15:40:51.814Z
O1580,C5389,P16995,68.36,0,2020-02-16 04:21:39,2021-07-06T15:40:51.815Z
O1588,C965,P8421,31.68,1,2020-02-20 17:51:29,2021-07-06T15:40:51.815Z
O1591,C6,P4743,88.56,1,2020-02-24 03:06:11,2021-07-06T15:40:51.815Z
O1614,C6204,P8069,4.0,1,2020-02-02 00:01:15,2021-07-06T15:40:51.817Z
O1643,C6131,P9931,8.95,0,2020-02-04 22:30:42,2021-07-06T15:40:51.819Z
O1694,C4106,P2432,22.65,0,2020-02-11 06:15:25,2021-07-06T15:40:51.822Z
O1695,C3116,P11,54.66,1,2020-02-14 13:18:51,2021-07-06T15:40:51.822Z
O1696,C6008,P5789,41.66,1,2020-02-15 04:12:36,2021-07-06T15:40:51.822Z
O1710,C3204,P2481,75.39,1,2020-02-09 13:48:20,2021-07-06T15:40:51.823Z
O1801,C6113,P15725,70.55,0,2020-02-25 12:03:48,2021-07-06T15:40:51.829Z
O1816,C8789,P12255,32.23,1,2020-02-11 00:08:49,2021-07-06T15:40:51.830Z
O1879,C6388,P15850,98.74,1,2020-02-08 21:27:37,2021-07-06T15:40:51.834Z
O1923,C4073,P15552,53.47,0,2020-02-02 04:52:38,2021-07-06T15:40:51.836Z
O1942,C6468,P11599,97.39,0,2020-02-07 09:10:48,2021-07-06T15:40:51.838Z
O1960,C6034,P16016,19.6,0,2020-02-22 18:04:58,2021-07-06T15:40:51.839Z
O1964,C6467,P10114,58.71,1,2020-02-03 08:21:49,2021-07-06T15:40:51.839Z
O1966,C4486,P10408,10.81,0,2020-02-24 22:23:46,2021-07-06T15:40:51.839Z
O1978,C7722,P7713,6.61,1,2020-02-05 09:12:09,2021-07-06T15:40:51.840Z
O1983,C8097,P16535,41.05,0,2020-02-03 02:48:01,2021-07-06T15:40:51.840Z
O1998,C9396,P14545,9.86,1,2020-02-29 04:58:29,2021-07-06T15:40:51.841Z
O2012,C8293,P2814,13.42,1,2020-02-29 02:17:04,2021-07-06T15:40:51.842Z
O2022,C9247,P11046,1.06,1,2020-02-23 20:08:48,2021-07-06T15:40:51.842Z
O2037,C7838,P14898,15.69,1,2020-02-28 16:50:36,2021-07-06T15:40:51.843Z
O2043,C9468,P15749,21.5,1,2020-02-01 09:48:17,2021-07-06T15:40:51.844Z
O2048,C5365,P14403,82.08,0,2020-02-12 13:47:52,2021-07-06T15:40:51.844Z
O2090,C7895,P11988,84.16,1,2020-02-27 18:49:51,2021-07-06T15:40:51.847Z
O2091,C970,P5761,12.35,1,2020-02-29 23:21:09,2021-07-06T15:40:51.847Z
O2129,C2179,P10909,27.41,0,2020-02-28 05:00:34,2021-07-06T15:40:51.849Z
O2133,C7630,P4199,27.01,0,2020-02-23 15:51:50,2021-07-06T15:40:51.849Z
O2140,C8118,P5840,13.05,1,2020-02-17 20:43:47,2021-07-06T15:40:51.850Z
O2148,C7231,P7094,100.66,1,2020-02-07 06:56:13,2021-07-06T15:40:51.850Z
O2178,C8305,P12554,69.75,1,2020-02-21 09:19:09,2021-07-06T15:40:51.852Z
O2191,C3206,P5152,32.9,1,2020-02-06 12:57:27,2021-07-06T15:40:51.853Z
O2200,C9740,P16180,38.79,0,2020-02-17 20:45:36,2021-07-06T15:40:51.853Z
O2201,C9438,P11613,73.43,1,2020-02-19 16:40:14,2021-07-06T15:40:51.853Z
O2207,C3604,P457,91.62,1,2020-02-24 11:37:23,2021-07-06T15:40:51.854Z
O2232,C2653,P4774,81.01,0,2020-02-08 06:10:05,2021-07-06T15:40:51.855Z
O2243,C1628,P2307,30.12,1,2020-02-18 02:12:56,2021-07-06T15:40:51.856Z
O2309,C3060,P12814,78.4,1,2020-02-15 04:41:00,2021-07-06T15:40:51.860Z
O2360,C5308,P6125,99.31,0,2020-02-06 13:48:12,2021-07-06T15:40:51.863Z
O2364,C7561,P14857,65.1,1,2020-02-13 14:41:01,2021-07-06T15:40:51.863Z
O2379,C6871,P8969,70.4,1,2020-02-14 19:30:51,2021-07-06T15:40:51.864Z
O2390,C3364,P7737,51.24,1,2020-02-20 21:47:38,2021-07-06T15:40:51.865Z
O2404,C4763,P4886,91.02,1,2020-02-29 13:31:28,2021-07-06T15:40:51.866Z
O2441,C4365,P640,19.36,1,2020-02-08 02:58:54,2021-07-06T15:40:51.868Z
O2446,C382,P522,28.5,0,2020-02-12 05:53:14,2021-07-06T15:40:51.868Z
O2487,C9930,P14541,74.7,0,2020-02-10 12:43:49,2021-07-06T15:40:51.871Z
O2503,C4352,P3231,63.15,1,2020-02-29 20:36:07,2021-07-06T15:40:51.872Z
O2512,C476,P8064,100.18,0,2020-02-15 00:51:08,2021-07-06T15:40:51.872Z
O2518,C9531,P15569,14.13,1,2020-02-12 12:21:11,2021-07-06T15:40:51.873Z
O2546,C3343,P2037,59.73,1,2020-02-08 04:36:57,2021-07-06T15:40:51.875Z
O2563,C6077,P9461,12.9,1,2020-02-20 20:06:53,2021-07-06T15:40:51.876Z
O2577,C2610,P8983,44.39,0,2020-02-27 04:03:39,2021-07-06T15:40:51.876Z
O2673,C8786,P7918,29.84,0,2020-02-26 06:35:46,2021-07-06T15:40:51.882Z
O2697,C707,P16892,24.16,1,2020-02-20 16:45:49,2021-07-06T15:40:51.884Z
O2714,C9793,P4918,8.46,0,2020-02-24 23:51:10,2021-07-06T15:40:51.885Z
O2728,C3564,P14981,90.44,1,2020-02-17 17:32:15,2021-07-06T15:40:51.886Z
O2790,C5088,P14917,13.87,1,2020-02-08 03:45:47,2021-07-06T15:40:51.890Z
O2836,C6080,P812,57.54,1,2020-02-11 06:40:34,2021-07-06T15:40:51.892Z
O2838,C8159,P10031,26.04,1,2020-02-20 18:08:02,2021-07-06T15:40:51.892Z
O2861,C4499,P10216,7.2,1,2020-02-06 18:04:09,2021-07-06T15:40:51.894Z
O2886,C5492,P7358,71.04,0,2020-02-17 22:10:57,2021-07-06T15:40:51.895Z
O2887,C2560,P797,36.63,0,2020-02-01 11:00:13,2021-07-06T15:40:51.895Z
O2911,C505,P5099,87.06,0,2020-02-02 12:35:15,2021-07-06T15:40:51.897Z
O2924,C2823,P5343,83.51,0,2020-02-26 20:08:28,2021-07-06T15:40:51.898Z
O2950,C7686,P11048,34.67,1,2020-02-07 16:52:52,2021-07-06T15:40:51.899Z
O2953,C263,P9579,19.52,1,2020-02-07 04:01:18,2021-07-06T15:40:51.899Z
O2958,C9124,P2996,97.43,1,2020-02-21 06:28:37,2021-07-06T15:40:51.900Z
O3009,C1124,P966,83.01,1,2020-02-13 12:08:40,2021-07-06T15:40:51.903Z
O3017,C1667,P549,60.48,1,2020-02-15 01:13:00,2021-07-06T15:40:51.903Z
O3021,C761,P7168,75.64,1,2020-02-20 00:21:39,2021-07-06T15:40:51.904Z
O3049,C2205,P10736,17.69,1,2020-02-19 00:36:50,2021-07-06T15:40:51.905Z
O3068,C2364,P14115,98.9,1,2020-02-22 22:58:59,2021-07-06T15:40:51.906Z
O3072,C2537,P9115,36.05,0,2020-02-27 22:50:23,2021-07-06T15:40:51.907Z
O3074,C6652,P9714,49.98,0,2020-02-26 03:18:14,2021-07-06T15:40:51.907Z
O3085,C5308,P5921,39.67,0,2020-02-06 12:05:32,2021-07-06T15:40:51.907Z
O3139,C7022,P7390,72.43,1,2020-02-27 23:31:31,2021-07-06T15:40:51.911Z
O3157,C6304,P7603,7.62,1,2020-02-12 09:56:08,2021-07-06T15:40:51.912Z
O3161,C6217,P3869,72.4,1,2020-02-27 18:41:06,2021-07-06T15:40:51.912Z
O3163,C8476,P14003,88.13,1,2020-02-16 21:36:43,2021-07-06T15:40:51.912Z
O3166,C2276,P10136,80.68,1,2020-02-21 07:19:05,2021-07-06T15:40:51.912Z
O3214,C781,P4070,47.02,1,2020-02-04 03:56:47,2021-07-06T15:40:51.915Z
O3230,C6689,P3126,44.35,0,2020-02-01 14:52:55,2021-07-06T15:40:51.916Z
O3260,C9761,P931,17.98,1,2020-02-19 09:58:20,2021-07-06T15:40:51.918Z
O3326,C9482,P2556,50.71,0,2020-02-03 18:16:09,2021-07-06T15:40:51.922Z
O3343,C4429,P15769,5.75,1,2020-02-24 16:06:21,2021-07-06T15:40:51.923Z
O3361,C5222,P13123,35.43,1,2020-02-16 15:56:05,2021-07-06T15:40:51.924Z
O3374,C5662,P13550,94.1,1,2020-02-12 08:12:44,2021-07-06T15:40:51.925Z
O3400,C7550,P6350,15.27,0,2020-02-26 19:59:33,2021-07-06T15:40:51.926Z
O3405,C6091,P10560,37.02,0,2020-02-04 23:31:09,2021-07-06T15:40:51.927Z
O3410,C4682,P14466,55.69,1,2020-02-06 16:57:33,2021-07-06T15:40:51.927Z
O3438,C1419,P2677,11.97,1,2020-02-03 08:30:02,2021-07-06T15:40:51.929Z
O3453,C9475,P5136,21.05,0,2020-02-09 03:46:41,2021-07-06T15:40:51.930Z
O3457,C293,P1121,89.02,1,2020-02-01 11:18:38,2021-07-06T15:40:51.930Z
O3459,C9710,P8655,13.14,1,2020-02-28 16:40:55,2021-07-06T15:40:51.931Z
O3493,C3585,P3722,72.08,1,2020-02-04 22:55:51,2021-07-06T15:40:51.933Z
O3504,C2090,P14467,47.6,1,2020-02-20 00:19:48,2021-07-06T15:40:51.933Z
O3521,C3729,P15101,44.59,1,2020-02-24 20:55:52,2021-07-06T15:40:51.935Z
O3540,C5947,P13661,75.6,1,2020-02-29 21:27:53,2021-07-06T15:40:51.936Z
O3573,C9062,P10203,92.47,1,2020-02-10 00:31:53,2021-07-06T15:40:51.938Z
O3575,C3449,P13321,78.27,1,2020-02-22 03:18:52,2021-07-06T15:40:51.938Z
O3583,C2305,P15117,60.78,1,2020-02-02 06:08:01,2021-07-06T15:40:51.938Z
O3587,C9429,P12157,34.28,1,2020-02-14 08:25:08,2021-07-06T15:40:51.939Z
O3592,C6928,P3873,39.4,0,2020-02-14 16:52:17,2021-07-06T15:40:51.939Z
O3648,C7945,P8632,10.6,0,2020-02-08 07:15:14,2021-07-06T15:40:51.942Z
O3658,C2947,P15075,26.2,1,2020-02-01 03:55:46,2021-07-06T15:40:51.943Z
O3686,C6208,P14995,45.77,1,2020-02-16 19:34:48,2021-07-06T15:40:51.944Z
O3688,C6996,P9335,79.55,1,2020-02-09 11:07:25,2021-07-06T15:40:51.945Z
O3731,C3408,P9163,59.27,0,2020-02-06 23:21:27,2021-07-06T15:40:51.947Z
O3737,C1781,P4496,15.92,1,2020-02-02 19:20:38,2021-07-06T15:40:51.948Z
O3739,C7138,P1467,5.54,1,2020-02-08 23:38:18,2021-07-06T15:40:51.948Z
O3762,C8361,P16394,51.36,1,2020-02-02 23:24:17,2021-07-06T15:40:51.949Z
O3782,C329,P7674,91.44,1,2020-02-10 02:36:05,2021-07-06T15:40:51.950Z
O3788,C7817,P1021,69.1,1,2020-02-24 06:35:52,2021-07-06T15:40:51.951Z
O3839,C3932,P1623,55.06,1,2020-02-17 21:25:07,2021-07-06T15:40:51.954Z
O3857,C6786,P12886,9.53,1,2020-02-15 08:54:09,2021-07-06T15:40:51.955Z
O3864,C3535,P15959,25.97,1,2020-02-29 04:40:05,2021-07-06T15:40:51.955Z
O3872,C3712,P7607,30.02,1,2020-02-15 19:41:36,2021-07-06T15:40:51.956Z
O3878,C9233,P13457,46.0,0,2020-02-26 07:08:06,2021-07-06T15:40:51.956Z
O3895,C5750,P1108,30.0,1,2020-02-21 15:08:10,2021-07-06T15:40:51.957Z
O3916,C6845,P14479,74.7,1,2020-02-23 14:26:29,2021-07-06T15:40:51.959Z
O3919,C7931,P6815,97.73,1,2020-02-26 10:16:01,2021-07-06T15:40:51.959Z
O3942,C5052,P16976,62.94,1,2020-02-15 08:26:54,2021-07-06T15:40:51.960Z
O3956,C658,P15114,56.2,0,2020-02-28 20:29:06,2021-07-06T15:40:51.961Z
O3960,C8172,P2892,85.73,0,2020-02-28 14:54:01,2021-07-06T15:40:51.961Z
O3974,C957,P3769,27.31,1,2020-02-05 23:05:17,2021-07-06T15:40:51.962Z
O3992,C8866,P3551,33.15,1,2020-02-12 23:01:42,2021-07-06T15:40:51.963Z
O4041,C1384,P5762,41.26,1,2020-02-25 13:45:03,2021-07-06T15:40:51.966Z
O4052,C3000,P10035,31.29,0,2020-02-16 22:20:17,2021-07-06T15:40:51.967Z
O4056,C2862,P1839,84.29,0,2020-02-05 03:18:19,2021-07-06T15:40:51.967Z
O4095,C5682,P8766,30.39,1,2020-02-15 10:01:01,2021-07-06T15:40:51.969Z
O4115,C9568,P5666,35.28,0,2020-02-03 05:19:04,2021-07-06T15:40:51.970Z
O4122,C6708,P8267,77.02,1,2020-02-06 08:08:47,2021-07-06T15:40:51.971Z
O4139,C1477,P11731,76.7,1,2020-02-14 12:17:14,2021-07-06T15:40:51.972Z
O4142,C2936,P457,97.09,0,2020-02-01 03:20:23,2021-07-06T15:40:51.972Z
O4146,C3413,P8397,21.45,0,2020-02-13 20:37:52,2021-07-06T15:40:51.972Z
O4154,C8007,P468,82.22,1,2020-02-19 09:07:29,2021-07-06T15:40:51.973Z
O4186,C6626,P152,16.32,1,2020-02-03 23:47:01,2021-07-06T15:40:51.975Z
O4187,C2014,P8235,43.69,1,2020-02-26 14:01:57,2021-07-06T15:40:51.975Z
O4199,C7034,P5840,13.5,1,2020-02-08 20:23:13,2021-07-06T15:40:51.976Z
O4206,C7677,P8303,40.2,1,2020-02-18 19:04:09,2021-07-06T15:40:51.976Z
O4242,C5257,P15662,67.57,1,2020-02-17 09:56:51,2021-07-06T15:40:51.978Z
O4243,C3228,P2475,15.15,1,2020-02-28 18:46:15,2021-07-06T15:40:51.978Z
O4272,C6102,P5657,6.77,1,2020-02-09 10:08:51,2021-07-06T15:40:51.980Z
O4276,C4675,P12701,15.5,0,2020-02-10 00:26:15,2021-07-06T15:40:51.980Z
O4292,C6225,P16940,93.19,1,2020-02-14 00:08:12,2021-07-06T15:40:51.981Z
O4321,C5428,P5818,81.55,0,2020-02-21 19:59:48,2021-07-06T15:40:51.983Z
O4331,C2333,P1497,51.99,0,2020-02-06 13:00:50,2021-07-06T15:40:51.984Z
O4342,C5982,P14109,52.09,0,2020-02-22 13:09:00,2021-07-06T15:40:51.984Z
O4379,C5355,P2020,30.31,1,2020-02-17 00:28:57,2021-07-06T15:40:51.987Z
O4389,C697,P5808,74.47,0,2020-02-21 01:12:08,2021-07-06T15:40:51.987Z
O4396,C631,P12711,66.67,0,2020-02-02 05:07:06,2021-07-06T15:40:51.988Z
O4402,C4102,P11450,29.36,0,2020-02-07 06:30:25,2021-07-06T15:40:51.988Z
O4447,C9401,P120,73.96,1,2020-02-06 17:18:56,2021-07-06T15:40:51.991Z
O4462,C7756,P15982,73.32,1,2020-02-01 13:18:30,2021-07-06T15:40:51.992Z
O4494,C1804,P1139,93.13,0,2020-02-15 01:47:04,2021-07-06T15:40:51.994Z
O4502,C2727,P8119,16.24,1,2020-02-05 06:01:07,2021-07-06T15:40:51.994Z
O4512,C2374,P7105,81.13,1,2020-02-20 17:46:17,2021-07-06T15:40:51.995Z
O4523,C8742,P8422,86.52,1,2020-02-15 13:01:58,2021-07-06T15:40:51.995Z
O4537,C2694,P472,37.0,0,2020-02-29 18:21:08,2021-07-06T15:40:51.996Z
O4566,C2015,P7417,35.9,0,2020-02-12 04:55:24,2021-07-06T15:40:51.998Z
O4570,C6816,P2747,41.24,1,2020-02-04 01:35:16,2021-07-06T15:40:51.998Z
O4593,C2718,P9468,15.77,1,2020-02-22 15:20:59,2021-07-06T15:40:51.999Z
O4627,C3625,P8957,72.08,0,2020-02-13 06:55:17,2021-07-06T15:40:52.002Z
O4635,C9488,P5357,55.07,0,2020-02-22 11:39:29,2021-07-06T15:40:52.002Z
O4651,C6475,P1674,71.49,1,2020-02-27 08:05:15,2021-07-06T15:40:52.003Z
O4665,C4759,P14199,89.91,1,2020-02-21 18:49:58,2021-07-06T15:40:52.004Z
O4682,C5165,P295,63.97,1,2020-02-29 23:29:13,2021-07-06T15:40:52.005Z
O4766,C349,P730,71.38,1,2020-02-14 19:24:33,2021-07-06T15:40:52.010Z
O4772,C574,P13946,13.44,1,2020-02-08 07:53:38,2021-07-06T15:40:52.010Z
O4793,C9757,P728,42.86,0,2020-02-22 11:46:58,2021-07-06T15:40:52.012Z
O4794,C2532,P10720,78.91,1,2020-02-25 20:31:37,2021-07-06T15:40:52.012Z
O4805,C371,P10487,100.16,0,2020-02-26 16:57:37,2021-07-06T15:40:52.012Z
O4811,C1874,P4556,87.76,1,2020-02-26 13:17:31,2021-07-06T15:40:52.013Z
O4851,C8018,P14775,51.88,1,2020-02-03 01:05:32,2021-07-06T15:40:52.015Z
O4852,C6114,P15239,77.95,1,2020-02-11 16:22:40,2021-07-06T15:40:52.015Z
O4888,C8326,P10681,81.99,1,2020-02-29 15:11:26,2021-07-06T15:40:52.018Z
O4897,C2509,P10459,63.38,0,2020-02-12 01:17:41,2021-07-06T15:40:52.018Z
O4901,C4325,P12729,33.74,0,2020-02-18 23:38:15,2021-07-06T15:40:52.018Z
O4987,C6963,P11119,47.98,0,2020-02-12 03:29:33,2021-07-06T15:40:52.024Z
O4997,C7383,P4138,3.52,0,2020-02-07 22:18:55,2021-07-06T15:40:52.024Z
O5021,C882,P15127,70.05,1,2020-02-22 15:30:49,2021-07-06T15:40:52.026Z
O5024,C6347,P11428,1.01,1,2020-02-14 21:06:30,2021-07-06T15:40:52.026Z
O5026,C735,P5616,36.12,1,2020-02-07 02:28:20,2021-07-06T15:40:52.026Z
O5038,C252,P6043,80.73,1,2020-02-13 17:03:06,2021-07-06T15:40:52.027Z
O5045,C5661,P1039,101.7,0,2020-02-20 09:57:05,2021-07-06T15:40:52.027Z
O5117,C5365,P11988,57.29,1,2020-02-16 02:53:01,2021-07-06T15:40:52.031Z
O5142,C6747,P7385,19.06,1,2020-02-20 00:56:46,2021-07-06T15:40:52.033Z
O5172,C6093,P7109,66.43,1,2020-02-01 13:17:30,2021-07-06T15:40:52.036Z
O5178,C8646,P9960,89.65,1,2020-02-10 01:01:14,2021-07-06T15:40:52.036Z
O5219,C6701,P14029,38.5,1,2020-02-09 20:16:59,2021-07-06T15:40:52.039Z
O5255,C1941,P8581,43.64,1,2020-02-27 07:34:43,2021-07-06T15:40:52.042Z
O5313,C4019,P13733,57.9,1,2020-02-02 17:50:54,2021-07-06T15:40:52.046Z
O5343,C6564,P8534,18.2,1,2020-02-09 06:51:58,2021-07-06T15:40:52.048Z
O5352,C6268,P14181,66.38,1,2020-02-09 05:35:11,2021-07-06T15:40:52.048Z
O5372,C8489,P9217,66.47,1,2020-02-03 15:52:37,2021-07-06T15:40:52.049Z
O5386,C8737,P9339,51.9,0,2020-02-07 09:47:17,2021-07-06T15:40:52.050Z
O5422,C4554,P4566,97.17,1,2020-02-21 15:01:54,2021-07-06T15:40:52.053Z
O5426,C9579,P5281,92.68,0,2020-02-18 12:09:58,2021-07-06T15:40:52.053Z
O5436,C6469,P16099,24.92,0,2020-02-29 14:02:36,2021-07-06T15:40:52.054Z
O5442,C8144,P14008,8.99,0,2020-02-18 19:26:36,2021-07-06T15:40:52.054Z
O5469,C1541,P7492,12.18,1,2020-02-14 16:57:13,2021-07-06T15:40:52.056Z
O5472,C8906,P3651,72.98,0,2020-02-21 07:06:40,2021-07-06T15:40:52.056Z
O5530,C2175,P2383,31.48,1,2020-02-07 06:18:48,2021-07-06T15:40:52.059Z
O5556,C3511,P11865,98.23,0,2020-02-15 17:01:34,2021-07-06T15:40:52.061Z
O5575,C6606,P3472,43.8,1,2020-02-28 02:44:28,2021-07-06T15:40:52.062Z
O5606,C8979,P14451,56.26,1,2020-02-08 06:28:21,2021-07-06T15:40:52.064Z
