order_id,customer_id,product_id,purchase_amount,is_reordered,purchased_on,event_time
O565,C2828,P2895,1.99,1,2020-12-01 16:40:36,2021-07-06T15:40:51.705Z
O578,C7091,P13985,80.59,0,2020-12-13 22:35:24,2021-07-06T15:40:51.706Z
O582,C5307,P8726,66.22,1,2020-12-02 05:22:08,2021-07-06T15:40:51.706Z
O587,C9766,P6495,93.52,0,2020-12-05 22:03:37,2021-07-06T15:40:51.706Z
O588,C3151,P5314,41.24,1,2020-12-27 12:06:44,2021-07-06T15:40:51.706Z
O594,C833,P8958,55.79,1,2020-12-01 14:34:17,2021-07-06T15:40:51.707Z
O603,C1644,P13456,22.72,1,2020-12-11 15:21:40,2021-07-06T15:40:51.707Z
O633,C9610,P12601,82.7,1,2020-12-30 16:31:40,2021-07-06T15:40:51.709Z
O661,C1983,P15100,76.36,1,2020-12-18 02:18:28,2021-07-06T15:40:51.711Z
O674,C7413,P7662,49.55,0,2020-12-05 16:43:44,2021-07-06T15:40:51.712Z
O697,C4918,P9159,29.44,0,2020-12-14 15:53:56,2021-07-06T15:40:51.759Z
O713,C4500,P4887,28.49,1,2020-12-10 02:17:09,2021-07-06T15:40:51.760Z
O715,C3394,P3295,41.03,1,2020-12-21 17:10:35,2021-07-06T15:40:51.760Z
O719,C2309,P7210,67.9,1,2020-12-25 12:22:32,2021-07-06T15:40:51.760Z
O735,C9675,P7091,22.98,0,2020-12-30 09:29:46,2021-07-06T15:40:51.761Z
O738,C1386,P11671,69.02,0,2020-12-14 16:23:13,2021-07-06T15:40:51.761Z
O743,C5565,P14812,69.26,0,2020-12-16 13:52:44,2021-07-06T15:40:51.762Z
O744,C6624,P9803,87.43,1,2020-12-19 21:44:40,2021-07-06T15:40:51.762Z
O757,C1492,P3981,48.14,1,2020-12-19 15:48:06,2021-07-06T15:40:51.763Z
O775,C9441,P13661,62.9,1,2020-12-20 22:16:58,2021-07-06T15:40:51.764Z
O798,C2304,P4770,92.18,0,2020-12-23 01:25:08,2021-07-06T15:40:51.765Z
O805,C3867,P13304,61.76,1,2020-12-22 11:19:33,2021-07-06T15:40:51.766Z
O806,C7101,P9672,49.97,1,2020-12-22 12:23:36,2021-07-06T15:40:51.766Z
O827,C9065,P14048,94.72,1,2020-12-03 13:56:04,2021-07-06T15:40:51.767Z
O842,C1318,P6083,18.15,0,2020-12-07 07:01:49,2021-07-06T15:40:51.768Z
O864,C2243,P149,76.29,1,2020-12-19 00:32:10,2021-07-06T15:40:51.769Z
O867,C8453,P15401,54.29,1,2020-12-08 10:54:46,2021-07-06T15:40:51.769Z
O883,C1750,P14678,95.84,1,2020-12-01 18:20:59,2021-07-06T15:40:51.770Z
O888,C8835,P12188,36.51,1,2020-12-01 06:55:19,2021-07-06T15:40:51.771Z
O892,C8991,P12948,53.47,0,2020-12-31 19:08:38,2021-07-06T15:40:51.771Z
O910,C8564,P5650,65.06,1,2020-12-14 20:42:19,2021-07-06T15:40:51.772Z
O949,C8208,P14040,48.38,1,2020-12-29 21:11:37,2021-07-06T15:40:51.774Z
O962,C9287,P11828,95.07,1,2020-12-16 18:16:35,2021-07-06T15:40:51.775Z
O972,C3567,P11231,11.04,1,2020-12-25 15:51:17,2021-07-06T15:40:51.776Z
O975,C9160,P5393,68.23,1,2020-12-27 19:48:31,2021-07-06T15:40:51.776Z
O996,C3590,P4602,25.59,0,2020-12-27 05:25:11,2021-07-06T15:40:51.777Z
O997,C171,P8856,78.79,1,2020-12-25 17:11:41,2021-07-06T15:40:51.778Z
O1004,C9078,P6122,35.24,1,2020-12-12 04:12:24,2021-07-06T15:40:51.778Z
O1027,C4670,P4181,88.79,1,2020-12-21 15:19:00,2021-07-06T15:40:51.780Z
O1028,C7844,P4451,40.71,1,2020-12-29 01:33:11,2021-07-06T15:40:51.780Z
O1048,C9991,P8870,39.94,1,2020-12-22 13:51:01,2021-07-06T15:40:51.782Z
O1094,C8026,P5659,74.35,1,2020-12-13 21:58:57,2021-07-06T15:40:51.785Z
O1122,C5193,P8077,13.03,0,2020-12-06 22:48:56,2021-07-06T15:40:51.787Z
O1135,C9423,P4851,26.26,0,2020-12-17 11:46:29,2021-07-06T15:40:51.787Z
O1145,C3495,P4565,68.73,0,2020-12-05 22:56:24,2021-07-06T15:40:51.788Z
O1157,C3006,P663,73.21,1,2020-12-09 00:45:19,2021-07-06T15:40:51.789Z
O1161,C3666,P14090,100.6,1,2020-12-27 12:46:59,2021-07-06T15:40:51.789Z
O1192,C9182,P8502,7.83,0,2020-12-01 18:35:44,2021-07-06T15:40:51.791Z
O1222,C4120,P15821,69.63,1,2020-12-14 19:49:38,2021-07-06T15:40:51.793Z
O1236,C2225,P2968,93.12,1,2020-12-16 20:51:00,2021-07-06T15:40:51.794Z
O1275,C3359,P8413,5.46,0,2020-12-23 19:37:32,2021-07-06T15:40:51.796Z
O1296,C6345,P14740,47.38,1,2020-12-20 09:07:55,2021-07-06T15:40:51.797Z
O1311,C3042,P1080,64.62,1,2020-12-23 01:14:21,2021-07-06T15:40:51.798Z
O1339,C4154,P15705,41.94,1,2020-12-22 15:02:22,2021-07-06T15:40:51.800Z
O1340,C9938,P1125,29.23,1,2020-12-23 02:43:13,2021-07-06T15:40:51.800Z
O1393,C7797,P15816,50.81,0,2020-12-26 08:28:20,2021-07-06T15:40:51.803Z
O1418,C7077,P1394,76.05,1,2020-12-22 17:43:05,2021-07-06T15:40:51.805Z
O1440,C959,P11075,69.93,1,2020-12-22 21:35:21,2021-07-06T15:40:51.806Z
O1441,C100,P11422,33.44,1,2020-12-16 10:05:11,2021-07-06T15:40:51.806Z
O1465,C932,P8932,6.67,0,2020-12-18 08:49:39,2021-07-06T15:40:51.808Z
O1473,C2701,P12503,87.31,0,2020-12-14 19:39:47,2021-07-06T15:40:51.808Z
O1485,C1156,P11791,89.46,1,2020-12-27 23:06:51,2021-07-06T15:40:51.809Z
O1493,C2732,P7961,80.25,0,2020-12-03 19:59:01,2021-07-06T15:40:51.809Z
O1533,C5092,P11821,33.09,1,2020-12-13 21:08:38,2021-07-06T15:40:51.812Z
O1554,C7949,P5528,84.18,0,2020-12-14 14:55:25,2021-07-06T15:40:51.813Z
O1595,C4589,P13749,79.02,1,2020-12-30 01:26:27,2021-07-06T15:40:51.816Z
O1604,C1374,P3160,76.39,1,2020-12-26 22:06:07,2021-07-06T15:40:51.816Z
O1633,C6487,P12172,94.53,1,2020-12-08 19:18:35,2021-07-06T15:40:51.818Z
O1641,C1407,P11807,46.24,1,2020-12-01 15:24:24,2021-07-06T15:40:51.818Z
O1662,C4996,P5730,93.48,1,2020-12-12 20:12:14,2021-07-06T15:40:51.820Z
O1671,C3016,P16340,94.42,0,2020-12-18 00:33:07,2021-07-06T15:40:51.821Z
O1678,C8634,P15601,47.2,1,2020-12-25 18:59:00,2021-07-06T15:40:51.821Z
O1692,C4168,P2538,60.88,0,2020-12-12 08:37:37,2021-07-06T15:40:51.822Z
O1716,C3012,P11608,73.03,0,2020-12-29 04:15:30,2021-07-06T15:40:51.823Z
O1720,C4780,P13811,66.21,1,2020-12-24 16:30:22,2021-07-06T15:40:51.824Z
O1721,C7211,P1618,28.43,1,2020-12-28 18:18:32,2021-07-06T15:40:51.824Z
O1722,C8715,P15705,7.6,0,2020-12-26 00:31:30,2021-07-06T15:40:51.824Z
O1739,C4271,P9189,82.53,1,2020-12-03 13:36:41,2021-07-06T15:40:51.825Z
O1779,C5250,P2548,46.74,1,2020-12-12 02:51:01,2021-07-06T15:40:51.827Z
O1802,C2197,P1979,4.87,1,2020-12-19 11:28:43,2021-07-06T15:40:51.829Z
O1807,C3438,P2969,12.92,1,2020-12-01 21:23:31,2021-07-06T15:40:51.829Z
O1832,C5959,P5933,62.2,1,2020-12-24 19:00:26,2021-07-06T15:40:51.831Z
O1877,C6469,P16440,49.64,0,2020-12-22 11:44:15,2021-07-06T15:40:51.834Z
O1899,C8643,P10247,79.15,1,2020-12-10 05:48:35,2021-07-06T15:40:51.835Z
O1914,C7123,P10555,19.09,0,2020-12-20 11:15:43,2021-07-06T15:40:51.836Z
O1936,C9583,P13988,101.67,0,2020-12-02 08:04:50,2021-07-06T15:40:51.837Z
O1955,C4747,P6028,92.52,1,2020-12-26 23:59:20,2021-07-06T15:40:51.838Z
O1957,C6488,P13574,64.44,1,2020-12-29 07:47:10,2021-07-06T15:40:51.839Z
O1969,C6505,P14957,50.68,1,2020-12-07 21:19:21,2021-07-06T15:40:51.839Z
O1976,C3251,P12468,75.05,0,2020-12-15 09:41:06,2021-07-06T15:40:51.840Z
O1984,C5687,P15277,28.43,1,2020-12-28 07:33:01,2021-07-06T15:40:51.840Z
O1986,C9469,P8406,98.96,0,2020-12-29 06:49:43,2021-07-06T15:40:51.840Z
O2042,C9769,P10254,7.04,0,2020-12-04 10:01:52,2021-07-06T15:40:51.844Z
O2057,C9582,P3355,23.72,1,2020-12-03 18:49:00,2021-07-06T15:40:51.845Z
O2061,C4267,P7587,14.33,1,2020-12-15 08:07:32,2021-07-06T15:40:51.845Z
O2064,C5963,P4216,2.47,1,2020-12-14 08:03:04,2021-07-06T15:40:51.845Z
O2065,C7978,P7893,21.53,1,2020-12-15 02:34:23,2021-07-06T15:40:51.845Z
O2085,C1009,P13738,22.71,1,2020-12-13 12:25:35,2021-07-06T15:40:51.846Z
O2122,C4474,P7115,18.82,1,2020-12-11 14:32:52,2021-07-06T15:40:51.848Z
O2128,C2311,P6987,17.06,0,2020-12-31 09:06:50,2021-07-06T15:40:51.849Z
O2138,C4097,P7465,8.95,0,2020-12-23 22:57:14,2021-07-06T15:40:51.850Z
O2187,C2056,P12139,63.03,0,2020-12-17 14:46:37,2021-07-06T15:40:51.853Z
O2197,C3196,P8224,30.17,1,2020-12-20 07:02:01,2021-07-06T15:40:51.853Z
O2198,C7136,P2382,77.56,0,2020-12-27 17:59:32,2021-07-06T15:40:51.853Z
O2253,C8845,P3132,14.51,1,2020-12-28 08:01:54,2021-07-06T15:40:51.857Z
O2256,C2046,P8065,26.91,1,2020-12-24 02:10:21,2021-07-06T15:40:51.857Z
O2299,C763,P4211,46.57,0,2020-12-17 02:37:17,2021-07-06T15:40:51.859Z
O2315,C5066,P9883,8.64,1,2020-12-04 03:12:09,2021-07-06T15:40:51.860Z
O2335,C1584,P5547,10.88,1,2020-12-21 02:04:14,2021-07-06T15:40:51.862Z
O2337,C4015,P10512,30.95,1,2020-12-23 10:09:17,2021-07-06T15:40:51.862Z
O2339,C7652,P7140,68.45,1,2020-12-20 21:29:02,2021-07-06T15:40:51.862Z
O2343,C2941,P8308,18.25,1,2020-12-08 15:08:24,2021-07-06T15:40:51.862Z
O2350,C3205,P14814,21.23,0,2020-12-27 04:08:26,2021-07-06T15:40:51.863Z
O2357,C1061,P16917,16.11,0,2020-12-25 04:13:06,2021-07-06T15:40:51.863Z
O2365,C2457,P10465,85.29,1,2020-12-12 16:35:00,2021-07-06T15:40:51.863Z
O2394,C2997,P9866,11.8,1,2020-12-18 22:57:45,2021-07-06T15:40:51.865Z
O2401,C9860,P14175,42.66,1,2020-12-14 11:57:00,2021-07-06T15:40:51.866Z
O2410,C347,P10770,80.25,1,2020-12-04 02:01:38,2021-07-06T15:40:51.866Z
O2414,C3092,P14779,37.26,1,2020-12-23 09:36:54,2021-07-06T15:40:51.866Z
O2472,C1276,P4708,54.31,1,2020-12-22 14:33:51,2021-07-06T15:40:51.870Z
O2523,C4341,P11309,36.21,1,2020-12-12 05:46:03,2021-07-06T15:40:51.873Z
O2548,C706,P11020,43.22,0,2020-12-14 11:28:52,2021-07-06T15:40:51.875Z
O2565,C6794,P14087,85.6,1,2020-12-06 04:54:29,2021-07-06T15:40:51.876Z
O2567,C1617,P16281,44.69,1,2020-12-19 03:13:10,2021-07-06T15:40:51.876Z
O2586,C7963,P8033,50.8,1,2020-12-26 01:11:09,2021-07-06T15:40:51.877Z
O2593,C1121,P234,80.2,1,2020-12-29 19:25:37,2021-07-06T15:40:51.877Z
O2601,C6483,P13721,75.66,1,2020-12-21 07:05:39,2021-07-06T15:40:51.878Z
O2645,C2457,P10280,58.3,1,2020-12-19 23:32:24,2021-07-06T15:40:51.881Z
O2646,C2523,P10811,70.08,1,2020-12-21 10:33:31,2021-07-06T15:40:51.881Z
O2665,C7832,P9322,18.21,0,2020-12-07 11:50:33,2021-07-06T15:40:51.882Z
O2666,C2594,P9485,76.97,1,2020-12-05 10:52:11,2021-07-06T15:40:51.882Z
O2671,C4602,P5886,52.0,1,2020-12-31 23:09:10,2021-07-06T15:40:51.882Z
O2678,C4794,P514,15.95,0,2020-12-21 08:58:03,2021-07-06T15:40:51.883Z
O2693,C324,P2544,67.72,0,2020-12-15 06:33:59,2021-07-06T15:40:51.884Z
O2702,C5221,P13723,54.39,0,2020-12-22 15:47:08,2021-07-06T15:40:51.884Z
O2713,C5206,P11870,5.03,1,2020-12-14 13:55:54,2021-07-06T15:40:51.885Z
O2739,C5274,P16191,6.22,1,2020-12-14 07:29:15,2021-07-06T15:40:51.887Z
O2747,C6883,P2810,31.64,1,2020-12-06 22:56:23,2021-07-06T15:40:51.887Z
O2749,C6288,P7815,46.7,1,2020-12-31 00:22:07,2021-07-06T15:40:51.887Z
O2768,C4134,P1432,15.93,1,2020-12-07 03:42:43,2021-07-06T15:40:51.888Z
O2773,C7477,P11680,44.17,1,2020-12-29 14:53:06,2021-07-06T15:40:51.889Z
O2793,C5185,P6046,22.3,1,2020-12-31 05:32:00,2021-07-06T15:40:51.890Z
O2799,C911,P2568,67.29,1,2020-12-11 01:57:24,2021-07-06T15:40:51.890Z
O2801,C7055,P5329,1.65,1,2020-12-18 23:38:52,2021-07-06T15:40:51.890Z
O2859,C9361,P1026,44.9,0,2020-12-14 05:45:29,2021-07-06T15:40:51.894Z
O2909,C5995,P4523,79.78,1,2020-12-28 17:15:44,2021-07-06T15:40:51.897Z
O2929,C7899,P16599,69.84,1,2020-12-15 22:20:10,2021-07-06T15:40:51.898Z
O2932,C1356,P1171,36.2,0,2020-12-29 23:38:04,2021-07-06T15:40:51.898Z
O2935,C7876,P2460,97.61,1,2020-12-07 01:57:07,2021-07-06T15:40:51.898Z
O2952,C1181,P1520,76.0,1,2020-12-29 12:00:28,2021-07-06T15:40:51.899Z
O2954,C1233,P9937,16.29,1,2020-12-27 05:06:46,2021-07-06T15:40:51.900Z
O2978,C4621,P14676,45.21,1,2020-12-16 10:05:12,2021-07-06T15:40:51.901Z
O2995,C7359,P1280,20.61,1,2020-12-03 14:57:37,2021-07-06T15:40:51.902Z
O3007,C7543,P8341,26.7,1,2020-12-22 13:12:18,2021-07-06T15:40:51.903Z
O3012,C6909,P12203,57.15,0,2020-12-30 12:07:16,2021-07-06T15:40:51.903Z
O3025,C2945,P10690,1.23,1,2020-12-08 05:09:39,2021-07-06T15:40:51.904Z
O3034,C6573,P11371,15.23,1,2020-12-16 05:18:56,2021-07-06T15:40:51.904Z
O3048,C118,P13088,88.49,0,2020-12-24 01:03:23,2021-07-06T15:40:51.905Z
O3065,C9114,P14536,53.85,1,2020-12-09 17:53:09,2021-07-06T15:40:51.906Z
O3126,C9459,P6205,63.45,1,2020-12-02 13:37:10,2021-07-06T15:40:51.910Z
O3133,C687,P16631,43.45,1,2020-12-29 09:39:56,2021-07-06T15:40:51.910Z
O3184,C472,P4141,60.75,1,2020-12-03 14:14:35,2021-07-06T15:40:51.913Z
O3185,C803,P5714,47.11,0,2020-12-18 09:51:18,2021-07-06T15:40:51.913Z
O3197,C2493,P12528,15.62,1,2020-12-30 12:50:31,2021-07-06T15:40:51.914Z
O3204,C7824,P5030,85.31,1,2020-12-09 00:42:21,2021-07-06T15:40:51.915Z
O3254,C7835,P6410,72.73,1,2020-12-01 12:55:15,2021-07-06T15:40:51.918Z
O3274,C909,P4973,23.54,0,2020-12-31 01:32:59,2021-07-06T15:40:51.919Z
O3278,C4866,P8528,78.98,0,2020-12-02 07:22:05,2021-07-06T15:40:51.919Z
O3283,C297,P14527,100.47,0,2020-12-09 17:12:03,2021-07-06T15:40:51.919Z
O3285,C5230,P16051,54.96,0,2020-12-24 13:12:17,2021-07-06T15:40:51.919Z
O3329,C6589,P11760,61.18,1,2020-12-06 03:24:56,2021-07-06T15:40:51.922Z
O3331,C1552,P7361,25.21,1,2020-12-08 09:19:29,2021-07-06T15:40:51.922Z
O3335,C488,P14024,34.78,1,2020-12-03 10:34:12,2021-07-06T15:40:51.922Z
O3352,C2792,P15850,49.18,1,2020-12-06 10:26:33,2021-07-06T15:40:51.923Z
O3366,C9176,P15890,41.2,1,2020-12-24 00:15:50,2021-07-06T15:40:51.924Z
O3367,C5054,P16886,23.84,1,2020-12-02 18:33:10,2021-07-06T15:40:51.924Z
O3369,C1741,P14391,88.29,1,2020-12-21 02:37:27,2021-07-06T15:40:51.924Z
O3379,C8440,P16930,4.85,0,2020-12-31 01:33:46,2021-07-06T15:40:51.925Z
O3409,C2379,P16941,44.71,1,2020-12-23 12:45:09,2021-07-06T15:40:51.927Z
O3415,C1800,P16552,15.69,0,2020-12-13 18:44:23,2021-07-06T15:40:51.927Z
O3421,C336,P11633,101.0,1,2020-12-19 16:25:05,2021-07-06T15:40:51.928Z
O3425,C2553,P4098,27.64,0,2020-12-29 10:04:24,2021-07-06T15:40:51.928Z
O3433,C8041,P10657,29.42,1,2020-12-19 05:57:21,2021-07-06T15:40:51.929Z
O3435,C9412,P12246,7.15,1,2020-12-17 12:39:11,2021-07-06T15:40:51.929Z
O3441,C467,P12097,52.67,1,2020-12-04 03:22:28,2021-07-06T15:40:51.929Z
O3501,C4003,P7875,45.15,1,2020-12-21 17:40:42,2021-07-06T15:40:51.933Z
O3508,C3204,P12379,34.79,1,2020-12-14 08:10:58,2021-07-06T15:40:51.934Z
O3531,C8880,P8303,78.18,0,2020-12-20 15:15:38,2021-07-06T15:40:51.935Z
O3541,C4606,P16053,21.04,1,2020-12-10 05:09:39,2021-07-06T15:40:51.936Z
O3547,C8869,P15548,75.74,1,2020-12-31 09:53:46,2021-07-06T15:40:51.936Z
O3551,C2116,P10881,14.37,0,2020-12-26 00:40:44,2021-07-06T15:40:51.936Z
O3565,C714,P16358,67.94,1,2020-12-20 14:50:19,2021-07-06T15:40:51.937Z
O3601,C4702,P1919,29.0,0,2020-12-29 09:48:31,2021-07-06T15:40:51.939Z
O3610,C5754,P1404,81.4,1,2020-12-04 18:33:03,2021-07-06T15:40:51.940Z
O3617,C4718,P15974,85.53,1,2020-12-12 16:43:25,2021-07-06T15:40:51.940Z
O3635,C6059,P13887,62.48,1,2020-12-26 13:36:07,2021-07-06T15:40:51.941Z
O3643,C1741,P4073,4.35,1,2020-12-07 18:54:54,2021-07-06T15:40:51.942Z
O3659,C1563,P15412,4.02,1,2020-12-23 06:55:35,2021-07-06T15:40:51.943Z
O3706,C2651,P11189,60.2,1,2020-12-30 14:31:13,2021-07-06T15:40:51.946Z
O3708,C4685,P10417,8.9,1,2020-12-19 07:09:40,2021-07-06T15:40:51.946Z
O3732,C1951,P6069,56.5,0,2020-12-28 23:04:50,2021-07-06T15:40:51.947Z
O3745,C8463,P12205,8.85,0,2020-12-23 15:30:57,2021-07-06T15:40:51.948Z
O3750,C2788,P246,99.88,1,2020-12-04 09:02:05,2021-07-06T15:40:51.948Z
O3764,C4013,P2513,17.16,1,2020-12-14 20:13:42,2021-07-06T15:40:51.949Z
O3772,C4527,P6024,92.39,1,2020-12-31 04:11:28,2021-07-06T15:40:51.950Z
O3777,C3515,P14675,58.77,0,2020-12-31 04:16:05,2021-07-06T15:40:51.950Z
O3803,C2302,P3214,19.45,0,2020-12-28 22:30:23,2021-07-06T15:40:51.952Z
O3806,C2586,P15773,74.25,1,2020-12-01 13:36:18,2021-07-06T15:40:51.952Z
O3809,C6640,P13675,29.16,1,2020-12-30 01:04:56,2021-07-06T15:40:51.952Z
O3810,C7042,P16955,34.91,0,2020-12-03 15:12:46,2021-07-06T15:40:51.952Z
O3848,C4060,P798,5.42,1,2020-12-28 20:57:05,2021-07-06T15:40:51.954Z
O3855,C5984,P11893,8.92,0,2020-12-03 07:01:58,2021-07-06T15:40:51.955Z
O3861,C1902,P379,93.81,1,2020-12-12 18:32:22,2021-07-06T15:40:51.955Z
O3867,C3878,P4202,69.84,1,2020-12-29 14:14:31,2021-07-06T15:40:51.956Z
O3902,C7066,P13590,85.75,1,2020-12-05 20:51:42,2021-07-06T15:40:51.958Z
O3911,C3396,P2515,83.4,1,2020-12-04 16:31:01,2021-07-06T15:40:51.958Z
O3936,C6740,P13708,72.48,1,2020-12-27 18:24:07,2021-07-06T15:40:51.960Z
O3971,C9439,P5729,99.3,1,2020-12-23 03:19:43,2021-07-06T15:40:51.962Z
O3975,C8590,P16436,22.16,1,2020-12-19 21:51:53,2021-07-06T15:40:51.962Z
O3993,C310,P16422,3.97,1,2020-12-05 07:05:58,2021-07-06T15:40:51.963Z
O4009,C7316,P15416,31.83,1,2020-12-10 07:25:15,2021-07-06T15:40:51.964Z
O4063,C7114,P5423,47.47,0,2020-12-01 02:31:32,2021-07-06T15:40:51.967Z
O4089,C7151,P9822,19.18,0,2020-12-09 14:45:22,2021-07-06T15:40:51.969Z
O4112,C9728,P6890,100.81,0,2020-12-11 16:40:58,2021-07-06T15:40:51.970Z
O4236,C8618,P13982,89.52,1,2020-12-28 08:36:21,2021-07-06T15:40:51.978Z
O4245,C5222,P5325,34.59,1,2020-12-15 05:59:31,2021-07-06T15:40:51.978Z
O4256,C6020,P2541,16.64,0,2020-12-13 10:43:05,2021-07-06T15:40:51.979Z
O4265,C9615,P7636,58.98,1,2020-12-16 20:08:02,2021-07-06T15:40:51.980Z
O4267,C7774,P4073,98.27,1,2020-12-15 09:12:51,2021-07-06T15:40:51.980Z
O4274,C7664,P7372,64.9,1,2020-12-22 06:42:22,2021-07-06T15:40:51.980Z
O4278,C6118,P7859,20.63,1,2020-12-02 18:00:00,2021-07-06T15:40:51.981Z
O4332,C2122,P2507,82.05,0,2020-12-22 17:20:51,2021-07-06T15:40:51.984Z
O4353,C6129,P679,86.15,0,2020-12-03 14:25:32,2021-07-06T15:40:51.985Z
O4357,C8520,P14146,57.94,1,2020-12-23 05:49:53,2021-07-06T15:40:51.985Z
O4374,C6355,P861,55.43,1,2020-12-01 14:32:41,2021-07-06T15:40:51.986Z
O4386,C5882,P12016,70.24,1,2020-12-30 16:45:14,2021-07-06T15:40:51.987Z
O4406,C6033,P9928,57.4,0,2020-12-21 23:45:18,2021-07-06T15:40:51.988Z
O4407,C897,P1410,79.61,1,2020-12-17 03:37:32,2021-07-06T15:40:51.988Z
O4411,C3805,P9273,84.92,1,2020-12-20 04:17:17,2021-07-06T15:40:51.989Z
O4424,C4450,P13516,66.05,1,2020-12-18 22:23:39,2021-07-06T15:40:51.989Z
O4442,C1483,P4769,20.52,1,2020-12-01 09:10:16,2021-07-06T15:40:51.990Z
O4453,C9687,P13418,21.28,0,2020-12-30 21:50:14,2021-07-06T15:40:51.991Z
O4501,C7799,P8522,83.85,1,2020-12-16 05:29:24,2021-07-06T15:40:51.994Z
O4534,C1877,P16886,60.05,0,2020-12-23 08:34:01,2021-07-06T15:40:51.996Z
O4555,C8290,P15219,2.13,0,2020-12-23 03:19:31,2021-07-06T15:40:51.997Z
O4563,C4373,P11743,51.19,1,2020-12-31 20:46:35,2021-07-06T15:40:51.998Z
O4603,C8216,P2365,34.89,1,2020-12-16 10:49:01,2021-07-06T15:40:52.000Z
O4606,C8812,P12649,44.42,1,2020-12-25 02:03:24,2021-07-06T15:40:52.000Z
O4613,C2521,P5142,49.8,1,2020-12-05 17:57:04,2021-07-06T15:40:52.001Z
O4619,C3341,P8019,30.5,1,2020-12-28 09:05:32,2021-07-06T15:40:52.001Z
O4622,C9246,P8622,68.07,1,2020-12-30 08:13:05,2021-07-06T15:40:52.001Z
