order_id,customer_id,product_id,purchase_amount,is_reordered,purchased_on,event_time
O1177,C9476,P14774,60.75,1,2021-04-02 02:16:48,2021-07-06T15:40:51.790Z
O1184,C6781,P1623,94.32,1,2021-04-24 04:43:13,2021-07-06T15:40:51.790Z
O1194,C4698,P422,35.3,0,2021-04-02 03:52:05,2021-07-06T15:40:51.791Z
O1220,C4725,P16576,72.89,1,2021-04-05 10:37:34,2021-07-06T15:40:51.793Z
O1225,C5291,P589,41.03,1,2021-04-27 18:55:50,2021-07-06T15:40:51.793Z
O1239,C2430,P14381,93.96,0,2021-04-24 04:31:26,2021-07-06T15:40:51.794Z
O1249,C7098,P9606,14.68,1,2021-04-08 22:53:22,2021-07-06T15:40:51.794Z
O1278,C4639,P9625,92.85,0,2021-04-16 18:35:15,2021-07-06T15:40:51.796Z
O1317,C6694,P8033,30.78,1,2021-04-22 04:32:17,2021-07-06T15:40:51.799Z
O1323,C8006,P16050,5.8100000000000005,0,2021-04-08 15:27:54,2021-07-06T15:40:51.799Z
O1327,C1031,P3105,95.72,0,2021-04-02 10:05:46,2021-07-06T15:40:51.799Z
O1368,C5660,P16210,3.84,0,2021-04-26 19:21:07,2021-07-06T15:40:51.802Z
O1370,C7759,P261,92.73,1,2021-04-05 18:36:52,2021-07-06T15:40:51.802Z
O1392,C574,P9541,30.85,0,2021-04-24 17:26:09,2021-07-06T15:40:51.803Z
O1395,C4719,P8895,67.93,1,2021-04-11 08:00:38,2021-07-06T15:40:51.803Z
O1403,C3643,P2150,55.8,1,2021-04-09 07:17:57,2021-07-06T15:40:51.804Z
O1417,C5837,P5692,89.57,1,2021-04-09 06:57:39,2021-07-06T15:40:51.805Z
O1463,C9142,P15202,11.57,1,2021-04-08 12:53:35,2021-07-06T15:40:51.808Z
O1468,C1219,P3165,55.72,0,2021-04-14 10:15:17,2021-07-06T15:40:51.808Z
O1576,C9539,P3136,66.8,0,2021-04-26 09:05:43,2021-07-06T15:40:51.815Z
O1609,C1851,P6464,14.51,1,2021-04-27 00:28:38,2021-07-06T15:40:51.816Z
O1618,C1259,P2485,72.86,1,2021-04-17 17:54:25,2021-07-06T15:40:51.817Z
O1619,C2683,P6943,15.46,0,2021-04-27 11:36:17,2021-07-06T15:40:51.817Z
O1620,C8429,P6920,83.77,1,2021-04-01 22:00:14,2021-07-06T15:40:51.817Z
O1639,C3077,P7105,41.07,0,2021-04-18 21:08:28,2021-07-06T15:40:51.818Z
O1648,C8327,P10745,41.57,0,2021-04-08 01:45:01,2021-07-06T15:40:51.819Z
O1672,C9735,P12357,81.17,1,2021-04-12 09:32:49,2021-07-06T15:40:51.821Z
O1691,C4057,P11149,44.21,0,2021-04-12 23:02:10,2021-07-06T15:40:51.822Z
O1698,C3111,P9915,2.7,1,2021-04-29 03:16:34,2021-07-06T15:40:51.822Z
O1701,C1313,P3495,80.28,0,2021-04-21 13:51:14,2021-07-06T15:40:51.823Z
O1724,C3027,P8666,90.62,1,2021-04-05 09:14:17,2021-07-06T15:40:51.824Z
O1774,C7793,P5145,3.1,1,2021-04-11 01:08:33,2021-07-06T15:40:51.827Z
O1782,C337,P14620,18.91,0,2021-04-25 08:46:29,2021-07-06T15:40:51.828Z
O1797,C7204,P15125,45.12,1,2021-04-02 02:58:43,2021-07-06T15:40:51.828Z
O1842,C8676,P10869,32.75,1,2021-04-28 12:12:37,2021-07-06T15:40:51.831Z
O1846,C7951,P5747,76.94,1,2021-04-12 20:28:06,2021-07-06T15:40:51.832Z
O1852,C5023,P9494,86.44,1,2021-04-29 05:11:42,2021-07-06T15:40:51.832Z
O1865,C2047,P13471,41.05,1,2021-04-29 17:26:32,2021-07-06T15:40:51.833Z
O1868,C6736,P5456,24.13,1,2021-04-15 06:17:40,2021-07-06T15:40:51.833Z
O1883,C9833,P16528,28.79,1,2021-04-10 08:58:43,2021-07-06T15:40:51.834Z
O1909,C670,P12966,14.16,0,2021-04-01 08:41:03,2021-07-06T15:40:51.836Z
O1950,C1721,P2152,8.72,1,2021-04-04 11:31:55,2021-07-06T15:40:51.838Z
O1972,C5358,P9344,24.35,1,2021-04-21 14:04:13,2021-07-06T15:40:51.839Z
O2004,C4124,P11675,27.59,0,2021-04-22 22:45:52,2021-07-06T15:40:51.841Z
O2006,C4616,P12706,78.68,1,2021-04-15 05:08:05,2021-07-06T15:40:51.841Z
O2014,C2430,P993,24.57,0,2021-04-11 17:19:50,2021-07-06T15:40:51.842Z
O2038,C4685,P5893,41.43,0,2021-04-07 06:19:21,2021-07-06T15:40:51.843Z
O2071,C8228,P9038,28.09,1,2021-04-17 23:39:44,2021-07-06T15:40:51.845Z
O2089,C4184,P5188,66.06,1,2021-04-22 03:05:26,2021-07-06T15:40:51.846Z
O2111,C7548,P14108,22.44,1,2021-04-17 20:48:24,2021-07-06T15:40:51.848Z
O2121,C7409,P6662,42.33,1,2021-04-03 18:03:00,2021-07-06T15:40:51.848Z
O2130,C9076,P182,24.55,1,2021-04-13 19:51:13,2021-07-06T15:40:51.849Z
O2137,C14,P1729,17.64,1,2021-04-03 16:55:07,2021-07-06T15:40:51.849Z
O2146,C346,P3583,51.01,0,2021-04-08 09:52:29,2021-07-06T15:40:51.850Z
O2170,C2107,P10457,27.15,0,2021-04-25 14:56:15,2021-07-06T15:40:51.851Z
O2182,C1294,P11772,61.57,1,2021-04-24 23:49:22,2021-07-06T15:40:51.852Z
O2193,C1771,P5056,67.14,0,2021-04-02 19:51:01,2021-07-06T15:40:51.853Z
O2205,C462,P3514,6.29,1,2021-04-14 19:08:13,2021-07-06T15:40:51.854Z
O2214,C8248,P3852,47.21,1,2021-04-12 03:26:34,2021-07-06T15:40:51.854Z
O2235,C7469,P6636,29.82,0,2021-04-26 21:57:46,2021-07-06T15:40:51.856Z
O2237,C2155,P16744,71.68,1,2021-04-30 19:46:13,2021-07-06T15:40:51.856Z
O2248,C1669,P12311,30.5,1,2021-04-28 23:20:28,2021-07-06T15:40:51.856Z
O2287,C8123,P10791,77.83,0,2021-04-05 16:10:21,2021-07-06T15:40:51.859Z
O2304,C3026,P325,29.71,1,2021-04-11 02:01:10,2021-07-06T15:40:51.860Z
O2308,C9214,P16903,40.06,0,2021-04-17 00:48:00,2021-07-06T15:40:51.860Z
O2325,C1998,P16683,16.48,1,2021-04-04 09:30:42,2021-07-06T15:40:51.861Z
O2340,C82,P5063,56.61,0,2021-04-26 20:38:25,2021-07-06T15:40:51.862Z
O2352,C6257,P9762,45.11,1,2021-04-24 23:44:41,2021-07-06T15:40:51.863Z
O2393,C6203,P16048,75.8,0,2021-04-20 02:03:09,2021-07-06T15:40:51.865Z
O2432,C9111,P15958,95.56,1,2021-04-23 22:21:44,2021-07-06T15:40:51.868Z
O2440,C6275,P16434,44.1,1,2021-04-24 13:08:22,2021-07-06T15:40:51.868Z
O2477,C149,P2510,9.34,1,2021-04-24 15:14:35,2021-07-06T15:40:51.870Z
O2479,C700,P10886,16.95,1,2021-04-29 17:20:32,2021-07-06T15:40:51.870Z
O2490,C1294,P16662,17.33,1,2021-04-29 18:55:51,2021-07-06T15:40:51.871Z
O2491,C2422,P3679,45.04,1,2021-04-29 16:29:55,2021-07-06T15:40:51.871Z
O2560,C3324,P7405,10.91,1,2021-04-24 01:58:00,2021-07-06T15:40:51.875Z
O2564,C4806,P1304,60.24,1,2021-04-18 00:54:25,2021-07-06T15:40:51.876Z
O2594,C386,P1299,48.13,1,2021-04-23 21:35:09,2021-07-06T15:40:51.877Z
O2599,C380,P16417,70.25,1,2021-04-19 00:35:53,2021-07-06T15:40:51.878Z
O2619,C1058,P2410,46.96,0,2021-04-18 12:44:39,2021-07-06T15:40:51.879Z
O2625,C3575,P15042,36.76,0,2021-04-27 12:00:38,2021-07-06T15:40:51.879Z
O2641,C3647,P7334,68.26,1,2021-04-04 18:46:01,2021-07-06T15:40:51.880Z
O2648,C9897,P13972,58.33,0,2021-04-06 03:17:51,2021-07-06T15:40:51.881Z
O2652,C1339,P9730,52.92,1,2021-04-06 01:01:50,2021-07-06T15:40:51.881Z
O2659,C8327,P14002,56.05,0,2021-04-30 05:24:37,2021-07-06T15:40:51.881Z
O2668,C3444,P7839,30.97,0,2021-04-16 00:23:17,2021-07-06T15:40:51.882Z
O2683,C2951,P13616,101.76,0,2021-04-22 20:05:15,2021-07-06T15:40:51.883Z
O2701,C2706,P265,4.99,1,2021-04-05 11:59:52,2021-07-06T15:40:51.884Z
O2797,C7031,P8095,99.77,1,2021-04-20 07:36:08,2021-07-06T15:40:51.890Z
O2870,C8525,P3088,8.79,1,2021-04-08 06:06:07,2021-07-06T15:40:51.894Z
O2910,C4158,P10290,36.37,1,2021-04-18 04:58:33,2021-07-06T15:40:51.897Z
O2934,C8978,P11956,75.1,1,2021-04-23 09:00:13,2021-07-06T15:40:51.898Z
O2979,C9001,P9197,90.41,0,2021-04-23 04:51:01,2021-07-06T15:40:51.901Z
O2997,C3709,P3588,14.3,1,2021-04-11 19:32:32,2021-07-06T15:40:51.902Z
O3004,C9176,P265,79.6,1,2021-04-20 07:54:54,2021-07-06T15:40:51.903Z
O3052,C8303,P6989,56.75,1,2021-04-05 03:17:47,2021-07-06T15:40:51.905Z
O3053,C9912,P2771,95.23,1,2021-04-11 00:51:56,2021-07-06T15:40:51.906Z
O3055,C8323,P13460,79.03,0,2021-04-08 22:23:24,2021-07-06T15:40:51.906Z
O3061,C3001,P4797,101.12,1,2021-04-17 11:37:52,2021-07-06T15:40:51.906Z
O3096,C9981,P55,45.1,1,2021-04-09 06:45:34,2021-07-06T15:40:51.908Z
O3119,C5321,P5222,8.07,1,2021-04-11 14:21:14,2021-07-06T15:40:51.909Z
O3122,C5203,P14635,79.54,0,2021-04-20 03:24:37,2021-07-06T15:40:51.910Z
O3130,C8102,P8199,65.53,0,2021-04-15 01:20:21,2021-07-06T15:40:51.910Z
O3132,C5549,P10263,35.33,0,2021-04-04 20:14:50,2021-07-06T15:40:51.910Z
O3134,C9769,P3241,48.53,0,2021-04-30 13:32:47,2021-07-06T15:40:51.910Z
O3143,C5441,P7256,60.59,1,2021-04-25 07:07:28,2021-07-06T15:40:51.911Z
O3158,C9917,P3196,18.47,0,2021-04-23 18:04:51,2021-07-06T15:40:51.912Z
O3167,C6077,P9784,82.54,0,2021-04-15 21:18:46,2021-07-06T15:40:51.912Z
O3170,C6872,P15341,18.61,0,2021-04-19 09:09:32,2021-07-06T15:40:51.912Z
O3177,C9412,P842,36.97,0,2021-04-14 22:08:12,2021-07-06T15:40:51.913Z
O3193,C2162,P1925,64.27,1,2021-04-01 14:03:40,2021-07-06T15:40:51.914Z
O3207,C334,P1787,5.31,1,2021-04-18 02:02:56,2021-07-06T15:40:51.915Z
O3216,C314,P4651,4.03,0,2021-04-30 00:01:51,2021-07-06T15:40:51.915Z
O3241,C1465,P6060,13.71,1,2021-04-29 10:50:47,2021-07-06T15:40:51.917Z
O3244,C3554,P16158,2.95,1,2021-04-16 08:29:29,2021-07-06T15:40:51.917Z
O3247,C7631,P5012,52.62,1,2021-04-20 08:28:10,2021-07-06T15:40:51.917Z
O3268,C4720,P463,19.33,1,2021-04-26 16:15:23,2021-07-06T15:40:51.918Z
O3305,C3730,P4148,32.34,1,2021-04-09 01:53:04,2021-07-06T15:40:51.921Z
O3316,C1736,P13607,24.43,1,2021-04-20 15:51:51,2021-07-06T15:40:51.921Z
O3323,C2089,P8649,45.07,1,2021-04-17 23:31:43,2021-07-06T15:40:51.922Z
O3328,C9773,P7251,31.91,1,2021-04-06 16:23:28,2021-07-06T15:40:51.922Z
O3344,C215,P6833,3.45,0,2021-04-23 19:49:07,2021-07-06T15:40:51.923Z
O3346,C8409,P4898,47.27,1,2021-04-14 10:02:03,2021-07-06T15:40:51.923Z
O3347,C6435,P16807,42.73,1,2021-04-17 19:01:49,2021-07-06T15:40:51.923Z
O3378,C4279,P15366,52.89,1,2021-04-09 07:17:17,2021-07-06T15:40:51.925Z
O3398,C4929,P5463,20.5,1,2021-04-02 12:57:29,2021-07-06T15:40:51.926Z
O3420,C1792,P1927,70.05,0,2021-04-23 04:00:33,2021-07-06T15:40:51.928Z
O3452,C3129,P8248,51.63,1,2021-04-26 09:27:42,2021-07-06T15:40:51.930Z
O3472,C9802,P16592,95.7,1,2021-04-11 17:59:13,2021-07-06T15:40:51.931Z
O3517,C5086,P12093,7.82,1,2021-04-27 21:10:29,2021-07-06T15:40:51.934Z
O3519,C9215,P15514,31.99,1,2021-04-04 13:37:30,2021-07-06T15:40:51.934Z
O3525,C8425,P5437,96.91,0,2021-04-09 07:43:52,2021-07-06T15:40:51.935Z
O3539,C9166,P6597,85.35,1,2021-04-10 08:17:19,2021-07-06T15:40:51.936Z
O3576,C1361,P1687,20.92,0,2021-04-10 03:50:58,2021-07-06T15:40:51.938Z
O3619,C91,P5449,19.29,1,2021-04-15 18:26:18,2021-07-06T15:40:51.940Z
O3621,C8308,P8871,91.33,0,2021-04-13 04:25:43,2021-07-06T15:40:51.941Z
O3653,C141,P9446,8.57,1,2021-04-14 22:23:20,2021-07-06T15:40:51.942Z
O3715,C6108,P15194,23.02,1,2021-04-14 05:06:26,2021-07-06T15:40:51.946Z
O3726,C743,P3004,64.02,1,2021-04-06 23:39:00,2021-07-06T15:40:51.947Z
O3738,C3357,P2658,89.79,0,2021-04-08 14:54:35,2021-07-06T15:40:51.948Z
O3758,C5787,P4858,2.35,0,2021-04-02 09:29:04,2021-07-06T15:40:51.949Z
O3769,C1205,P12532,19.57,1,2021-04-08 22:49:43,2021-07-06T15:40:51.950Z
O3770,C5940,P9077,85.92,1,2021-04-29 02:21:07,2021-07-06T15:40:51.950Z
O3771,C8252,P5482,64.24,1,2021-04-21 02:23:56,2021-07-06T15:40:51.950Z
O3792,C6722,P9365,53.94,1,2021-04-12 12:08:48,2021-07-06T15:40:51.951Z
O3837,C1655,P9342,2.9,1,2021-04-25 05:51:35,2021-07-06T15:40:51.954Z
O3840,C1817,P13091,77.74,0,2021-04-02 07:32:04,2021-07-06T15:40:51.954Z
O3841,C7879,P13074,15.86,1,2021-04-19 01:36:52,2021-07-06T15:40:51.954Z
O3850,C9062,P9143,54.3,1,2021-04-13 04:07:07,2021-07-06T15:40:51.955Z
O3876,C5393,P6067,66.86,1,2021-04-17 22:41:39,2021-07-06T15:40:51.956Z
O3888,C7136,P13703,62.65,0,2021-04-26 12:51:54,2021-07-06T15:40:51.957Z
O3952,C325,P14668,67.18,1,2021-04-05 03:09:10,2021-07-06T15:40:51.961Z
O3967,C5153,P4135,42.62,1,2021-04-28 20:20:19,2021-07-06T15:40:51.962Z
O3988,C3516,P5762,19.43,1,2021-04-25 22:02:03,2021-07-06T15:40:51.963Z
O3996,C381,P4010,59.1,1,2021-04-01 19:39:32,2021-07-06T15:40:51.963Z
O4026,C3008,P15409,66.17,0,2021-04-01 10:12:13,2021-07-06T15:40:51.965Z
O4032,C312,P1984,36.24,1,2021-04-22 10:08:07,2021-07-06T15:40:51.965Z
O4033,C9662,P14462,74.85,1,2021-04-12 16:27:49,2021-07-06T15:40:51.966Z
O4037,C5919,P16313,4.66,1,2021-04-17 11:14:29,2021-07-06T15:40:51.966Z
O4061,C7446,P2376,78.86,0,2021-04-18 15:52:50,2021-07-06T15:40:51.967Z
O4078,C8739,P15421,88.86,0,2021-04-28 21:14:50,2021-07-06T15:40:51.968Z
O4084,C8768,P2386,72.96,1,2021-04-17 11:24:03,2021-07-06T15:40:51.969Z
O4087,C6961,P43,72.09,1,2021-04-05 01:28:47,2021-07-06T15:40:51.969Z
O4093,C39,P14520,55.57,1,2021-04-15 14:21:51,2021-07-06T15:40:51.969Z
O4100,C6673,P13982,44.92,1,2021-04-05 13:45:17,2021-07-06T15:40:51.970Z
O4101,C4200,P1131,64.83,1,2021-04-30 16:46:22,2021-07-06T15:40:51.970Z
O4117,C6262,P1300,34.22,0,2021-04-07 20:59:14,2021-07-06T15:40:51.971Z
O4120,C6373,P8461,51.17,0,2021-04-14 22:05:35,2021-07-06T15:40:51.971Z
O4181,C8322,P12980,7.19,0,2021-04-26 09:36:53,2021-07-06T15:40:51.974Z
O4195,C8315,P3248,30.89,0,2021-04-16 09:58:20,2021-07-06T15:40:51.975Z
O4201,C2261,P4358,92.85,0,2021-04-27 16:51:39,2021-07-06T15:40:51.976Z
O4211,C256,P4159,89.37,1,2021-04-12 06:58:23,2021-07-06T15:40:51.976Z
O4212,C5881,P13286,66.98,0,2021-04-02 22:49:52,2021-07-06T15:40:51.976Z
O4228,C7346,P1325,97.2,1,2021-04-10 02:15:29,2021-07-06T15:40:51.977Z
O4246,C2582,P4188,52.49,1,2021-04-09 07:49:09,2021-07-06T15:40:51.979Z
O4285,C1826,P841,98.34,1,2021-04-16 21:53:43,2021-07-06T15:40:51.981Z
O4339,C4599,P1819,6.96,1,2021-04-24 23:45:10,2021-07-06T15:40:51.984Z
O4355,C6020,P3371,38.24,1,2021-04-06 22:42:38,2021-07-06T15:40:51.985Z
O4356,C8893,P2081,97.07,1,2021-04-22 08:07:05,2021-07-06T15:40:51.985Z
O4361,C6790,P14096,85.04,0,2021-04-06 15:29:20,2021-07-06T15:40:51.986Z
O4366,C758,P10914,88.17,0,2021-04-20 02:36:03,2021-07-06T15:40:51.986Z
O4392,C521,P15268,90.78,1,2021-04-11 11:41:04,2021-07-06T15:40:51.987Z
O4410,C3546,P15044,80.47,0,2021-04-18 21:16:07,2021-07-06T15:40:51.989Z
O4431,C9847,P16419,69.56,1,2021-04-09 19:41:58,2021-07-06T15:40:51.990Z
O4438,C7932,P720,4.51,1,2021-04-19 20:01:11,2021-07-06T15:40:51.990Z
O4456,C145,P2706,10.48,1,2021-04-09 19:31:30,2021-07-06T15:40:51.991Z
O4458,C9662,P16829,65.66,0,2021-04-25 06:57:29,2021-07-06T15:40:51.991Z
O4461,C7362,P15803,79.95,0,2021-04-27 03:39:01,2021-07-06T15:40:51.992Z
O4488,C7124,P13282,44.69,1,2021-04-25 22:51:14,2021-07-06T15:40:51.993Z
O4489,C4290,P1197,40.88,1,2021-04-26 10:18:23,2021-07-06T15:40:51.993Z
O4491,C1870,P12974,6.42,1,2021-04-30 00:48:31,2021-07-06T15:40:51.993Z
O4526,C5153,P15689,1.34,1,2021-04-22 11:05:12,2021-07-06T15:40:51.995Z
O4527,C2753,P13344,91.23,1,2021-04-30 18:01:46,2021-07-06T15:40:51.996Z
O4536,C4917,P16596,77.04,1,2021-04-18 10:12:38,2021-07-06T15:40:51.996Z
O4540,C7869,P8203,17.82,1,2021-04-27 08:48:24,2021-07-06T15:40:51.996Z
O4567,C4257,P7925,76.0,0,2021-04-01 17:59:50,2021-07-06T15:40:51.998Z
O4607,C1870,P16440,37.14,1,2021-04-25 22:33:42,2021-07-06T15:40:52.000Z
O4610,C1783,P14662,94.03,1,2021-04-25 00:25:09,2021-07-06T15:40:52.001Z
O4629,C7331,P12159,77.14,1,2021-04-07 06:57:24,2021-07-06T15:40:52.002Z
O4700,C1743,P805,72.02,0,2021-04-27 12:26:48,2021-07-06T15:40:52.006Z
O4704,C6898,P15259,86.88,1,2021-04-07 23:35:36,2021-07-06T15:40:52.006Z
O4705,C8396,P1970,43.34,0,2021-04-01 19:25:40,2021-07-06T15:40:52.006Z
O4716,C408,P12422,65.2,1,2021-04-18 21:46:07,2021-07-06T15:40:52.007Z
O4717,C2490,P15987,25.25,1,2021-04-20 05:02:27,2021-07-06T15:40:52.007Z
O4729,C7028,P13705,66.82,1,2021-04-28 10:14:48,2021-07-06T15:40:52.008Z
O4736,C5462,P13324,34.06,1,2021-04-07 22:49:43,2021-07-06T15:40:52.008Z
O4757,C9097,P16233,95.89,1,2021-04-09 07:47:30,2021-07-06T15:40:52.009Z
O4780,C5684,P7981,7.86,1,2021-04-02 02:07:54,2021-07-06T15:40:52.011Z
O4846,C3670,P8838,10.88,1,2021-04-19 21:17:51,2021-07-06T15:40:52.015Z
O4863,C3907,P8248,31.67,0,2021-04-11 01:40:58,2021-07-06T15:40:52.016Z
O4908,C7293,P5605,26.25,1,2021-04-12 13:05:36,2021-07-06T15:40:52.019Z
O4924,C720,P16917,51.65,1,2021-04-08 23:03:20,2021-07-06T15:40:52.020Z
O4932,C4395,P12944,29.42,0,2021-04-16 12:19:27,2021-07-06T15:40:52.020Z
O4943,C6540,P4466,5.71,0,2021-04-19 16:40:12,2021-07-06T15:40:52.021Z
O4944,C2721,P968,76.9,0,2021-04-01 11:11:46,2021-07-06T15:40:52.021Z
O4966,C9291,P13791,100.46,1,2021-04-24 09:43:43,2021-07-06T15:40:52.022Z
O4974,C409,P12644,33.75,0,2021-04-07 05:41:32,2021-07-06T15:40:52.023Z
O4985,C8183,P1857,27.03,1,2021-04-12 21:08:50,2021-07-06T15:40:52.023Z
O4989,C9536,P12391,50.77,1,2021-04-10 23:18:48,2021-07-06T15:40:52.024Z
O5023,C3665,P9219,45.42,1,2021-04-08 19:07:32,2021-07-06T15:40:52.026Z
O5130,C506,P193,45.15,1,2021-04-28 16:29:29,2021-07-06T15:40:52.032Z
O5132,C1615,P1262,35.55,0,2021-04-14 19:22:05,2021-07-06T15:40:52.032Z
O5134,C2367,P4293,44.06,1,2021-04-13 14:14:23,2021-07-06T15:40:52.033Z
O5147,C4708,P6396,42.19,1,2021-04-06 06:21:09,2021-07-06T15:40:52.033Z
O5154,C3276,P14886,14.42,0,2021-04-16 14:26:09,2021-07-06T15:40:52.034Z
O5157,C6590,P3068,18.08,1,2021-04-20 09:18:57,2021-07-06T15:40:52.034Z
O5166,C2191,P3012,98.45,1,2021-04-23 03:22:05,2021-07-06T15:40:52.035Z
O5176,C2127,P14986,92.74,0,2021-04-16 11:00:23,2021-07-06T15:40:52.036Z
O5212,C3200,P2629,12.44,0,2021-04-09 15:11:33,2021-07-06T15:40:52.039Z
