order_id,customer_id,product_id,purchase_amount,is_reordered,purchased_on,event_time
O936,C3735,P9866,80.1,1,2020-10-25 13:20:04,2021-07-06T15:40:51.774Z
O954,C6246,P12513,101.33,1,2020-10-08 18:04:22,2021-07-06T15:40:51.775Z
O1003,C8984,P3686,52.59,0,2020-10-27 23:50:00,2021-07-06T15:40:51.778Z
O1025,C8732,P5575,37.29,0,2020-10-26 23:55:11,2021-07-06T15:40:51.780Z
O1030,C5018,P6485,90.53,1,2020-10-01 22:59:21,2021-07-06T15:40:51.781Z
O1042,C6894,P10832,39.92,1,2020-10-20 08:07:56,2021-07-06T15:40:51.781Z
O1043,C944,P4383,63.44,0,2020-10-04 17:11:41,2021-07-06T15:40:51.781Z
O1050,C7963,P11366,50.17,1,2020-10-22 07:25:20,2021-07-06T15:40:51.782Z
O1054,C4788,P12315,40.01,0,2020-10-30 02:29:36,2021-07-06T15:40:51.782Z
O1137,C729,P8635,82.06,1,2020-10-21 18:39:57,2021-07-06T15:40:51.787Z
O1146,C8074,P13730,18.36,1,2020-10-30 09:56:05,2021-07-06T15:40:51.788Z
O1195,C581,P16678,63.59,0,2020-10-16 12:02:22,2021-07-06T15:40:51.791Z
O1229,C9984,P269,67.27,1,2020-10-18 23:19:24,2021-07-06T15:40:51.793Z
O1245,C1778,P5621,80.39,1,2020-10-22 21:54:54,2021-07-06T15:40:51.794Z
O1246,C5171,P11979,3.72,0,2020-10-21 16:29:05,2021-07-06T15:40:51.794Z
O1264,C3935,P9746,16.15,1,2020-10-04 06:50:35,2021-07-06T15:40:51.795Z
O1267,C3145,P16766,79.83,0,2020-10-11 12:13:59,2021-07-06T15:40:51.795Z
O1274,C1142,P4762,49.27,1,2020-10-31 22:02:28,2021-07-06T15:40:51.796Z
O1309,C1794,P6633,70.83,0,2020-10-02 08:04:18,2021-07-06T15:40:51.798Z
O1324,C3432,P5763,94.55,0,2020-10-11 10:25:53,2021-07-06T15:40:51.799Z
O1328,C2610,P5796,78.62,0,2020-10-14 10:27:12,2021-07-06T15:40:51.799Z
O1334,C7155,P5663,37.07,0,2020-10-09 07:40:03,2021-07-06T15:40:51.800Z
O1352,C9741,P7055,60.93,1,2020-10-06 11:08:42,2021-07-06T15:40:51.801Z
O1363,C6808,P9818,21.49,0,2020-10-18 06:26:12,2021-07-06T15:40:51.801Z
O1402,C6879,P1018,23.18,1,2020-10-25 09:53:58,2021-07-06T15:40:51.804Z
O1466,C5857,P1687,6.47,0,2020-10-25 12:12:44,2021-07-06T15:40:51.808Z
O1499,C8663,P11286,64.83,0,2020-10-09 10:56:39,2021-07-06T15:40:51.810Z
O1504,C63,P5844,35.72,1,2020-10-12 05:18:17,2021-07-06T15:40:51.810Z
O1508,C2401,P631,95.44,1,2020-10-24 17:06:52,2021-07-06T15:40:51.810Z
O1520,C3935,P232,66.6,1,2020-10-14 14:43:06,2021-07-06T15:40:51.811Z
O1537,C9328,P6229,16.6,1,2020-10-12 05:29:59,2021-07-06T15:40:51.812Z
O1544,C5390,P1364,4.94,0,2020-10-21 14:16:25,2021-07-06T15:40:51.813Z
O1564,C7074,P4599,4.18,1,2020-10-31 04:24:43,2021-07-06T15:40:51.814Z
O1565,C3251,P14752,55.81,1,2020-10-02 14:04:54,2021-07-06T15:40:51.814Z
O1583,C9633,P9374,55.19,1,2020-10-31 10:34:52,2021-07-06T15:40:51.815Z
O1593,C6125,P1758,24.7,0,2020-10-23 20:49:00,2021-07-06T15:40:51.816Z
O1598,C7771,P114,21.02,0,2020-10-11 22:18:01,2021-07-06T15:40:51.816Z
O1601,C5912,P15743,40.76,1,2020-10-15 21:30:34,2021-07-06T15:40:51.816Z
O1610,C5056,P12630,99.13,1,2020-10-24 14:20:10,2021-07-06T15:40:51.817Z
O1622,C3700,P4780,46.2,1,2020-10-02 15:26:20,2021-07-06T15:40:51.817Z
O1635,C1977,P8980,18.61,1,2020-10-27 14:49:56,2021-07-06T15:40:51.818Z
O1636,C8722,P714,92.89,1,2020-10-20 18:05:46,2021-07-06T15:40:51.818Z
O1640,C1495,P13977,34.22,1,2020-10-04 00:28:48,2021-07-06T15:40:51.818Z
O1650,C8772,P6275,99.6,1,2020-10-16 07:07:08,2021-07-06T15:40:51.819Z
O1709,C8428,P3634,22.34,0,2020-10-30 14:33:26,2021-07-06T15:40:51.823Z
O1719,C8800,P1672,87.26,0,2020-10-17 00:54:40,2021-07-06T15:40:51.824Z
O1726,C3094,P15984,66.59,1,2020-10-18 08:16:51,2021-07-06T15:40:51.824Z
O1736,C8071,P1340,80.34,0,2020-10-18 17:38:23,2021-07-06T15:40:51.825Z
O1752,C616,P1083,62.35,1,2020-10-03 23:53:32,2021-07-06T15:40:51.826Z
O1771,C8950,P13093,64.69,1,2020-10-29 12:26:01,2021-07-06T15:40:51.827Z
O1791,C8025,P16626,99.28,1,2020-10-01 13:44:12,2021-07-06T15:40:51.828Z
O1794,C4609,P9540,91.88,1,2020-10-20 00:22:37,2021-07-06T15:40:51.828Z
O1809,C4179,P11223,54.42,0,2020-10-23 18:42:28,2021-07-06T15:40:51.829Z
O1815,C1415,P5050,7.89,0,2020-10-15 20:15:47,2021-07-06T15:40:51.830Z
O1823,C3349,P6334,3.1,1,2020-10-09 17:32:34,2021-07-06T15:40:51.830Z
O1845,C3235,P8308,94.0,1,2020-10-06 09:13:55,2021-07-06T15:40:51.832Z
O1851,C2156,P3259,86.69,0,2020-10-31 09:11:25,2021-07-06T15:40:51.832Z
O1858,C2284,P10689,91.26,1,2020-10-03 13:22:24,2021-07-06T15:40:51.832Z
O1882,C8399,P3492,39.26,1,2020-10-10 11:56:20,2021-07-06T15:40:51.834Z
O1884,C9583,P7514,45.11,1,2020-10-18 12:58:42,2021-07-06T15:40:51.834Z
O1910,C7452,P4805,39.38,1,2020-10-10 11:37:59,2021-07-06T15:40:51.836Z
O2019,C4697,P2173,5.05,1,2020-10-21 12:09:52,2021-07-06T15:40:51.842Z
O2036,C9988,P1738,48.7,1,2020-10-05 23:59:34,2021-07-06T15:40:51.843Z
O2041,C9142,P4244,83.13,1,2020-10-17 20:04:31,2021-07-06T15:40:51.844Z
O2074,C3964,P3633,15.03,0,2020-10-04 19:08:54,2021-07-06T15:40:51.846Z
O2106,C6712,P8221,34.54,1,2020-10-30 17:30:55,2021-07-06T15:40:51.847Z
O2119,C5473,P2369,99.82,0,2020-10-29 02:19:23,2021-07-06T15:40:51.848Z
O2120,C8250,P5073,34.44,0,2020-10-14 23:54:57,2021-07-06T15:40:51.848Z
O2153,C7645,P14504,45.87,0,2020-10-13 23:44:59,2021-07-06T15:40:51.850Z
O2199,C1293,P16242,92.98,1,2020-10-05 01:04:20,2021-07-06T15:40:51.853Z
O2213,C9607,P9765,27.23,0,2020-10-19 09:27:19,2021-07-06T15:40:51.854Z
O2218,C9036,P4578,2.5,1,2020-10-14 17:32:47,2021-07-06T15:40:51.855Z
O2223,C7558,P6377,33.49,1,2020-10-18 21:07:30,2021-07-06T15:40:51.855Z
O2289,C1907,P3220,51.26,1,2020-10-04 02:57:41,2021-07-06T15:40:51.859Z
O2313,C8798,P8071,13.74,0,2020-10-26 05:30:47,2021-07-06T15:40:51.860Z
O2363,C4130,P4176,74.11,1,2020-10-12 09:14:55,2021-07-06T15:40:51.863Z
O2367,C7541,P1477,36.45,1,2020-10-15 06:10:05,2021-07-06T15:40:51.864Z
O2376,C6470,P16995,94.46,1,2020-10-28 16:13:11,2021-07-06T15:40:51.864Z
O2386,C2374,P10257,84.02,0,2020-10-02 15:09:46,2021-07-06T15:40:51.865Z
O2407,C5578,P8557,22.57,1,2020-10-13 21:50:50,2021-07-06T15:40:51.866Z
O2409,C7063,P9382,71.02,1,2020-10-03 17:29:31,2021-07-06T15:40:51.866Z
O2419,C7540,P7255,27.81,1,2020-10-19 17:53:01,2021-07-06T15:40:51.867Z
O2425,C3708,P11022,5.67,0,2020-10-22 06:00:20,2021-07-06T15:40:51.867Z
O2444,C8300,P9197,82.68,1,2020-10-06 06:22:12,2021-07-06T15:40:51.868Z
O2445,C9015,P3185,96.6,0,2020-10-19 03:34:21,2021-07-06T15:40:51.868Z
O2457,C1759,P1131,33.9,1,2020-10-16 16:51:34,2021-07-06T15:40:51.869Z
O2513,C5848,P14809,81.34,1,2020-10-12 01:17:55,2021-07-06T15:40:51.872Z
O2514,C84,P10783,9.13,1,2020-10-13 20:23:22,2021-07-06T15:40:51.872Z
O2556,C9743,P8932,77.41,1,2020-10-20 01:41:25,2021-07-06T15:40:51.875Z
O2559,C1779,P2624,75.58,1,2020-10-20 03:02:13,2021-07-06T15:40:51.875Z
O2607,C3729,P9819,46.92,1,2020-10-11 13:27:22,2021-07-06T15:40:51.878Z
O2615,C7016,P5303,45.47,1,2020-10-20 02:23:40,2021-07-06T15:40:51.879Z
O2618,C650,P12117,28.42,0,2020-10-27 14:40:55,2021-07-06T15:40:51.879Z
O2623,C1030,P12789,20.26,1,2020-10-18 19:31:34,2021-07-06T15:40:51.879Z
O2626,C9678,P5884,95.64,0,2020-10-15 19:40:33,2021-07-06T15:40:51.879Z
O2627,C6311,P9144,93.84,1,2020-10-18 15:36:34,2021-07-06T15:40:51.879Z
O2629,C485,P13286,101.87,0,2020-10-22 03:38:27,2021-07-06T15:40:51.880Z
O2656,C5758,P840,58.0,0,2020-10-04 17:04:06,2021-07-06T15:40:51.881Z
O2698,C3678,P282,87.44,1,2020-10-09 02:51:23,2021-07-06T15:40:51.884Z
O2711,C947,P1641,80.39,1,2020-10-23 00:21:30,2021-07-06T15:40:51.885Z
O2731,C5238,P12145,63.67,0,2020-10-18 15:53:47,2021-07-06T15:40:51.886Z
O2743,C5039,P16577,32.66,1,2020-10-16 11:44:08,2021-07-06T15:40:51.887Z
O2776,C6371,P6754,85.82,1,2020-10-05 23:59:37,2021-07-06T15:40:51.889Z
O2787,C7482,P10459,63.05,0,2020-10-19 09:13:43,2021-07-06T15:40:51.889Z
O2794,C3584,P16090,87.91,0,2020-10-17 11:38:05,2021-07-06T15:40:51.890Z
O2805,C6476,P13226,96.66,0,2020-10-31 06:56:40,2021-07-06T15:40:51.891Z
O2840,C9338,P5508,87.38,1,2020-10-26 05:26:23,2021-07-06T15:40:51.893Z
O2844,C371,P2154,72.84,1,2020-10-05 05:13:47,2021-07-06T15:40:51.893Z
O2879,C5146,P14358,48.97,0,2020-10-28 10:29:59,2021-07-06T15:40:51.895Z
O2902,C8318,P14354,71.05,1,2020-10-17 01:45:16,2021-07-06T15:40:51.896Z
O2920,C164,P8552,100.49,1,2020-10-17 10:20:02,2021-07-06T15:40:51.897Z
O3019,C4871,P1657,54.76,0,2020-10-25 02:39:18,2021-07-06T15:40:51.903Z
O3111,C3658,P3675,22.75,1,2020-10-18 17:15:13,2021-07-06T15:40:51.909Z
O3112,C9851,P7655,69.88,0,2020-10-08 09:31:06,2021-07-06T15:40:51.909Z
O3136,C1760,P15281,14.81,1,2020-10-28 10:01:15,2021-07-06T15:40:51.910Z
O3164,C6268,P11867,61.3,1,2020-10-30 19:44:35,2021-07-06T15:40:51.912Z
O3165,C1774,P5376,45.29,0,2020-10-01 00:13:37,2021-07-06T15:40:51.912Z
O3183,C8731,P15520,43.95,1,2020-10-27 20:02:08,2021-07-06T15:40:51.913Z
O3267,C6846,P501,98.02,1,2020-10-16 16:42:56,2021-07-06T15:40:51.918Z
O3271,C8560,P13502,49.58,0,2020-10-12 03:40:28,2021-07-06T15:40:51.919Z
O3294,C6665,P7466,59.98,1,2020-10-17 01:12:27,2021-07-06T15:40:51.920Z
O3298,C88,P2802,74.5,0,2020-10-21 08:13:23,2021-07-06T15:40:51.920Z
O3299,C7221,P2729,41.46,1,2020-10-11 03:51:49,2021-07-06T15:40:51.920Z
O3300,C6439,P16987,56.88,1,2020-10-18 09:01:24,2021-07-06T15:40:51.920Z
O3322,C2599,P4883,32.92,1,2020-10-29 23:48:20,2021-07-06T15:40:51.922Z
O3334,C3608,P9915,44.69,1,2020-10-07 08:17:21,2021-07-06T15:40:51.922Z
O3356,C5471,P3135,95.7,0,2020-10-04 03:28:39,2021-07-06T15:40:51.924Z
O3388,C2745,P16172,8.06,0,2020-10-30 13:44:11,2021-07-06T15:40:51.926Z
O3422,C5424,P6250,100.93,0,2020-10-30 14:08:04,2021-07-06T15:40:51.928Z
O3423,C5205,P4760,63.59,1,2020-10-10 09:05:59,2021-07-06T15:40:51.928Z
O3447,C9946,P16789,17.35,1,2020-10-11 03:09:27,2021-07-06T15:40:51.930Z
O3449,C4804,P10777,24.93,1,2020-10-30 19:39:03,2021-07-06T15:40:51.930Z
O3496,C774,P5578,13.6,1,2020-10-03 07:19:39,2021-07-06T15:40:51.933Z
O3549,C1146,P15368,63.66,1,2020-10-18 21:32:59,2021-07-06T15:40:51.936Z
O3556,C6222,P9836,83.46,1,2020-10-17 21:34:14,2021-07-06T15:40:51.937Z
O3588,C7659,P5186,52.71,1,2020-10-19 19:05:12,2021-07-06T15:40:51.939Z
O3618,C3372,P15011,90.57,0,2020-10-12 14:05:49,2021-07-06T15:40:51.940Z
O3625,C6679,P11078,11.13,1,2020-10-24 02:49:52,2021-07-06T15:40:51.941Z
O3630,C6277,P9072,59.11,1,2020-10-03 17:43:26,2021-07-06T15:40:51.941Z
O3639,C5978,P687,31.51,0,2020-10-01 20:31:35,2021-07-06T15:40:51.942Z
O3663,C632,P4716,3.57,0,2020-10-28 16:03:27,2021-07-06T15:40:51.943Z
O3697,C820,P1772,7.56,1,2020-10-07 23:17:15,2021-07-06T15:40:51.945Z
O3702,C6331,P4304,42.86,1,2020-10-04 16:33:09,2021-07-06T15:40:51.945Z
O3722,C4783,P3595,83.01,0,2020-10-16 18:00:45,2021-07-06T15:40:51.947Z
O3725,C9414,P8836,69.81,1,2020-10-10 02:14:12,2021-07-06T15:40:51.947Z
O3733,C3848,P8234,5.9,0,2020-10-25 14:32:11,2021-07-06T15:40:51.947Z
O3766,C541,P15409,31.85,0,2020-10-14 03:13:30,2021-07-06T15:40:51.949Z
O3767,C7954,P6328,50.77,1,2020-10-29 20:45:12,2021-07-06T15:40:51.949Z
O3774,C8989,P7054,85.52,1,2020-10-01 20:33:14,2021-07-06T15:40:51.950Z
O3817,C4122,P15177,34.54,1,2020-10-05 20:30:59,2021-07-06T15:40:51.953Z
O3818,C6218,P10105,72.5,0,2020-10-07 11:42:43,2021-07-06T15:40:51.953Z
O3821,C6484,P15352,7.55,1,2020-10-15 23:06:28,2021-07-06T15:40:51.953Z
O3823,C988,P5334,54.41,1,2020-10-21 20:18:09,2021-07-06T15:40:51.953Z
O3851,C9351,P6121,24.5,1,2020-10-03 13:04:30,2021-07-06T15:40:51.955Z
O3868,C7824,P7775,86.5,0,2020-10-07 20:15:41,2021-07-06T15:40:51.956Z
O3880,C2961,P1012,42.1,1,2020-10-02 15:47:41,2021-07-06T15:40:51.956Z
O3891,C3536,P7842,4.23,1,2020-10-16 07:24:25,2021-07-06T15:40:51.957Z
O3920,C7610,P8664,93.01,1,2020-10-26 04:25:30,2021-07-06T15:40:51.959Z
O3922,C9156,P2297,26.02,1,2020-10-07 15:06:40,2021-07-06T15:40:51.959Z
O3924,C365,P8918,12.03,1,2020-10-30 15:45:40,2021-07-06T15:40:51.959Z
O3925,C5886,P8092,101.95,1,2020-10-12 02:47:23,2021-07-06T15:40:51.959Z
O3937,C2524,P387,65.77,1,2020-10-08 10:30:26,2021-07-06T15:40:51.960Z
O3964,C6482,P16567,49.82,0,2020-10-07 16:16:35,2021-07-06T15:40:51.961Z
O3965,C2951,P9632,36.71,0,2020-10-14 23:31:49,2021-07-06T15:40:51.961Z
O3997,C3282,P10829,81.12,1,2020-10-25 05:48:20,2021-07-06T15:40:51.963Z
O4005,C1253,P10774,1.73,1,2020-10-08 23:54:38,2021-07-06T15:40:51.964Z
O4016,C8734,P14916,25.95,1,2020-10-30 23:26:53,2021-07-06T15:40:51.964Z
O4067,C7365,P3802,94.18,1,2020-10-25 14:23:44,2021-07-06T15:40:51.968Z
O4079,C4792,P1211,36.69,0,2020-10-27 06:03:51,2021-07-06T15:40:51.968Z
O4085,C4076,P10199,75.47,0,2020-10-16 14:00:27,2021-07-06T15:40:51.969Z
O4086,C1219,P7969,51.08,0,2020-10-08 06:03:19,2021-07-06T15:40:51.969Z
O4094,C9960,P7159,75.9,1,2020-10-23 04:10:00,2021-07-06T15:40:51.969Z
O4113,C3579,P5210,45.07,1,2020-10-24 09:32:51,2021-07-06T15:40:51.970Z
O4126,C8938,P889,12.47,1,2020-10-11 22:11:59,2021-07-06T15:40:51.971Z
O4164,C8013,P1698,7.86,1,2020-10-16 15:15:19,2021-07-06T15:40:51.973Z
O4174,C5337,P3990,42.9,1,2020-10-28 09:35:31,2021-07-06T15:40:51.974Z
O4175,C3265,P68,68.3,1,2020-10-06 11:54:20,2021-07-06T15:40:51.974Z
O4185,C1869,P688,29.03,0,2020-10-07 14:10:05,2021-07-06T15:40:51.975Z
O4191,C5432,P14245,9.47,1,2020-10-30 23:22:40,2021-07-06T15:40:51.975Z
O4213,C5787,P1755,38.43,1,2020-10-27 07:10:10,2021-07-06T15:40:51.977Z
O4222,C5179,P13747,84.57,0,2020-10-15 17:56:03,2021-07-06T15:40:51.977Z
O4240,C2626,P14567,81.36,1,2020-10-28 15:13:59,2021-07-06T15:40:51.978Z
O4275,C4689,P6681,18.65,1,2020-10-05 07:16:09,2021-07-06T15:40:51.980Z
O4297,C194,P836,95.68,0,2020-10-10 18:32:15,2021-07-06T15:40:51.982Z
O4305,C2572,P1655,8.49,1,2020-10-28 00:58:32,2021-07-06T15:40:51.982Z
O4317,C593,P15230,26.59,0,2020-10-17 15:25:52,2021-07-06T15:40:51.983Z
O4341,C5688,P15568,6.87,1,2020-10-31 06:15:20,2021-07-06T15:40:51.984Z
O4343,C306,P6871,36.1,1,2020-10-26 18:31:07,2021-07-06T15:40:51.984Z
O4360,C2010,P14455,79.95,1,2020-10-03 11:05:31,2021-07-06T15:40:51.985Z
O4369,C2521,P8188,78.24,1,2020-10-12 07:49:35,2021-07-06T15:40:51.986Z
O4370,C9393,P10910,40.06,1,2020-10-25 18:44:45,2021-07-06T15:40:51.986Z
O4387,C1078,P15486,50.3,0,2020-10-08 09:53:27,2021-07-06T15:40:51.987Z
O4399,C3277,P14408,98.66,1,2020-10-05 16:45:11,2021-07-06T15:40:51.988Z
O4400,C4885,P9327,63.18,1,2020-10-13 15:41:25,2021-07-06T15:40:51.988Z
O4417,C3910,P8892,23.24,1,2020-10-22 05:56:29,2021-07-06T15:40:51.989Z
O4421,C3266,P2716,19.54,1,2020-10-17 12:39:59,2021-07-06T15:40:51.989Z
O4426,C6983,P13592,86.33,1,2020-10-22 13:09:22,2021-07-06T15:40:51.989Z
O4459,C9924,P15902,33.41,0,2020-10-13 16:50:08,2021-07-06T15:40:51.991Z
O4476,C4591,P7594,59.94,1,2020-10-16 19:30:52,2021-07-06T15:40:51.992Z
O4513,C7584,P205,20.93,0,2020-10-07 10:19:33,2021-07-06T15:40:51.995Z
O4538,C6057,P644,60.63,1,2020-10-27 19:53:55,2021-07-06T15:40:51.996Z
O4558,C2977,P7067,90.85,1,2020-10-01 01:08:07,2021-07-06T15:40:51.997Z
O4564,C7781,P13987,8.67,1,2020-10-10 21:13:22,2021-07-06T15:40:51.998Z
O4576,C4509,P10047,60.93,1,2020-10-14 12:44:28,2021-07-06T15:40:51.998Z
O4579,C8573,P11941,82.47,1,2020-10-29 03:38:32,2021-07-06T15:40:51.999Z
O4581,C3246,P14357,14.89,1,2020-10-11 08:27:34,2021-07-06T15:40:51.999Z
O4624,C1469,P14912,90.87,0,2020-10-16 09:30:08,2021-07-06T15:40:52.001Z
O4638,C2091,P9810,100.26,1,2020-10-08 07:30:47,2021-07-06T15:40:52.002Z
O4639,C3523,P14926,81.1,1,2020-10-04 21:31:30,2021-07-06T15:40:52.002Z
O4647,C6396,P15334,32.45,0,2020-10-03 16:51:48,2021-07-06T15:40:52.003Z
O4669,C4147,P6382,42.96,1,2020-10-05 23:20:35,2021-07-06T15:40:52.004Z
O4693,C4403,P14330,93.19,0,2020-10-23 22:05:27,2021-07-06T15:40:52.005Z
O4695,C9641,P12273,79.93,0,2020-10-14 07:41:30,2021-07-06T15:40:52.006Z
O4696,C1583,P15403,98.34,0,2020-10-31 09:17:21,2021-07-06T15:40:52.006Z
O4711,C4184,P14700,46.03,1,2020-10-04 00:32:57,2021-07-06T15:40:52.007Z
O4712,C718,P16737,25.56,0,2020-10-15 05:11:31,2021-07-06T15:40:52.007Z
O4724,C1488,P5740,33.37,1,2020-10-13 22:02:23,2021-07-06T15:40:52.007Z
O4735,C2415,P15985,28.56,0,2020-10-29 01:40:51,2021-07-06T15:40:52.008Z
O4742,C7493,P3181,29.88,0,2020-10-24 02:13:40,2021-07-06T15:40:52.008Z
O4781,C7029,P6068,68.07,0,2020-10-28 00:07:30,2021-07-06T15:40:52.011Z
O4784,C9675,P11717,87.15,1,2020-10-09 15:19:27,2021-07-06T15:40:52.011Z
O4799,C9677,P5867,15.84,0,2020-10-17 03:59:40,2021-07-06T15:40:52.012Z
O4820,C1682,P11325,40.6,0,2020-10-16 10:47:43,2021-07-06T15:40:52.013Z
O4861,C4739,P16206,89.05,1,2020-10-22 07:08:37,2021-07-06T15:40:52.016Z
O4870,C1167,P3331,87.81,0,2020-10-17 03:57:56,2021-07-06T15:40:52.017Z
O4880,C9759,P3927,45.98,1,2020-10-27 13:13:46,2021-07-06T15:40:52.017Z
O4894,C649,P14216,54.3,0,2020-10-28 09:18:45,2021-07-06T15:40:52.018Z
O4898,C2564,P16119,43.77,1,2020-10-13 01:27:27,2021-07-06T15:40:52.018Z
O4912,C3355,P7582,69.65,1,2020-10-03 23:46:50,2021-07-06T15:40:52.019Z
O4949,C5381,P313,32.03,0,2020-10-26 21:53:07,2021-07-06T15:40:52.021Z
O4968,C2581,P1593,20.84,1,2020-10-02 20:15:57,2021-07-06T15:40:52.022Z
O4981,C5747,P5659,32.02,1,2020-10-19 11:22:41,2021-07-06T15:40:52.023Z
O5025,C6983,P4808,17.36,1,2020-10-01 19:44:09,2021-07-06T15:40:52.026Z
O5054,C1445,P905,78.03,1,2020-10-13 13:40:15,2021-07-06T15:40:52.028Z
O5063,C1819,P16914,28.08,1,2020-10-24 09:47:59,2021-07-06T15:40:52.028Z
O5076,C5488,P9565,24.63,1,2020-10-26 16:32:34,2021-07-06T15:40:52.029Z
O5078,C4756,P13829,37.62,1,2020-10-13 23:18:04,2021-07-06T15:40:52.029Z
O5092,C7865,P16233,63.68,0,2020-10-01 11:01:39,2021-07-06T15:40:52.030Z
O5111,C3517,P7674,92.79,1,2020-10-28 02:22:51,2021-07-06T15:40:52.031Z
O5116,C4617,P2436,63.0,1,2020-10-15 18:02:46,2021-07-06T15:40:52.031Z
