order_id,customer_id,product_id,purchase_amount,is_reordered,purchased_on,event_time
O1034,C415,P11687,67.99,1,2020-01-01 20:20:30,2021-07-06T15:40:51.781Z
O1040,C2401,P11974,46.93,1,2020-01-11 22:03:21,2021-07-06T15:40:51.781Z
O1077,C4302,P12569,92.31,1,2020-01-18 05:06:30,2021-07-06T15:40:51.784Z
O1101,C5175,P9506,2.96,1,2020-01-28 08:55:50,2021-07-06T15:40:51.785Z
O1120,C2945,P16816,43.57,0,2020-01-16 13:12:47,2021-07-06T15:40:51.786Z
O1140,C1207,P13829,23.37,1,2020-01-20 22:15:52,2021-07-06T15:40:51.788Z
O1144,C6077,P4356,90.72,1,2020-01-31 06:44:08,2021-07-06T15:40:51.788Z
O1196,C8504,P14966,4.46,1,2020-01-28 14:37:04,2021-07-06T15:40:51.791Z
O1202,C8353,P5401,22.92,0,2020-01-05 03:14:55,2021-07-06T15:40:51.792Z
O1283,C168,P6343,90.76,0,2020-01-02 16:12:15,2021-07-06T15:40:51.796Z
O1290,C5772,P6525,32.7,1,2020-01-01 00:02:25,2021-07-06T15:40:51.797Z
O1293,C4252,P3640,74.82,1,2020-01-12 15:32:16,2021-07-06T15:40:51.797Z
O1321,C8840,P12164,77.87,1,2020-01-03 06:35:13,2021-07-06T15:40:51.799Z
O1337,C4614,P8658,22.81,1,2020-01-07 05:52:09,2021-07-06T15:40:51.800Z
O1358,C697,P9069,100.92,0,2020-01-20 01:01:51,2021-07-06T15:40:51.801Z
O1359,C9883,P11535,93.31,1,2020-01-18 10:53:27,2021-07-06T15:40:51.801Z
O1375,C2691,P70,12.29,1,2020-01-18 13:31:04,2021-07-06T15:40:51.802Z
O1444,C8425,P13740,44.11,1,2020-01-15 07:30:48,2021-07-06T15:40:51.806Z
O1449,C2896,P16151,95.93,0,2020-01-24 04:40:21,2021-07-06T15:40:51.807Z
O1489,C471,P1854,87.18,1,2020-01-31 11:23:34,2021-07-06T15:40:51.809Z
O1506,C1382,P8044,16.98,0,2020-01-10 23:16:49,2021-07-06T15:40:51.810Z
O1514,C7062,P6422,19.38,1,2020-01-12 07:30:22,2021-07-06T15:40:51.811Z
O1525,C7797,P6500,38.27,1,2020-01-19 05:48:45,2021-07-06T15:40:51.811Z
O1540,C4469,P14747,101.86,1,2020-01-25 05:38:17,2021-07-06T15:40:51.812Z
O1552,C8852,P1147,23.45,1,2020-01-08 17:39:21,2021-07-06T15:40:51.813Z
O1587,C5896,P15256,12.51,0,2020-01-27 18:59:14,2021-07-06T15:40:51.815Z
O1606,C8145,P3386,54.57,1,2020-01-17 09:11:00,2021-07-06T15:40:51.816Z
O1613,C2557,P4489,39.15,0,2020-01-06 13:38:27,2021-07-06T15:40:51.817Z
O1629,C7596,P9755,100.99,0,2020-01-15 20:14:42,2021-07-06T15:40:51.818Z
O1634,C3160,P3024,56.1,1,2020-01-03 12:56:01,2021-07-06T15:40:51.818Z
O1683,C6744,P5155,60.43,1,2020-01-07 21:37:28,2021-07-06T15:40:51.822Z
O1702,C6749,P7358,62.89,1,2020-01-29 19:46:23,2021-07-06T15:40:51.823Z
O1718,C7628,P8456,67.36,1,2020-01-21 23:02:07,2021-07-06T15:40:51.824Z
O1743,C5610,P8876,66.82,1,2020-01-29 18:05:15,2021-07-06T15:40:51.825Z
O1744,C15,P14206,61.3,1,2020-01-30 14:13:47,2021-07-06T15:40:51.825Z
O1780,C2834,P15866,23.76,0,2020-01-04 04:46:37,2021-07-06T15:40:51.827Z
O1787,C7486,P8648,14.47,0,2020-01-13 10:44:51,2021-07-06T15:40:51.828Z
O1789,C6183,P16293,19.39,1,2020-01-18 11:29:43,2021-07-06T15:40:51.828Z
O1808,C3565,P5913,92.13,1,2020-01-08 06:14:38,2021-07-06T15:40:51.829Z
O1820,C6980,P14888,72.98,1,2020-01-22 21:47:29,2021-07-06T15:40:51.830Z
O1826,C7798,P15273,58.96,1,2020-01-06 06:02:25,2021-07-06T15:40:51.830Z
O1838,C5178,P1637,16.34,1,2020-01-28 11:10:55,2021-07-06T15:40:51.831Z
O1892,C8543,P10894,26.52,0,2020-01-14 09:43:19,2021-07-06T15:40:51.835Z
O1894,C7178,P266,88.15,0,2020-01-03 20:15:05,2021-07-06T15:40:51.835Z
O1897,C8489,P7762,86.29,0,2020-01-01 08:19:33,2021-07-06T15:40:51.835Z
O1928,C5534,P15831,30.97,1,2020-01-29 09:56:26,2021-07-06T15:40:51.837Z
O1929,C5443,P14722,74.49,1,2020-01-24 10:32:55,2021-07-06T15:40:51.837Z
O1938,C908,P15981,67.84,1,2020-01-09 22:36:13,2021-07-06T15:40:51.837Z
O1956,C1196,P1606,61.97,1,2020-01-23 15:02:13,2021-07-06T15:40:51.838Z
O1970,C3646,P14376,61.82,0,2020-01-10 04:14:28,2021-07-06T15:40:51.839Z
O2010,C9411,P2481,15.88,1,2020-01-19 16:07:42,2021-07-06T15:40:51.842Z
O2017,C5913,P2976,15.09,0,2020-01-24 20:31:18,2021-07-06T15:40:51.842Z
O2020,C2735,P5311,20.79,1,2020-01-27 22:10:14,2021-07-06T15:40:51.842Z
O2028,C6261,P2224,60.37,1,2020-01-08 11:07:05,2021-07-06T15:40:51.843Z
O2063,C454,P2388,51.94,1,2020-01-20 07:09:40,2021-07-06T15:40:51.845Z
O2066,C7106,P4828,40.93,0,2020-01-10 18:29:11,2021-07-06T15:40:51.845Z
O2067,C5659,P9283,5.95,1,2020-01-23 02:47:23,2021-07-06T15:40:51.845Z
O2080,C6764,P3920,47.29,1,2020-01-17 18:34:39,2021-07-06T15:40:51.846Z
O2092,C887,P5258,10.82,1,2020-01-25 18:50:21,2021-07-06T15:40:51.847Z
O2101,C7637,P11073,34.95,0,2020-01-09 22:53:22,2021-07-06T15:40:51.847Z
O2142,C6555,P14438,97.64,1,2020-01-07 20:56:13,2021-07-06T15:40:51.850Z
O2147,C7340,P305,64.2,0,2020-01-02 23:10:30,2021-07-06T15:40:51.850Z
O2162,C5120,P1396,97.71,0,2020-01-10 10:54:55,2021-07-06T15:40:51.851Z
O2177,C7479,P16578,14.42,1,2020-01-01 04:02:08,2021-07-06T15:40:51.852Z
O2206,C854,P12758,63.92,1,2020-01-02 00:22:23,2021-07-06T15:40:51.854Z
O2259,C7228,P3866,20.52,0,2020-01-21 18:07:38,2021-07-06T15:40:51.857Z
O2307,C6774,P10103,97.43,1,2020-01-03 19:17:42,2021-07-06T15:40:51.860Z
O2310,C3450,P7529,21.32,1,2020-01-14 07:30:25,2021-07-06T15:40:51.860Z
O2318,C8711,P3196,60.44,1,2020-01-29 01:37:06,2021-07-06T15:40:51.861Z
O2351,C6940,P2355,77.0,0,2020-01-19 10:31:38,2021-07-06T15:40:51.863Z
O2398,C7449,P4258,24.14,1,2020-01-07 03:07:25,2021-07-06T15:40:51.865Z
O2400,C2849,P12335,100.26,1,2020-01-08 04:17:44,2021-07-06T15:40:51.866Z
O2406,C8387,P7679,66.72,1,2020-01-02 04:29:28,2021-07-06T15:40:51.866Z
O2434,C698,P9205,17.63,0,2020-01-30 01:01:05,2021-07-06T15:40:51.868Z
O2447,C7835,P11131,100.51,1,2020-01-09 17:41:56,2021-07-06T15:40:51.868Z
O2450,C9102,P158,90.7,0,2020-01-07 02:48:50,2021-07-06T15:40:51.869Z
O2453,C5601,P14048,100.3,0,2020-01-20 15:10:32,2021-07-06T15:40:51.869Z
O2460,C8431,P10685,20.7,1,2020-01-04 10:36:49,2021-07-06T15:40:51.869Z
O2498,C2158,P6375,78.91,0,2020-01-07 12:04:47,2021-07-06T15:40:51.871Z
O2527,C3913,P12670,58.15,1,2020-01-12 09:23:11,2021-07-06T15:40:51.873Z
O2535,C7556,P6585,46.2,1,2020-01-29 00:31:45,2021-07-06T15:40:51.874Z
O2573,C6383,P5911,14.47,1,2020-01-10 12:30:14,2021-07-06T15:40:51.876Z
O2581,C9416,P14451,87.21,1,2020-01-04 00:57:55,2021-07-06T15:40:51.877Z
O2637,C7821,P9838,91.8,0,2020-01-05 15:02:18,2021-07-06T15:40:51.880Z
O2669,C6763,P16968,101.91,1,2020-01-01 07:09:23,2021-07-06T15:40:51.882Z
O2672,C2811,P10891,59.93,0,2020-01-21 18:32:55,2021-07-06T15:40:51.882Z
O2676,C3005,P12628,37.21,1,2020-01-14 09:38:08,2021-07-06T15:40:51.883Z
O2677,C5601,P6088,26.47,1,2020-01-14 00:15:00,2021-07-06T15:40:51.883Z
O2699,C4637,P10970,35.66,1,2020-01-05 03:57:14,2021-07-06T15:40:51.884Z
O2712,C8182,P15812,68.46,1,2020-01-04 10:08:40,2021-07-06T15:40:51.885Z
O2752,C5848,P11705,71.13,0,2020-01-30 11:57:42,2021-07-06T15:40:51.887Z
O2754,C2459,P15863,75.16,1,2020-01-02 05:30:39,2021-07-06T15:40:51.887Z
O2762,C1215,P15199,75.08,1,2020-01-25 14:32:50,2021-07-06T15:40:51.888Z
O2771,C8161,P7923,23.53,1,2020-01-02 16:02:05,2021-07-06T15:40:51.888Z
O2781,C2118,P15140,63.4,1,2020-01-07 23:25:23,2021-07-06T15:40:51.889Z
O2792,C8499,P14450,19.73,1,2020-01-06 03:48:25,2021-07-06T15:40:51.890Z
O2834,C5746,P9097,5.94,0,2020-01-24 18:55:45,2021-07-06T15:40:51.892Z
O2864,C1201,P1163,101.95,1,2020-01-30 08:41:13,2021-07-06T15:40:51.894Z
O2875,C3089,P12375,54.49,1,2020-01-25 23:28:30,2021-07-06T15:40:51.895Z
O2880,C1417,P16568,82.22,1,2020-01-19 12:26:18,2021-07-06T15:40:51.895Z
O2885,C5190,P10752,55.28,1,2020-01-15 22:19:41,2021-07-06T15:40:51.895Z
O2898,C3527,P7844,101.38,1,2020-01-15 03:33:17,2021-07-06T15:40:51.896Z
O2930,C4498,P4475,96.62,0,2020-01-26 07:23:28,2021-07-06T15:40:51.898Z
O2941,C1880,P6529,24.58,0,2020-01-17 17:31:20,2021-07-06T15:40:51.899Z
O2960,C1670,P10169,73.65,0,2020-01-05 01:38:17,2021-07-06T15:40:51.900Z
O2965,C1702,P5736,36.81,1,2020-01-31 22:25:28,2021-07-06T15:40:51.900Z
O2989,C6399,P6565,43.14,1,2020-01-29 12:42:32,2021-07-06T15:40:51.902Z
O3000,C2270,P10259,65.0,1,2020-01-04 03:03:55,2021-07-06T15:40:51.902Z
O3001,C6714,P1934,42.18,0,2020-01-03 01:50:09,2021-07-06T15:40:51.902Z
O3043,C394,P16771,56.99,1,2020-01-01 05:28:40,2021-07-06T15:40:51.905Z
O3045,C6509,P7564,18.37,0,2020-01-03 10:27:33,2021-07-06T15:40:51.905Z
O3047,C5797,P8488,63.37,1,2020-01-08 18:57:47,2021-07-06T15:40:51.905Z
O3062,C626,P12042,99.47,1,2020-01-23 22:55:13,2021-07-06T15:40:51.906Z
O3106,C7843,P3384,87.83,0,2020-01-16 00:21:29,2021-07-06T15:40:51.909Z
O3128,C9513,P8452,80.59,1,2020-01-28 06:55:57,2021-07-06T15:40:51.910Z
O3178,C5619,P11061,18.08,0,2020-01-10 18:01:42,2021-07-06T15:40:51.913Z
O3182,C8716,P15552,1.39,1,2020-01-28 05:21:07,2021-07-06T15:40:51.913Z
O3205,C6069,P6194,58.03,1,2020-01-09 20:13:36,2021-07-06T15:40:51.915Z
O3206,C5069,P11914,54.66,1,2020-01-17 05:23:06,2021-07-06T15:40:51.915Z
O3218,C783,P6991,65.39,0,2020-01-01 00:38:04,2021-07-06T15:40:51.915Z
O3232,C4793,P15313,78.24,1,2020-01-25 13:54:39,2021-07-06T15:40:51.916Z
O3233,C9409,P7730,100.55,0,2020-01-02 10:24:45,2021-07-06T15:40:51.916Z
O3245,C6834,P11354,77.53,1,2020-01-19 17:57:54,2021-07-06T15:40:51.917Z
O3256,C6111,P9299,50.61,1,2020-01-26 12:31:39,2021-07-06T15:40:51.918Z
O3277,C8582,P3843,37.79,0,2020-01-04 12:41:54,2021-07-06T15:40:51.919Z
O3301,C2030,P7266,11.16,0,2020-01-14 06:38:41,2021-07-06T15:40:51.920Z
O3324,C6914,P6895,21.38,0,2020-01-15 19:58:42,2021-07-06T15:40:51.922Z
O3333,C341,P694,92.1,1,2020-01-31 05:35:38,2021-07-06T15:40:51.922Z
O3353,C5000,P6350,96.62,1,2020-01-08 09:53:19,2021-07-06T15:40:51.923Z
O3382,C2872,P10887,41.32,0,2020-01-21 22:33:43,2021-07-06T15:40:51.925Z
O3412,C9678,P11596,20.4,1,2020-01-05 12:36:47,2021-07-06T15:40:51.927Z
O3432,C6747,P15292,74.79,0,2020-01-16 13:35:05,2021-07-06T15:40:51.929Z
O3434,C7674,P10978,101.34,0,2020-01-21 06:26:38,2021-07-06T15:40:51.929Z
O3437,C6120,P1413,33.98,0,2020-01-19 11:51:17,2021-07-06T15:40:51.929Z
O3456,C6772,P16720,91.33,1,2020-01-04 13:51:54,2021-07-06T15:40:51.930Z
O3468,C1219,P16253,18.98,0,2020-01-25 03:48:50,2021-07-06T15:40:51.931Z
O3476,C9496,P16587,68.4,0,2020-01-26 17:59:27,2021-07-06T15:40:51.932Z
O3480,C73,P12439,32.58,1,2020-01-15 20:12:52,2021-07-06T15:40:51.932Z
O3506,C8148,P13140,72.46,1,2020-01-25 12:20:03,2021-07-06T15:40:51.934Z
O3509,C3737,P15146,35.93,1,2020-01-04 19:37:20,2021-07-06T15:40:51.934Z
O3512,C1873,P606,6.12,1,2020-01-03 10:41:35,2021-07-06T15:40:51.934Z
O3533,C5688,P6198,73.71,0,2020-01-30 08:03:21,2021-07-06T15:40:51.935Z
O3543,C3567,P2781,26.26,1,2020-01-22 12:25:07,2021-07-06T15:40:51.936Z
O3574,C6522,P14539,2.25,0,2020-01-31 08:26:28,2021-07-06T15:40:51.938Z
O3614,C9824,P2282,91.9,1,2020-01-26 13:04:20,2021-07-06T15:40:51.940Z
O3632,C5548,P10729,91.89,1,2020-01-30 17:35:40,2021-07-06T15:40:51.941Z
O3645,C9615,P5207,60.94,1,2020-01-06 15:01:56,2021-07-06T15:40:51.942Z
O3670,C7271,P7350,56.68,1,2020-01-14 13:56:06,2021-07-06T15:40:51.943Z
O3700,C3914,P4464,52.98,0,2020-01-27 16:14:03,2021-07-06T15:40:51.945Z
O3716,C4050,P2604,84.05,1,2020-01-10 07:52:12,2021-07-06T15:40:51.946Z
O3751,C5393,P7197,25.42,1,2020-01-15 05:21:31,2021-07-06T15:40:51.948Z
O3753,C6583,P76,77.0,1,2020-01-28 14:17:42,2021-07-06T15:40:51.949Z
O3783,C9463,P16239,52.84,1,2020-01-09 05:18:15,2021-07-06T15:40:51.950Z
O3785,C8377,P195,78.04,1,2020-01-13 13:10:06,2021-07-06T15:40:51.951Z
O3790,C6366,P14059,2.91,0,2020-01-26 10:06:28,2021-07-06T15:40:51.951Z
O3805,C9539,P13248,42.1,0,2020-01-30 17:40:13,2021-07-06T15:40:51.952Z
O3814,C2589,P1457,26.46,1,2020-01-14 20:56:31,2021-07-06T15:40:51.952Z
O3822,C8544,P726,8.27,1,2020-01-26 21:37:49,2021-07-06T15:40:51.953Z
O3824,C3569,P1734,93.72,1,2020-01-21 07:48:24,2021-07-06T15:40:51.953Z
O3856,C3926,P1370,50.59,0,2020-01-25 20:16:12,2021-07-06T15:40:51.955Z
O3875,C9881,P16101,38.41,1,2020-01-19 11:16:27,2021-07-06T15:40:51.956Z
O3897,C6172,P14870,94.28,1,2020-01-01 12:38:40,2021-07-06T15:40:51.957Z
O3912,C6506,P14152,63.11,1,2020-01-13 09:30:05,2021-07-06T15:40:51.958Z
O3915,C1088,P2019,72.33,1,2020-01-02 05:04:45,2021-07-06T15:40:51.958Z
O3931,C9770,P11048,53.35,0,2020-01-29 16:00:57,2021-07-06T15:40:51.959Z
O3986,C6800,P15394,50.29,0,2020-01-04 11:54:21,2021-07-06T15:40:51.963Z
O4020,C2650,P10465,7.39,1,2020-01-28 14:05:25,2021-07-06T15:40:51.965Z
O4025,C6166,P5471,82.26,1,2020-01-28 15:26:31,2021-07-06T15:40:51.965Z
O4038,C9943,P10751,85.96,1,2020-01-03 18:35:13,2021-07-06T15:40:51.966Z
O4043,C9590,P6544,8.47,1,2020-01-24 00:01:22,2021-07-06T15:40:51.966Z
O4059,C7158,P337,78.97,1,2020-01-02 22:54:08,2021-07-06T15:40:51.967Z
O4090,C8140,P12948,91.16,1,2020-01-17 00:49:36,2021-07-06T15:40:51.969Z
O4091,C3018,P8121,14.13,1,2020-01-04 12:34:35,2021-07-06T15:40:51.969Z
O4132,C3214,P12842,59.25,1,2020-01-12 15:15:37,2021-07-06T15:40:51.971Z
O4149,C3778,P14164,47.36,1,2020-01-16 22:49:43,2021-07-06T15:40:51.972Z
O4169,C3549,P16890,78.31,1,2020-01-01 19:44:33,2021-07-06T15:40:51.974Z
O4171,C1001,P3310,23.33,1,2020-01-26 18:40:19,2021-07-06T15:40:51.974Z
O4180,C7184,P8520,82.27,1,2020-01-16 20:53:46,2021-07-06T15:40:51.974Z
O4188,C1932,P5195,46.65,0,2020-01-18 16:02:52,2021-07-06T15:40:51.975Z
O4219,C5015,P5696,8.72,1,2020-01-31 13:03:39,2021-07-06T15:40:51.977Z
O4224,C6570,P16604,8.93,1,2020-01-08 13:51:22,2021-07-06T15:40:51.977Z
O4226,C928,P1940,13.08,1,2020-01-15 23:58:09,2021-07-06T15:40:51.977Z
O4248,C9797,P7280,15.38,1,2020-01-30 13:12:35,2021-07-06T15:40:51.979Z
O4260,C8653,P13288,81.35,1,2020-01-21 11:21:11,2021-07-06T15:40:51.979Z
O4277,C618,P2261,23.63,1,2020-01-12 16:26:34,2021-07-06T15:40:51.980Z
O4283,C9266,P13348,87.2,0,2020-01-17 20:54:48,2021-07-06T15:40:51.981Z
O4287,C9545,P6433,7.42,1,2020-01-08 09:54:20,2021-07-06T15:40:51.981Z
O4323,C2845,P10193,13.47,1,2020-01-09 22:57:29,2021-07-06T15:40:51.983Z
O4328,C7313,P5219,44.26,0,2020-01-22 09:55:46,2021-07-06T15:40:51.984Z
O4334,C5717,P4354,38.12,0,2020-01-09 11:40:05,2021-07-06T15:40:51.984Z
O4350,C940,P6345,98.75,1,2020-01-30 22:43:31,2021-07-06T15:40:51.985Z
O4367,C5043,P2654,66.29,1,2020-01-01 07:34:06,2021-07-06T15:40:51.986Z
O4398,C5033,P9708,12.07,1,2020-01-18 17:04:54,2021-07-06T15:40:51.988Z
O4418,C9776,P13885,4.68,1,2020-01-30 14:02:05,2021-07-06T15:40:51.989Z
O4449,C3161,P8433,95.71,0,2020-01-19 01:16:26,2021-07-06T15:40:51.991Z
O4479,C7626,P9804,46.37,1,2020-01-12 16:22:32,2021-07-06T15:40:51.993Z
O4484,C6042,P14190,53.57,1,2020-01-29 05:58:29,2021-07-06T15:40:51.993Z
O4507,C9897,P2286,29.23,1,2020-01-22 06:07:25,2021-07-06T15:40:51.994Z
O4533,C9806,P9572,46.34,1,2020-01-05 03:39:39,2021-07-06T15:40:51.996Z
O4543,C5261,P13256,65.8,0,2020-01-01 00:17:00,2021-07-06T15:40:51.996Z
O4554,C1312,P2490,82.88,0,2020-01-24 14:19:27,2021-07-06T15:40:51.997Z
O4562,C5170,P1141,90.05,1,2020-01-08 05:48:42,2021-07-06T15:40:51.998Z
O4571,C9350,P14035,57.38,1,2020-01-07 07:38:15,2021-07-06T15:40:51.998Z
O4573,C1725,P5090,56.15,1,2020-01-11 05:08:17,2021-07-06T15:40:51.998Z
O4583,C79,P10055,17.07,1,2020-01-23 02:17:51,2021-07-06T15:40:51.999Z
O4584,C4858,P12733,98.68,0,2020-01-09 10:28:45,2021-07-06T15:40:51.999Z
O4594,C4480,P14077,19.49,0,2020-01-16 06:35:45,2021-07-06T15:40:52.000Z
O4599,C4537,P399,49.32,1,2020-01-31 15:47:22,2021-07-06T15:40:52.000Z
O4621,C4368,P1122,92.28,1,2020-01-27 13:51:48,2021-07-06T15:40:52.001Z
O4631,C8409,P15006,46.31,1,2020-01-11 05:19:44,2021-07-06T15:40:52.002Z
O4646,C7606,P16925,50.41,0,2020-01-16 22:52:41,2021-07-06T15:40:52.003Z
O4688,C8876,P3433,84.3,0,2020-01-24 11:44:23,2021-07-06T15:40:52.005Z
O4689,C1210,P9801,6.62,0,2020-01-06 16:52:41,2021-07-06T15:40:52.005Z
O4703,C8609,P9591,95.17,1,2020-01-12 12:33:04,2021-07-06T15:40:52.006Z
O4715,C5962,P1303,92.41,1,2020-01-27 11:38:42,2021-07-06T15:40:52.007Z
O4733,C9293,P2924,75.54,0,2020-01-29 22:31:02,2021-07-06T15:40:52.008Z
O4763,C3155,P7896,42.74,0,2020-01-24 03:14:42,2021-07-06T15:40:52.010Z
O4819,C5821,P15818,25.68,0,2020-01-07 17:18:34,2021-07-06T15:40:52.013Z
O4844,C1395,P5667,4.14,1,2020-01-16 21:31:37,2021-07-06T15:40:52.015Z
O4854,C7657,P10306,36.4,0,2020-01-28 01:42:23,2021-07-06T15:40:52.015Z
O4856,C2453,P1436,81.0,0,2020-01-18 07:46:37,2021-07-06T15:40:52.015Z
O4858,C9973,P13690,87.42,1,2020-01-05 11:13:10,2021-07-06T15:40:52.015Z
O4859,C4231,P8642,79.5,0,2020-01-18 09:13:29,2021-07-06T15:40:52.015Z
