order_id,customer_id,product_id,purchase_amount,is_reordered,purchased_on,event_time
O664,C6653,P13653,54.98,1,2021-05-28 20:29:17,2021-07-06T15:40:51.711Z
O671,C6359,P4764,20.54,1,2021-05-30 00:22:44,2021-07-06T15:40:51.711Z
O685,C4312,P8244,79.7,1,2021-05-13 10:50:31,2021-07-06T15:40:51.758Z
O700,C5407,P3143,35.25,1,2021-05-29 04:18:41,2021-07-06T15:40:51.759Z
O712,C1859,P5859,70.9,0,2021-05-31 17:01:13,2021-07-06T15:40:51.760Z
O751,C7151,P14507,56.58,1,2021-05-17 04:48:52,2021-07-06T15:40:51.762Z
O763,C212,P16795,62.75,0,2021-05-20 09:39:08,2021-07-06T15:40:51.763Z
O768,C9761,P7735,93.24,1,2021-05-15 06:32:03,2021-07-06T15:40:51.763Z
O773,C4746,P1765,81.97,1,2021-05-30 14:23:39,2021-07-06T15:40:51.764Z
O796,C3982,P7788,78.05,1,2021-05-28 14:46:43,2021-07-06T15:40:51.765Z
O811,C9377,P4587,100.77,1,2021-05-07 20:31:39,2021-07-06T15:40:51.766Z
O812,C6115,P10486,43.64,1,2021-05-13 07:37:33,2021-07-06T15:40:51.766Z
O813,C4349,P4346,2.96,1,2021-05-05 05:34:40,2021-07-06T15:40:51.766Z
O819,C9553,P1313,74.92,1,2021-05-11 21:14:02,2021-07-06T15:40:51.766Z
O876,C9188,P9887,15.39,1,2021-05-10 17:40:05,2021-07-06T15:40:51.770Z
O924,C7012,P2798,53.61,1,2021-05-30 19:05:17,2021-07-06T15:40:51.773Z
O926,C52,P16252,49.88,0,2021-05-11 06:39:39,2021-07-06T15:40:51.773Z
O932,C8385,P9423,69.1,1,2021-05-12 02:48:56,2021-07-06T15:40:51.773Z
O965,C7945,P5091,65.66,1,2021-05-15 01:43:54,2021-07-06T15:40:51.775Z
O974,C5208,P6392,32.97,1,2021-05-22 23:04:24,2021-07-06T15:40:51.776Z
O989,C8555,P9493,51.6,1,2021-05-06 05:46:08,2021-07-06T15:40:51.777Z
O1006,C7697,P5515,27.71,1,2021-05-20 22:44:13,2021-07-06T15:40:51.778Z
O1035,C7568,P199,82.81,1,2021-05-20 06:50:01,2021-07-06T15:40:51.781Z
O1036,C3489,P5079,63.23,1,2021-05-05 22:41:06,2021-07-06T15:40:51.781Z
O1038,C6707,P15940,77.29,1,2021-05-09 18:37:28,2021-07-06T15:40:51.781Z
O1052,C4806,P13163,84.58,1,2021-05-31 22:18:54,2021-07-06T15:40:51.782Z
O1060,C3821,P8543,74.23,0,2021-05-18 01:15:15,2021-07-06T15:40:51.783Z
O1062,C7724,P6153,92.89,1,2021-05-18 19:00:33,2021-07-06T15:40:51.783Z
O1066,C3614,P9055,90.55,1,2021-05-25 06:36:01,2021-07-06T15:40:51.783Z
O1087,C9385,P16771,12.38,1,2021-05-22 01:20:31,2021-07-06T15:40:51.784Z
O1097,C2596,P3123,63.61,1,2021-05-02 10:37:59,2021-07-06T15:40:51.785Z
O1112,C668,P476,10.82,1,2021-05-16 13:55:02,2021-07-06T15:40:51.786Z
O1124,C7877,P3072,60.01,0,2021-05-30 15:31:41,2021-07-06T15:40:51.787Z
O1129,C1021,P15214,35.24,0,2021-05-10 11:00:52,2021-07-06T15:40:51.787Z
O1180,C7248,P4866,47.68,1,2021-05-15 11:24:47,2021-07-06T15:40:51.790Z
O1181,C3747,P1880,48.24,1,2021-05-01 00:00:36,2021-07-06T15:40:51.790Z
O1199,C3169,P2739,49.36,0,2021-05-22 21:32:37,2021-07-06T15:40:51.791Z
O1210,C6058,P10876,46.66,1,2021-05-18 02:45:04,2021-07-06T15:40:51.792Z
O1214,C7548,P13804,100.41,0,2021-05-12 16:58:24,2021-07-06T15:40:51.792Z
O1272,C3383,P2108,96.1,0,2021-05-22 07:19:16,2021-07-06T15:40:51.796Z
O1308,C2302,P14874,80.08,1,2021-05-19 01:46:03,2021-07-06T15:40:51.798Z
O1322,C1444,P16691,70.46,0,2021-05-11 16:26:57,2021-07-06T15:40:51.799Z
O1335,C6687,P15477,61.27,0,2021-05-29 22:19:09,2021-07-06T15:40:51.800Z
O1341,C9101,P8623,38.2,0,2021-05-26 18:26:19,2021-07-06T15:40:51.800Z
O1355,C5082,P13874,74.77,1,2021-05-22 19:43:46,2021-07-06T15:40:51.801Z
O1374,C5537,P4735,44.41,1,2021-05-20 21:13:55,2021-07-06T15:40:51.802Z
O1405,C675,P6053,6.67,1,2021-05-19 22:41:12,2021-07-06T15:40:51.804Z
O1412,C1918,P4842,15.44,1,2021-05-15 15:01:14,2021-07-06T15:40:51.804Z
O1416,C4567,P10217,98.31,0,2021-05-22 13:27:12,2021-07-06T15:40:51.805Z
O1452,C4485,P15153,30.06,1,2021-05-24 16:24:05,2021-07-06T15:40:51.807Z
O1453,C575,P5616,69.71,1,2021-05-23 21:08:10,2021-07-06T15:40:51.807Z
O1472,C1358,P15103,46.02,1,2021-05-18 00:29:13,2021-07-06T15:40:51.808Z
O1484,C3566,P2209,53.6,0,2021-05-20 19:02:07,2021-07-06T15:40:51.809Z
O1496,C5919,P1403,41.33,1,2021-05-30 18:45:47,2021-07-06T15:40:51.810Z
O1502,C1595,P8873,38.64,1,2021-05-17 08:05:29,2021-07-06T15:40:51.810Z
O1517,C9175,P5127,85.06,1,2021-05-03 10:26:50,2021-07-06T15:40:51.811Z
O1519,C1751,P1315,40.54,1,2021-05-21 08:43:07,2021-07-06T15:40:51.811Z
O1548,C6500,P12978,72.39,1,2021-05-26 01:43:01,2021-07-06T15:40:51.813Z
O1590,C5410,P2034,70.96,1,2021-05-28 00:27:26,2021-07-06T15:40:51.815Z
O1623,C6833,P1450,26.06,1,2021-05-09 09:06:09,2021-07-06T15:40:51.817Z
O1628,C3001,P12911,96.51,0,2021-05-19 00:46:05,2021-07-06T15:40:51.818Z
O1644,C9434,P4939,67.0,1,2021-05-01 21:42:21,2021-07-06T15:40:51.819Z
O1657,C5784,P7483,12.71,1,2021-05-09 06:33:38,2021-07-06T15:40:51.820Z
O1706,C1063,P5210,49.91,0,2021-05-04 16:03:35,2021-07-06T15:40:51.823Z
O1715,C9028,P10463,76.09,0,2021-05-22 04:17:41,2021-07-06T15:40:51.823Z
O1737,C7253,P15983,14.37,1,2021-05-04 17:54:15,2021-07-06T15:40:51.825Z
O1750,C6600,P15932,59.82,0,2021-05-23 12:32:42,2021-07-06T15:40:51.826Z
O1754,C2378,P1628,23.53,1,2021-05-15 20:02:07,2021-07-06T15:40:51.826Z
O1764,C9101,P6078,48.34,1,2021-05-28 08:25:28,2021-07-06T15:40:51.826Z
O1773,C5599,P6365,56.22,1,2021-05-11 08:05:46,2021-07-06T15:40:51.827Z
O1784,C3477,P9288,74.99,1,2021-05-23 18:24:30,2021-07-06T15:40:51.828Z
O1799,C2449,P1378,61.25,0,2021-05-13 04:51:53,2021-07-06T15:40:51.829Z
O1817,C641,P2798,84.61,0,2021-05-26 08:39:40,2021-07-06T15:40:51.830Z
O1831,C2738,P10874,1.65,1,2021-05-31 19:40:55,2021-07-06T15:40:51.831Z
O1834,C13,P3213,74.43,1,2021-05-28 05:28:32,2021-07-06T15:40:51.831Z
O1973,C6694,P62,10.52,1,2021-05-29 07:43:19,2021-07-06T15:40:51.840Z
O1982,C5064,P15562,69.74,0,2021-05-18 11:02:09,2021-07-06T15:40:51.840Z
O2002,C7305,P8487,62.37,0,2021-05-11 12:51:01,2021-07-06T15:40:51.841Z
O2026,C2588,P1916,41.71,1,2021-05-03 10:25:19,2021-07-06T15:40:51.843Z
O2030,C4712,P7083,42.38,1,2021-05-17 11:17:20,2021-07-06T15:40:51.843Z
O2031,C5345,P14098,43.65,1,2021-05-14 15:16:56,2021-07-06T15:40:51.843Z
O2045,C8989,P9352,34.06,0,2021-05-15 18:46:33,2021-07-06T15:40:51.844Z
O2062,C9772,P12909,16.98,1,2021-05-27 02:11:46,2021-07-06T15:40:51.845Z
O2068,C1186,P539,67.62,1,2021-05-08 10:51:05,2021-07-06T15:40:51.845Z
O2094,C7763,P4520,79.34,1,2021-05-01 07:19:22,2021-07-06T15:40:51.847Z
O2116,C3368,P16557,39.93,1,2021-05-11 08:13:51,2021-07-06T15:40:51.848Z
O2141,C4862,P8163,98.0,0,2021-05-18 20:19:59,2021-07-06T15:40:51.850Z
O2157,C4277,P9290,45.15,1,2021-05-26 23:35:38,2021-07-06T15:40:51.851Z
O2159,C5381,P15913,1.99,1,2021-05-23 04:27:47,2021-07-06T15:40:51.851Z
O2166,C2410,P8732,12.21,0,2021-05-07 08:45:35,2021-07-06T15:40:51.851Z
O2211,C9043,P3468,19.61,0,2021-05-18 17:08:10,2021-07-06T15:40:51.854Z
O2233,C6500,P14103,52.22,1,2021-05-31 09:16:37,2021-07-06T15:40:51.855Z
O2238,C2044,P427,57.64,0,2021-05-20 17:15:34,2021-07-06T15:40:51.856Z
O2252,C4298,P15415,31.84,0,2021-05-03 17:55:36,2021-07-06T15:40:51.857Z
O2255,C2084,P7692,37.89,0,2021-05-26 11:05:01,2021-07-06T15:40:51.857Z
O2263,C2862,P10939,40.8,1,2021-05-25 11:26:16,2021-07-06T15:40:51.857Z
O2269,C5867,P15810,1.3,1,2021-05-25 12:07:12,2021-07-06T15:40:51.858Z
O2273,C9789,P7729,89.55,1,2021-05-16 02:32:31,2021-07-06T15:40:51.858Z
O2279,C7668,P7685,87.86,1,2021-05-10 07:25:34,2021-07-06T15:40:51.858Z
O2321,C7833,P11868,76.62,1,2021-05-25 07:56:13,2021-07-06T15:40:51.861Z
O2327,C2821,P3692,17.43,0,2021-05-26 07:43:04,2021-07-06T15:40:51.861Z
O2330,C9873,P4554,91.18,0,2021-05-13 09:46:54,2021-07-06T15:40:51.861Z
O2353,C4361,P6534,81.51,1,2021-05-12 10:16:13,2021-07-06T15:40:51.863Z
O2354,C6966,P12608,48.79,0,2021-05-28 23:09:36,2021-07-06T15:40:51.863Z
O2362,C6919,P4193,87.19,0,2021-05-25 21:29:18,2021-07-06T15:40:51.863Z
O2369,C5354,P16746,39.0,0,2021-05-05 10:36:38,2021-07-06T15:40:51.864Z
O2370,C2526,P8338,21.91,1,2021-05-29 17:29:30,2021-07-06T15:40:51.864Z
O2381,C8852,P280,29.97,0,2021-05-15 03:32:24,2021-07-06T15:40:51.864Z
O2402,C7375,P4203,84.0,1,2021-05-09 16:31:12,2021-07-06T15:40:51.866Z
O2462,C1599,P12370,46.96,0,2021-05-24 02:10:51,2021-07-06T15:40:51.869Z
O2470,C9559,P8931,68.89,1,2021-05-14 02:21:58,2021-07-06T15:40:51.870Z
O2473,C9936,P7720,64.69,0,2021-05-07 02:26:47,2021-07-06T15:40:51.870Z
O2486,C3516,P2513,8.35,1,2021-05-20 19:44:38,2021-07-06T15:40:51.871Z
O2506,C7277,P10569,57.92,1,2021-05-20 04:02:25,2021-07-06T15:40:51.872Z
O2508,C9124,P14913,97.44,0,2021-05-06 12:24:34,2021-07-06T15:40:51.872Z
O2529,C9128,P4922,25.5,1,2021-05-10 05:53:25,2021-07-06T15:40:51.874Z
O2534,C757,P11206,29.46,1,2021-05-23 09:31:39,2021-07-06T15:40:51.874Z
O2562,C3982,P7397,47.85,0,2021-05-04 21:15:23,2021-07-06T15:40:51.875Z
O2570,C5926,P8236,18.54,1,2021-05-23 22:41:32,2021-07-06T15:40:51.876Z
O2598,C9909,P4799,36.39,1,2021-05-21 18:01:15,2021-07-06T15:40:51.878Z
O2602,C8134,P10373,46.33,1,2021-05-30 04:24:04,2021-07-06T15:40:51.878Z
O2613,C4996,P12101,21.07,0,2021-05-09 16:00:58,2021-07-06T15:40:51.879Z
O2647,C9293,P9365,46.98,1,2021-05-24 05:49:21,2021-07-06T15:40:51.881Z
O2660,C8907,P14246,87.75,1,2021-05-15 19:42:54,2021-07-06T15:40:51.882Z
O2684,C6231,P2918,73.7,1,2021-05-21 17:59:15,2021-07-06T15:40:51.883Z
O2690,C4641,P1859,56.71,0,2021-05-11 10:38:10,2021-07-06T15:40:51.883Z
O2710,C7298,P16960,10.2,1,2021-05-23 15:25:14,2021-07-06T15:40:51.885Z
O2738,C8378,P1847,61.95,0,2021-05-03 00:37:23,2021-07-06T15:40:51.886Z
O2740,C9913,P15458,54.49,1,2021-05-05 02:10:09,2021-07-06T15:40:51.887Z
O2741,C7150,P13778,98.41,1,2021-05-12 04:43:29,2021-07-06T15:40:51.887Z
O2763,C4511,P15807,32.25,1,2021-05-26 21:34:25,2021-07-06T15:40:51.888Z
O2766,C5714,P14947,36.08,1,2021-05-16 22:26:12,2021-07-06T15:40:51.888Z
O2775,C486,P4799,19.32,1,2021-05-14 22:44:25,2021-07-06T15:40:51.889Z
O2871,C3783,P4785,53.56,1,2021-05-06 03:42:50,2021-07-06T15:40:51.894Z
O2881,C3294,P104,81.53,0,2021-05-24 06:07:42,2021-07-06T15:40:51.895Z
O2882,C5501,P3246,42.73,1,2021-05-06 01:14:28,2021-07-06T15:40:51.895Z
O2894,C1134,P3245,1.07,1,2021-05-20 07:53:40,2021-07-06T15:40:51.896Z
O2904,C426,P6984,71.65,0,2021-05-31 11:50:53,2021-07-06T15:40:51.896Z
O2908,C173,P1823,31.41,0,2021-05-17 12:26:23,2021-07-06T15:40:51.897Z
O2919,C2685,P13879,80.37,1,2021-05-05 17:24:11,2021-07-06T15:40:51.897Z
O2943,C6370,P9269,94.83,1,2021-05-12 05:49:05,2021-07-06T15:40:51.899Z
O2944,C9193,P12969,51.64,1,2021-05-17 01:32:08,2021-07-06T15:40:51.899Z
O2948,C6305,P493,32.82,0,2021-05-05 08:52:43,2021-07-06T15:40:51.899Z
O2996,C8449,P15271,10.35,0,2021-05-23 09:02:08,2021-07-06T15:40:51.902Z
O3054,C7497,P4398,65.44,0,2021-05-30 05:31:21,2021-07-06T15:40:51.906Z
O3059,C2222,P14921,43.48,0,2021-05-18 08:49:17,2021-07-06T15:40:51.906Z
O3064,C1693,P13575,10.59,0,2021-05-19 03:41:23,2021-07-06T15:40:51.906Z
O3078,C2239,P13732,84.59,0,2021-05-06 18:59:06,2021-07-06T15:40:51.907Z
O3087,C7403,P6371,91.36,0,2021-05-24 23:06:17,2021-07-06T15:40:51.908Z
O3100,C3861,P11804,83.71,1,2021-05-13 21:30:55,2021-07-06T15:40:51.908Z
O3156,C2245,P1399,16.25,1,2021-05-08 12:50:36,2021-07-06T15:40:51.912Z
O3175,C5825,P3540,36.46,1,2021-05-11 19:29:35,2021-07-06T15:40:51.913Z
O3176,C2620,P4373,99.38,1,2021-05-08 18:40:18,2021-07-06T15:40:51.913Z
O3215,C6383,P10420,79.39,1,2021-05-14 19:44:07,2021-07-06T15:40:51.915Z
O3219,C2075,P13374,93.63,1,2021-05-24 10:47:16,2021-07-06T15:40:51.915Z
O3229,C6384,P11288,27.2,0,2021-05-21 18:19:43,2021-07-06T15:40:51.916Z
O3239,C8908,P4383,39.13,0,2021-05-02 21:03:19,2021-07-06T15:40:51.917Z
O3248,C2477,P2596,30.75,0,2021-05-30 16:23:39,2021-07-06T15:40:51.917Z
O3275,C6243,P11457,32.99,0,2021-05-23 00:37:26,2021-07-06T15:40:51.919Z
O3280,C3191,P6371,13.31,1,2021-05-11 10:04:15,2021-07-06T15:40:51.919Z
O3312,C1329,P2750,17.77,1,2021-05-04 11:26:01,2021-07-06T15:40:51.921Z
O3320,C5634,P10693,35.51,1,2021-05-15 14:19:49,2021-07-06T15:40:51.921Z
O3321,C8088,P1680,57.9,0,2021-05-26 17:35:16,2021-07-06T15:40:51.922Z
O3332,C2430,P13682,96.31,0,2021-05-23 04:43:37,2021-07-06T15:40:51.922Z
O3337,C9596,P7237,66.31,0,2021-05-18 09:44:40,2021-07-06T15:40:51.922Z
O3338,C4310,P9614,42.41,1,2021-05-30 09:43:18,2021-07-06T15:40:51.923Z
O3350,C2970,P1488,25.07,0,2021-05-26 08:07:18,2021-07-06T15:40:51.923Z
O3396,C9787,P2815,58.28,0,2021-05-21 22:26:56,2021-07-06T15:40:51.926Z
O3417,C773,P7464,25.52,1,2021-05-18 14:02:00,2021-07-06T15:40:51.927Z
O3430,C2644,P6312,84.96,1,2021-05-07 01:44:19,2021-07-06T15:40:51.929Z
O3451,C7659,P12011,90.26,1,2021-05-05 07:33:55,2021-07-06T15:40:51.930Z
O3454,C5557,P15419,19.2,1,2021-05-04 11:16:43,2021-07-06T15:40:51.930Z
O3464,C596,P7956,20.15,1,2021-05-22 02:50:57,2021-07-06T15:40:51.931Z
O3466,C9099,P1072,78.88,0,2021-05-17 23:18:34,2021-07-06T15:40:51.931Z
O3473,C8824,P10742,36.12,0,2021-05-20 11:08:50,2021-07-06T15:40:51.931Z
O3475,C9733,P14039,4.1,1,2021-05-12 22:07:42,2021-07-06T15:40:51.932Z
O3499,C977,P2768,60.19,1,2021-05-12 13:31:02,2021-07-06T15:40:51.933Z
O3511,C9082,P11237,53.25,1,2021-05-18 05:13:29,2021-07-06T15:40:51.934Z
O3544,C6231,P11336,87.68,1,2021-05-27 19:39:57,2021-07-06T15:40:51.936Z
O3567,C1365,P14958,4.24,1,2021-05-22 05:50:29,2021-07-06T15:40:51.937Z
O3568,C8861,P5842,24.14,0,2021-05-22 08:26:46,2021-07-06T15:40:51.937Z
O3572,C2559,P6154,17.68,1,2021-05-22 17:40:43,2021-07-06T15:40:51.938Z
O3602,C3340,P4051,91.99,1,2021-05-13 00:24:30,2021-07-06T15:40:51.939Z
O3607,C3341,P442,100.86,0,2021-05-06 14:12:12,2021-07-06T15:40:51.940Z
O3624,C1523,P15161,53.16,1,2021-05-23 21:06:30,2021-07-06T15:40:51.941Z
O3647,C4776,P7639,76.82,1,2021-05-15 02:12:29,2021-07-06T15:40:51.942Z
O3657,C2556,P11020,92.53,1,2021-05-15 07:40:42,2021-07-06T15:40:51.943Z
O3703,C9301,P169,49.48,1,2021-05-01 23:58:56,2021-07-06T15:40:51.945Z
O3727,C279,P14116,26.53,1,2021-05-22 01:44:55,2021-07-06T15:40:51.947Z
O3736,C9982,P2165,30.68,1,2021-05-09 07:34:46,2021-07-06T15:40:51.947Z
O3757,C8918,P13704,1.64,1,2021-05-11 14:45:58,2021-07-06T15:40:51.949Z
O3797,C1695,P1408,82.37,1,2021-05-22 20:12:59,2021-07-06T15:40:51.951Z
O3801,C3372,P9205,17.45,0,2021-05-23 03:32:43,2021-07-06T15:40:51.952Z
O3802,C5872,P7456,39.11,1,2021-05-29 19:47:49,2021-07-06T15:40:51.952Z
O3813,C1770,P7223,21.9,1,2021-05-01 02:40:16,2021-07-06T15:40:51.952Z
O3815,C1522,P5272,81.97,0,2021-05-22 23:59:02,2021-07-06T15:40:51.952Z
O3816,C8893,P3210,36.66,1,2021-05-19 08:12:12,2021-07-06T15:40:51.952Z
O3835,C4897,P14723,1.61,0,2021-05-01 12:30:13,2021-07-06T15:40:51.954Z
O3860,C1247,P11479,40.3,0,2021-05-08 20:50:45,2021-07-06T15:40:51.955Z
O3889,C5086,P10424,1.6,1,2021-05-18 06:50:03,2021-07-06T15:40:51.957Z
O3892,C1892,P2323,26.81,0,2021-05-11 14:59:43,2021-07-06T15:40:51.957Z
O3910,C5644,P16825,77.62,0,2021-05-31 00:25:17,2021-07-06T15:40:51.958Z
O3934,C2207,P3345,84.17,1,2021-05-22 10:11:09,2021-07-06T15:40:51.960Z
O3935,C7112,P5040,63.38,0,2021-05-09 08:20:53,2021-07-06T15:40:51.960Z
O3939,C3970,P15839,11.69,1,2021-05-24 21:25:32,2021-07-06T15:40:51.960Z
O3951,C9835,P13268,6.79,0,2021-05-03 14:01:56,2021-07-06T15:40:51.961Z
O3955,C4374,P4822,21.11,1,2021-05-26 06:22:21,2021-07-06T15:40:51.961Z
O3999,C2086,P2012,88.38,0,2021-05-29 08:29:06,2021-07-06T15:40:51.963Z
O4008,C2870,P2512,68.77,0,2021-05-12 09:10:23,2021-07-06T15:40:51.964Z
O4011,C1716,P15123,41.36,1,2021-05-24 12:18:25,2021-07-06T15:40:51.964Z
O4050,C6956,P2711,9.73,0,2021-05-02 02:50:02,2021-07-06T15:40:51.967Z
O4054,C1537,P5541,100.91,0,2021-05-12 14:37:57,2021-07-06T15:40:51.967Z
O4073,C8171,P13288,98.38,1,2021-05-29 10:19:58,2021-07-06T15:40:51.968Z
O4082,C41,P10529,91.35,1,2021-05-11 03:18:59,2021-07-06T15:40:51.968Z
O4083,C9663,P16781,8.03,1,2021-05-25 00:36:17,2021-07-06T15:40:51.968Z
O4096,C4488,P8066,33.05,1,2021-05-28 17:36:29,2021-07-06T15:40:51.969Z
O4105,C8420,P4666,27.02,1,2021-05-23 06:13:39,2021-07-06T15:40:51.970Z
O4121,C4832,P5426,43.73,1,2021-05-03 02:10:25,2021-07-06T15:40:51.971Z
O4135,C9235,P3699,31.61,0,2021-05-13 22:41:17,2021-07-06T15:40:51.972Z
O4141,C7571,P1145,48.49,1,2021-05-03 09:16:33,2021-07-06T15:40:51.972Z
O4145,C5523,P14766,1.13,1,2021-05-25 14:31:56,2021-07-06T15:40:51.972Z
O4151,C5835,P7549,25.57,0,2021-05-02 03:50:51,2021-07-06T15:40:51.973Z
O4160,C1289,P11430,61.2,1,2021-05-16 19:35:02,2021-07-06T15:40:51.973Z
O4168,C5035,P16597,47.72,1,2021-05-12 15:28:50,2021-07-06T15:40:51.974Z
O4227,C5865,P1784,35.1,0,2021-05-08 19:44:16,2021-07-06T15:40:51.977Z
O4232,C3891,P13622,31.6,1,2021-05-29 12:06:31,2021-07-06T15:40:51.978Z
O4250,C2510,P4923,40.93,1,2021-05-06 22:46:44,2021-07-06T15:40:51.979Z
O4257,C563,P9698,7.46,1,2021-05-01 02:41:49,2021-07-06T15:40:51.979Z
O4258,C557,P11400,39.07,1,2021-05-09 00:35:14,2021-07-06T15:40:51.979Z
O4268,C6254,P4792,44.56,1,2021-05-10 15:37:27,2021-07-06T15:40:51.980Z
O4286,C7218,P12931,49.54,0,2021-05-18 22:18:23,2021-07-06T15:40:51.981Z
O4302,C7198,P13501,74.1,1,2021-05-10 19:55:48,2021-07-06T15:40:51.982Z
O4303,C8456,P161,26.65,1,2021-05-20 16:23:11,2021-07-06T15:40:51.982Z
O4309,C7231,P13698,84.5,1,2021-05-18 07:05:16,2021-07-06T15:40:51.982Z
O4310,C6162,P11070,29.36,1,2021-05-28 22:39:30,2021-07-06T15:40:51.982Z
O4314,C3100,P6755,95.3,1,2021-05-18 02:25:57,2021-07-06T15:40:51.983Z
O4351,C6156,P15260,90.14,1,2021-05-02 20:03:02,2021-07-06T15:40:51.985Z
O4376,C4403,P728,22.11,1,2021-05-09 02:27:20,2021-07-06T15:40:51.986Z
O4377,C6919,P11249,43.21,0,2021-05-10 23:10:04,2021-07-06T15:40:51.986Z
O4381,C6305,P14576,31.05,1,2021-05-12 13:10:11,2021-07-06T15:40:51.987Z
O4395,C4176,P7499,29.38,1,2021-05-14 21:41:50,2021-07-06T15:40:51.988Z
O4404,C7187,P7233,12.88,0,2021-05-08 06:48:47,2021-07-06T15:40:51.988Z
O4405,C3248,P230,83.03,1,2021-05-18 15:03:17,2021-07-06T15:40:51.988Z
O4419,C917,P6707,6.17,1,2021-05-17 11:50:21,2021-07-06T15:40:51.989Z
O4427,C2084,P3906,86.75,0,2021-05-19 19:48:17,2021-07-06T15:40:51.990Z
O4433,C9999,P11710,65.42,1,2021-05-29 11:04:00,2021-07-06T15:40:51.990Z
O4435,C7445,P12320,13.58,1,2021-05-08 20:45:11,2021-07-06T15:40:51.990Z
O4436,C9858,P1121,82.13,1,2021-05-03 03:48:08,2021-07-06T15:40:51.990Z
