order_id,customer_id,product_id,purchase_amount,is_reordered,purchased_on,event_time
O1002,C5676,P12196,52.36,0,2021-02-09 05:46:51,2021-07-06T15:40:51.778Z
O1007,C2702,P1129,66.24,1,2021-02-02 12:11:37,2021-07-06T15:40:51.778Z
O1008,C2912,P12670,38.33,1,2021-02-23 20:15:00,2021-07-06T15:40:51.778Z
O1011,C1133,P14313,12.07,0,2021-02-01 13:32:23,2021-07-06T15:40:51.778Z
O1022,C5945,P12657,29.38,1,2021-02-17 11:23:14,2021-07-06T15:40:51.780Z
O1044,C7857,P88,7.07,1,2021-02-12 03:43:50,2021-07-06T15:40:51.782Z
O1053,C9675,P4483,17.51,0,2021-02-08 10:25:22,2021-07-06T15:40:51.782Z
O1055,C9340,P9637,30.36,0,2021-02-05 12:55:36,2021-07-06T15:40:51.782Z
O1076,C4641,P1533,15.58,1,2021-02-14 02:05:55,2021-07-06T15:40:51.784Z
O1107,C2466,P12728,98.39,1,2021-02-09 00:52:22,2021-07-06T15:40:51.786Z
O1128,C1425,P1161,79.22,0,2021-02-12 14:28:04,2021-07-06T15:40:51.787Z
O1142,C4371,P13885,23.18,1,2021-02-17 21:27:33,2021-07-06T15:40:51.788Z
O1153,C6913,P11260,98.94,1,2021-02-28 00:23:10,2021-07-06T15:40:51.788Z
O1158,C164,P16005,71.75,0,2021-02-17 20:33:19,2021-07-06T15:40:51.789Z
O1169,C4648,P10831,74.27,1,2021-02-19 10:54:12,2021-07-06T15:40:51.790Z
O1178,C3555,P1902,1.35,0,2021-02-21 20:56:17,2021-07-06T15:40:51.790Z
O1188,C2299,P4530,59.63,0,2021-02-16 22:16:42,2021-07-06T15:40:51.791Z
O1204,C4862,P5557,78.63,1,2021-02-21 17:59:14,2021-07-06T15:40:51.792Z
O1219,C4672,P7438,82.76,0,2021-02-08 02:22:37,2021-07-06T15:40:51.793Z
O1231,C3235,P14185,3.78,1,2021-02-14 01:40:16,2021-07-06T15:40:51.793Z
O1248,C2264,P9021,3.63,1,2021-02-07 02:51:56,2021-07-06T15:40:51.794Z
O1250,C5497,P6256,38.66,1,2021-02-16 17:40:58,2021-07-06T15:40:51.794Z
O1252,C3024,P15104,8.97,0,2021-02-01 05:56:59,2021-07-06T15:40:51.795Z
O1276,C1471,P11286,101.1,0,2021-02-23 15:21:31,2021-07-06T15:40:51.796Z
O1325,C3768,P12265,64.87,1,2021-02-21 07:47:33,2021-07-06T15:40:51.799Z
O1336,C1748,P14545,59.93,1,2021-02-16 23:27:00,2021-07-06T15:40:51.800Z
O1342,C3109,P7121,73.93,0,2021-02-18 13:16:11,2021-07-06T15:40:51.800Z
O1354,C9802,P463,44.33,1,2021-02-20 01:29:57,2021-07-06T15:40:51.801Z
O1378,C1965,P14208,27.44,1,2021-02-28 23:10:53,2021-07-06T15:40:51.802Z
O1380,C666,P7821,8.28,1,2021-02-21 19:31:35,2021-07-06T15:40:51.803Z
O1399,C197,P8540,12.49,0,2021-02-21 07:11:12,2021-07-06T15:40:51.804Z
O1400,C4579,P5709,32.09,1,2021-02-19 09:57:16,2021-07-06T15:40:51.804Z
O1409,C3893,P12714,33.87,1,2021-02-16 15:51:56,2021-07-06T15:40:51.804Z
O1425,C2412,P5177,90.59,1,2021-02-17 08:10:10,2021-07-06T15:40:51.805Z
O1476,C4601,P8841,66.23,1,2021-02-02 22:16:17,2021-07-06T15:40:51.808Z
O1481,C1077,P9225,85.15,1,2021-02-24 01:17:07,2021-07-06T15:40:51.809Z
O1509,C9071,P2362,33.63,1,2021-02-09 19:18:16,2021-07-06T15:40:51.810Z
O1512,C25,P12608,90.3,1,2021-02-02 11:02:14,2021-07-06T15:40:51.811Z
O1515,C3884,P9098,71.12,1,2021-02-16 06:56:12,2021-07-06T15:40:51.811Z
O1551,C8882,P11032,56.58,1,2021-02-02 23:53:47,2021-07-06T15:40:51.813Z
O1556,C8099,P10871,13.84,1,2021-02-17 06:55:39,2021-07-06T15:40:51.813Z
O1562,C7441,P8460,5.75,1,2021-02-24 13:10:58,2021-07-06T15:40:51.814Z
O1571,C8836,P15705,84.09,1,2021-02-26 19:01:59,2021-07-06T15:40:51.814Z
O1655,C6069,P11465,60.93,1,2021-02-08 03:31:46,2021-07-06T15:40:51.819Z
O1659,C6167,P1962,8.21,0,2021-02-26 17:29:42,2021-07-06T15:40:51.820Z
O1681,C2903,P1203,83.46,1,2021-02-20 19:51:18,2021-07-06T15:40:51.821Z
O1700,C4695,P7917,20.7,1,2021-02-28 06:41:33,2021-07-06T15:40:51.823Z
O1732,C1952,P14639,60.44,1,2021-02-28 09:18:37,2021-07-06T15:40:51.824Z
O1749,C663,P14800,54.67,0,2021-02-11 18:31:59,2021-07-06T15:40:51.826Z
O1777,C1330,P10090,13.31,1,2021-02-10 19:05:12,2021-07-06T15:40:51.827Z
O1806,C2780,P11083,59.65,1,2021-02-16 06:37:46,2021-07-06T15:40:51.829Z
O1822,C3880,P13985,7.98,1,2021-02-19 11:51:21,2021-07-06T15:40:51.830Z
O1825,C6551,P6138,14.42,1,2021-02-01 01:54:24,2021-07-06T15:40:51.830Z
O1841,C3287,P554,74.1,1,2021-02-02 15:45:30,2021-07-06T15:40:51.831Z
O1874,C5673,P13309,54.63,1,2021-02-23 14:07:22,2021-07-06T15:40:51.834Z
O1887,C5065,P2952,89.16,1,2021-02-22 04:14:01,2021-07-06T15:40:51.834Z
O1890,C1875,P4977,66.37,1,2021-02-18 19:11:57,2021-07-06T15:40:51.835Z
O1895,C4346,P16027,31.47,1,2021-02-25 13:09:46,2021-07-06T15:40:51.835Z
O1908,C4585,P6263,25.51,0,2021-02-23 12:00:52,2021-07-06T15:40:51.836Z
O1913,C6822,P3523,56.95,1,2021-02-25 18:57:39,2021-07-06T15:40:51.836Z
O1975,C8220,P4126,70.1,0,2021-02-11 10:42:08,2021-07-06T15:40:51.840Z
O1996,C3855,P6212,5.25,0,2021-02-19 10:05:15,2021-07-06T15:40:51.841Z
O2000,C4928,P15556,25.28,0,2021-02-20 18:34:28,2021-07-06T15:40:51.841Z
O2035,C1299,P11006,96.08,1,2021-02-22 13:19:11,2021-07-06T15:40:51.843Z
O2051,C9539,P6269,96.16,0,2021-02-12 19:54:36,2021-07-06T15:40:51.844Z
O2072,C6796,P15573,55.76,1,2021-02-15 08:21:57,2021-07-06T15:40:51.845Z
O2078,C732,P5748,82.68,1,2021-02-13 15:48:08,2021-07-06T15:40:51.846Z
O2118,C4738,P15662,52.05,0,2021-02-17 04:03:38,2021-07-06T15:40:51.848Z
O2143,C3777,P7805,70.72,1,2021-02-08 19:18:10,2021-07-06T15:40:51.850Z
O2150,C727,P14192,87.31,1,2021-02-22 20:19:42,2021-07-06T15:40:51.850Z
O2151,C2349,P9071,22.48,1,2021-02-28 00:13:22,2021-07-06T15:40:51.850Z
O2167,C808,P8208,53.53,0,2021-02-28 14:23:53,2021-07-06T15:40:51.851Z
O2168,C6012,P12707,9.86,1,2021-02-19 10:54:38,2021-07-06T15:40:51.851Z
O2174,C1976,P12340,23.24,0,2021-02-23 00:57:08,2021-07-06T15:40:51.852Z
O2184,C2500,P15872,70.22,1,2021-02-15 06:40:35,2021-07-06T15:40:51.852Z
O2210,C6634,P8581,84.93,1,2021-02-20 09:22:33,2021-07-06T15:40:51.854Z
O2222,C2020,P9744,7.83,1,2021-02-02 07:43:22,2021-07-06T15:40:51.855Z
O2246,C3110,P3716,58.5,1,2021-02-21 01:40:40,2021-07-06T15:40:51.856Z
O2261,C8635,P10523,36.17,0,2021-02-16 05:54:47,2021-07-06T15:40:51.857Z
O2278,C5257,P13995,15.17,1,2021-02-18 14:00:22,2021-07-06T15:40:51.858Z
O2293,C9931,P2368,5.36,0,2021-02-24 22:40:09,2021-07-06T15:40:51.859Z
O2314,C3819,P4975,33.74,1,2021-02-26 08:06:05,2021-07-06T15:40:51.860Z
O2317,C4230,P10292,62.68,1,2021-02-08 05:19:25,2021-07-06T15:40:51.861Z
O2323,C9463,P7250,23.24,1,2021-02-20 22:50:18,2021-07-06T15:40:51.861Z
O2359,C7579,P9415,96.27,1,2021-02-25 23:28:51,2021-07-06T15:40:51.863Z
O2372,C5690,P16045,101.97,0,2021-02-26 21:28:18,2021-07-06T15:40:51.864Z
O2389,C1715,P14341,4.57,1,2021-02-19 23:02:47,2021-07-06T15:40:51.865Z
O2415,C6533,P13795,42.96,1,2021-02-14 21:05:18,2021-07-06T15:40:51.866Z
O2423,C5289,P8221,42.63,0,2021-02-07 08:07:32,2021-07-06T15:40:51.867Z
O2426,C1569,P1044,53.12,1,2021-02-03 05:27:57,2021-07-06T15:40:51.867Z
O2464,C3944,P9057,98.25,0,2021-02-07 14:23:01,2021-07-06T15:40:51.869Z
O2471,C6279,P1315,51.99,1,2021-02-07 03:25:08,2021-07-06T15:40:51.870Z
O2483,C6803,P6626,66.89,1,2021-02-12 05:28:02,2021-07-06T15:40:51.871Z
O2510,C8078,P3036,51.87,1,2021-02-13 05:32:46,2021-07-06T15:40:51.872Z
O2526,C6722,P14789,30.19,1,2021-02-03 20:19:39,2021-07-06T15:40:51.873Z
O2531,C7210,P13456,7.09,0,2021-02-14 09:17:30,2021-07-06T15:40:51.874Z
O2537,C7801,P6923,72.18,1,2021-02-15 04:01:20,2021-07-06T15:40:51.874Z
O2550,C7797,P7373,51.72,1,2021-02-18 16:42:59,2021-07-06T15:40:51.875Z
O2596,C1599,P14917,69.18,0,2021-02-23 17:49:09,2021-07-06T15:40:51.878Z
O2617,C8288,P3019,76.13,1,2021-02-08 19:58:46,2021-07-06T15:40:51.879Z
O2621,C1808,P597,73.47,1,2021-02-21 06:48:57,2021-07-06T15:40:51.879Z
O2631,C5577,P2975,70.32,1,2021-02-19 11:11:22,2021-07-06T15:40:51.880Z
O2649,C5436,P12838,47.4,0,2021-02-01 18:45:33,2021-07-06T15:40:51.881Z
O2654,C4974,P15918,36.91,1,2021-02-27 06:25:42,2021-07-06T15:40:51.881Z
O2658,C1582,P13942,70.39,0,2021-02-22 05:47:11,2021-07-06T15:40:51.881Z
O2662,C2952,P15414,58.4,0,2021-02-17 02:49:36,2021-07-06T15:40:51.882Z
O2674,C7308,P12175,72.73,0,2021-02-22 12:36:42,2021-07-06T15:40:51.882Z
O2694,C3860,P786,91.35,1,2021-02-28 05:57:59,2021-07-06T15:40:51.884Z
O2707,C356,P1139,78.89,0,2021-02-26 14:38:07,2021-07-06T15:40:51.884Z
O2745,C2774,P12335,10.91,1,2021-02-17 09:57:16,2021-07-06T15:40:51.887Z
O2748,C2594,P3170,14.3,1,2021-02-21 16:19:16,2021-07-06T15:40:51.887Z
O2765,C924,P12755,3.45,1,2021-02-27 06:28:01,2021-07-06T15:40:51.888Z
O2782,C3451,P16110,57.88,1,2021-02-02 17:59:26,2021-07-06T15:40:51.889Z
O2811,C8746,P3406,36.8,1,2021-02-15 23:08:32,2021-07-06T15:40:51.891Z
O2813,C1014,P14883,75.17,0,2021-02-17 05:53:49,2021-07-06T15:40:51.891Z
O2817,C9426,P11013,69.04,1,2021-02-08 07:25:41,2021-07-06T15:40:51.891Z
O2819,C4268,P5482,1.53,1,2021-02-24 18:34:20,2021-07-06T15:40:51.891Z
O2828,C7596,P5398,1.13,1,2021-02-10 07:53:22,2021-07-06T15:40:51.892Z
O2842,C4209,P11996,100.51,1,2021-02-08 20:46:40,2021-07-06T15:40:51.893Z
O2851,C6101,P7804,55.65,1,2021-02-12 21:05:02,2021-07-06T15:40:51.893Z
O2852,C3736,P1421,5.39,0,2021-02-16 21:49:28,2021-07-06T15:40:51.893Z
O2868,C9123,P16370,65.98,1,2021-02-27 09:25:23,2021-07-06T15:40:51.894Z
O2873,C4460,P14484,76.25,1,2021-02-18 06:47:58,2021-07-06T15:40:51.895Z
O2888,C4842,P10213,28.87,0,2021-02-02 17:53:31,2021-07-06T15:40:51.895Z
O2921,C7807,P10590,100.29,0,2021-02-23 19:26:07,2021-07-06T15:40:51.897Z
O2922,C8311,P6326,2.79,1,2021-02-18 21:55:50,2021-07-06T15:40:51.898Z
O2947,C2670,P14886,45.93,1,2021-02-07 01:01:10,2021-07-06T15:40:51.899Z
O2959,C7858,P1769,14.63,0,2021-02-16 23:15:58,2021-07-06T15:40:51.900Z
O2966,C1997,P2650,8.3,1,2021-02-15 08:20:51,2021-07-06T15:40:51.900Z
O2994,C3121,P1449,90.19,1,2021-02-21 08:52:58,2021-07-06T15:40:51.902Z
O3011,C7297,P7637,11.69,0,2021-02-02 20:08:15,2021-07-06T15:40:51.903Z
O3077,C7559,P14324,85.75,0,2021-02-11 04:46:42,2021-07-06T15:40:51.907Z
O3079,C2542,P4550,18.18,1,2021-02-27 00:26:30,2021-07-06T15:40:51.907Z
O3082,C9429,P15317,66.95,0,2021-02-27 12:39:54,2021-07-06T15:40:51.907Z
O3084,C2814,P2324,12.86,0,2021-02-01 12:59:30,2021-07-06T15:40:51.907Z
O3088,C18,P12366,67.08,1,2021-02-28 13:17:25,2021-07-06T15:40:51.908Z
O3144,C6781,P14778,75.56,1,2021-02-21 16:16:56,2021-07-06T15:40:51.911Z
O3153,C2383,P10980,50.94,1,2021-02-09 05:27:28,2021-07-06T15:40:51.911Z
O3266,C2470,P13933,32.56,1,2021-02-14 16:10:17,2021-07-06T15:40:51.918Z
O3308,C492,P16452,41.8,1,2021-02-23 06:21:47,2021-07-06T15:40:51.921Z
O3311,C4814,P3518,94.23,1,2021-02-11 21:40:16,2021-07-06T15:40:51.921Z
O3348,C1776,P8915,21.41,0,2021-02-23 21:37:15,2021-07-06T15:40:51.923Z
O3385,C2781,P13116,99.66,1,2021-02-18 17:15:53,2021-07-06T15:40:51.925Z
O3387,C8311,P9125,80.5,0,2021-02-01 09:33:37,2021-07-06T15:40:51.925Z
O3431,C1797,P2279,33.51,1,2021-02-13 12:24:23,2021-07-06T15:40:51.929Z
O3440,C2080,P15437,77.24,1,2021-02-28 11:04:29,2021-07-06T15:40:51.929Z
O3443,C635,P10845,2.19,1,2021-02-07 18:37:23,2021-07-06T15:40:51.930Z
O3450,C8362,P16157,38.3,0,2021-02-07 16:41:38,2021-07-06T15:40:51.930Z
O3465,C9411,P5693,89.89,0,2021-02-13 08:33:17,2021-07-06T15:40:51.931Z
O3479,C3802,P13032,80.67,1,2021-02-23 19:40:47,2021-07-06T15:40:51.932Z
O3489,C9694,P13003,16.56,1,2021-02-05 12:20:10,2021-07-06T15:40:51.932Z
O3514,C1815,P15633,68.12,1,2021-02-07 00:45:40,2021-07-06T15:40:51.934Z
O3529,C3851,P13247,14.37,0,2021-02-09 18:36:59,2021-07-06T15:40:51.935Z
O3542,C2253,P11567,34.75,1,2021-02-21 21:17:04,2021-07-06T15:40:51.936Z
O3559,C239,P8246,75.65,1,2021-02-27 16:37:33,2021-07-06T15:40:51.937Z
O3564,C2902,P2719,36.19,1,2021-02-07 18:55:45,2021-07-06T15:40:51.937Z
O3598,C6735,P13265,50.79,0,2021-02-12 00:18:15,2021-07-06T15:40:51.939Z
O3611,C1011,P8563,79.37,0,2021-02-28 09:37:03,2021-07-06T15:40:51.940Z
O3671,C7043,P1472,56.71,1,2021-02-24 14:01:51,2021-07-06T15:40:51.944Z
O3705,C4417,P4639,63.76,1,2021-02-03 16:06:22,2021-07-06T15:40:51.946Z
O3711,C9967,P6083,92.14,1,2021-02-02 23:22:45,2021-07-06T15:40:51.946Z
O3718,C6087,P1548,76.98,1,2021-02-15 09:14:39,2021-07-06T15:40:51.946Z
O3778,C9898,P3309,58.2,0,2021-02-07 13:18:35,2021-07-06T15:40:51.950Z
O3787,C2675,P1113,56.68,1,2021-02-18 13:13:54,2021-07-06T15:40:51.951Z
O3829,C7447,P7708,79.7,0,2021-02-02 18:46:03,2021-07-06T15:40:51.953Z
O3862,C1311,P9721,52.42,1,2021-02-12 05:25:22,2021-07-06T15:40:51.955Z
O3871,C3243,P13687,65.65,1,2021-02-06 17:00:23,2021-07-06T15:40:51.956Z
O3890,C1949,P7473,8.77,0,2021-02-28 17:09:58,2021-07-06T15:40:51.957Z
O3909,C6825,P14318,16.95,0,2021-02-28 04:11:42,2021-07-06T15:40:51.958Z
O3914,C9153,P4864,97.4,1,2021-02-10 09:45:28,2021-07-06T15:40:51.958Z
O3926,C58,P15001,29.19,0,2021-02-01 23:00:00,2021-07-06T15:40:51.959Z
O3948,C6022,P13464,37.83,1,2021-02-22 06:55:10,2021-07-06T15:40:51.960Z
O3972,C4595,P15308,32.21,1,2021-02-17 00:36:56,2021-07-06T15:40:51.962Z
O3977,C1488,P11735,63.17,0,2021-02-21 06:11:03,2021-07-06T15:40:51.962Z
O3985,C9992,P4840,37.51,1,2021-02-12 19:07:47,2021-07-06T15:40:51.963Z
O3994,C2757,P15610,88.68,1,2021-02-20 14:06:04,2021-07-06T15:40:51.963Z
O4023,C9370,P596,36.52,0,2021-02-26 03:49:47,2021-07-06T15:40:51.965Z
O4035,C9512,P9434,27.21,0,2021-02-03 16:40:30,2021-07-06T15:40:51.966Z
O4049,C7837,P5304,19.56,0,2021-02-10 10:05:12,2021-07-06T15:40:51.966Z
O4066,C4428,P2550,42.01,1,2021-02-16 15:57:43,2021-07-06T15:40:51.967Z
O4069,C173,P14048,59.76,0,2021-02-14 22:02:49,2021-07-06T15:40:51.968Z
O4088,C3326,P4439,79.98,1,2021-02-17 02:18:57,2021-07-06T15:40:51.969Z
O4123,C9028,P14428,42.04,0,2021-02-02 22:49:41,2021-07-06T15:40:51.971Z
O4124,C661,P8692,80.94,1,2021-02-19 11:32:56,2021-07-06T15:40:51.971Z
O4133,C9493,P8614,13.08,1,2021-02-09 17:49:56,2021-07-06T15:40:51.971Z
O4196,C8984,P10352,87.43,1,2021-02-09 21:09:03,2021-07-06T15:40:51.975Z
O4200,C3353,P164,28.64,1,2021-02-16 08:33:42,2021-07-06T15:40:51.976Z
O4204,C60,P8592,7.15,1,2021-02-17 17:48:50,2021-07-06T15:40:51.976Z
O4210,C5849,P16365,65.28,0,2021-02-22 06:02:23,2021-07-06T15:40:51.976Z
O4215,C178,P3932,88.11,0,2021-02-24 03:04:45,2021-07-06T15:40:51.977Z
O4249,C461,P6343,74.59,0,2021-02-01 08:03:57,2021-07-06T15:40:51.979Z
O4253,C474,P9478,36.43,1,2021-02-10 20:21:05,2021-07-06T15:40:51.979Z
O4254,C2319,P5157,24.77,1,2021-02-06 09:55:42,2021-07-06T15:40:51.979Z
O4255,C5629,P2118,67.06,1,2021-02-20 09:18:18,2021-07-06T15:40:51.979Z
O4261,C3623,P5086,53.07,1,2021-02-08 17:22:48,2021-07-06T15:40:51.979Z
O4262,C8957,P2245,84.5,1,2021-02-06 21:01:37,2021-07-06T15:40:51.979Z
O4263,C4390,P8708,77.43,1,2021-02-09 06:09:15,2021-07-06T15:40:51.980Z
O4289,C1960,P3785,84.31,0,2021-02-01 04:25:40,2021-07-06T15:40:51.981Z
O4300,C729,P16023,94.28,1,2021-02-24 06:51:41,2021-07-06T15:40:51.982Z
O4313,C1444,P4776,31.65,0,2021-02-24 10:18:20,2021-07-06T15:40:51.983Z
O4349,C4378,P12986,35.9,1,2021-02-07 07:47:56,2021-07-06T15:40:51.985Z
O4380,C5553,P2908,16.97,1,2021-02-09 03:15:23,2021-07-06T15:40:51.987Z
O4388,C3907,P16915,10.97,0,2021-02-20 12:54:12,2021-07-06T15:40:51.987Z
O4403,C1330,P15043,39.49,1,2021-02-22 08:17:57,2021-07-06T15:40:51.988Z
O4408,C2665,P7928,43.91,0,2021-02-20 15:19:22,2021-07-06T15:40:51.988Z
O4430,C8964,P5967,17.26,1,2021-02-20 16:57:10,2021-07-06T15:40:51.990Z
O4432,C6109,P14075,34.75,1,2021-02-24 22:58:09,2021-07-06T15:40:51.990Z
O4485,C1628,P7324,53.97,0,2021-02-09 15:30:34,2021-07-06T15:40:51.993Z
O4511,C2485,P10439,76.52,0,2021-02-18 10:51:11,2021-07-06T15:40:51.995Z
O4514,C1962,P11036,66.18,1,2021-02-02 09:28:55,2021-07-06T15:40:51.995Z
O4517,C8485,P2677,88.34,0,2021-02-03 03:47:09,2021-07-06T15:40:51.995Z
O4531,C7178,P7140,78.82,1,2021-02-23 09:53:58,2021-07-06T15:40:51.996Z
O4541,C9505,P14985,66.14,0,2021-02-26 01:51:31,2021-07-06T15:40:51.996Z
O4542,C8499,P10952,56.67,1,2021-02-09 16:27:27,2021-07-06T15:40:51.996Z
O4561,C8762,P6848,72.12,1,2021-02-05 15:57:28,2021-07-06T15:40:51.998Z
O4582,C5437,P11612,83.34,1,2021-02-04 14:33:40,2021-07-06T15:40:51.999Z
O4588,C5541,P13788,27.63,0,2021-02-15 23:02:50,2021-07-06T15:40:51.999Z
O4600,C7952,P6713,51.54,0,2021-02-22 18:48:55,2021-07-06T15:40:52.000Z
O4611,C2117,P6443,55.73,1,2021-02-13 12:50:08,2021-07-06T15:40:52.001Z
O4615,C3839,P8626,95.33,0,2021-02-13 08:58:49,2021-07-06T15:40:52.001Z
O4654,C834,P5929,1.87,1,2021-02-23 04:58:35,2021-07-06T15:40:52.003Z
O4655,C8787,P10408,22.6,1,2021-02-16 15:36:01,2021-07-06T15:40:52.003Z
O4660,C3140,P11697,31.0,1,2021-02-15 10:30:15,2021-07-06T15:40:52.003Z
O4680,C754,P13882,4.62,1,2021-02-22 21:05:31,2021-07-06T15:40:52.005Z
O4713,C4931,P7754,8.08,1,2021-02-01 08:56:54,2021-07-06T15:40:52.007Z
O4738,C297,P16374,46.25,1,2021-02-06 23:25:03,2021-07-06T15:40:52.008Z
O4739,C4358,P14411,32.53,1,2021-02-04 02:04:15,2021-07-06T15:40:52.008Z
O4745,C2758,P6540,74.52,1,2021-02-17 05:17:19,2021-07-06T15:40:52.009Z
O4752,C8420,P3147,7.91,1,2021-02-05 20:59:31,2021-07-06T15:40:52.009Z
O4760,C8661,P8410,92.86,1,2021-02-11 06:50:09,2021-07-06T15:40:52.010Z
O4783,C3351,P6273,87.96,0,2021-02-12 17:39:04,2021-07-06T15:40:52.011Z
O4806,C3745,P5792,97.46,0,2021-02-04 04:00:06,2021-07-06T15:40:52.012Z
O4807,C5243,P1323,51.09,0,2021-02-26 22:35:10,2021-07-06T15:40:52.012Z
O4816,C8671,P7878,90.42,1,2021-02-22 15:45:01,2021-07-06T15:40:52.013Z
