order_id,customer_id,product_id,purchase_amount,is_reordered,purchased_on,event_time
O1029,C7796,P1577,74.54,0,2020-07-02 02:33:06,2021-07-06T15:40:51.780Z
O1032,C5141,P12163,40.6,1,2020-07-20 13:52:51,2021-07-06T15:40:51.781Z
O1103,C8765,P14192,15.6,1,2020-07-31 07:16:53,2021-07-06T15:40:51.785Z
O1114,C4867,P4070,89.99,1,2020-07-19 06:12:11,2021-07-06T15:40:51.786Z
O1131,C5388,P10987,52.02,1,2020-07-26 04:35:47,2021-07-06T15:40:51.787Z
O1133,C1638,P3633,73.92,1,2020-07-31 19:24:23,2021-07-06T15:40:51.787Z
O1147,C8022,P9056,86.46,0,2020-07-21 06:26:08,2021-07-06T15:40:51.788Z
O1165,C9794,P11189,67.47,1,2020-07-11 12:30:54,2021-07-06T15:40:51.789Z
O1171,C8855,P12500,101.62,1,2020-07-25 21:42:19,2021-07-06T15:40:51.790Z
O1193,C4250,P9679,34.08,1,2020-07-13 22:20:10,2021-07-06T15:40:51.791Z
O1198,C3053,P4352,58.5,0,2020-07-13 23:37:30,2021-07-06T15:40:51.791Z
O1209,C4277,P6143,60.13,1,2020-07-24 06:07:12,2021-07-06T15:40:51.792Z
O1230,C2980,P3384,77.58,1,2020-07-24 06:39:20,2021-07-06T15:40:51.793Z
O1240,C1881,P15370,71.18,1,2020-07-31 11:15:29,2021-07-06T15:40:51.794Z
O1247,C8010,P5639,39.65,0,2020-07-29 03:13:14,2021-07-06T15:40:51.794Z
O1262,C1290,P10763,9.39,1,2020-07-12 02:56:12,2021-07-06T15:40:51.795Z
O1269,C6993,P339,73.62,0,2020-07-19 23:59:19,2021-07-06T15:40:51.796Z
O1280,C1267,P4448,47.75,1,2020-07-08 03:58:42,2021-07-06T15:40:51.796Z
O1284,C9490,P3349,48.77,1,2020-07-18 16:29:32,2021-07-06T15:40:51.797Z
O1286,C6297,P13857,54.26,1,2020-07-18 07:32:28,2021-07-06T15:40:51.797Z
O1307,C4617,P12469,22.48,1,2020-07-06 01:14:26,2021-07-06T15:40:51.798Z
O1382,C1247,P16926,30.89,0,2020-07-14 14:14:08,2021-07-06T15:40:51.803Z
O1398,C8023,P12183,89.66,0,2020-07-04 03:14:10,2021-07-06T15:40:51.804Z
O1429,C6670,P7437,31.28,1,2020-07-22 12:19:40,2021-07-06T15:40:51.806Z
O1479,C9348,P7972,60.72,1,2020-07-28 18:09:59,2021-07-06T15:40:51.809Z
O1487,C506,P813,64.39,0,2020-07-22 08:25:06,2021-07-06T15:40:51.809Z
O1516,C3868,P16189,80.59,1,2020-07-26 18:18:18,2021-07-06T15:40:51.811Z
O1523,C7042,P12886,64.37,1,2020-07-31 13:53:11,2021-07-06T15:40:51.811Z
O1528,C5789,P13006,97.35,0,2020-07-12 11:27:26,2021-07-06T15:40:51.812Z
O1536,C6528,P13640,98.88,1,2020-07-20 08:15:45,2021-07-06T15:40:51.812Z
O1539,C7487,P8360,6.97,1,2020-07-06 05:45:39,2021-07-06T15:40:51.812Z
O1542,C490,P11162,97.31,0,2020-07-02 08:33:57,2021-07-06T15:40:51.812Z
O1550,C6857,P347,101.44,0,2020-07-30 07:39:19,2021-07-06T15:40:51.813Z
O1573,C764,P8590,91.26,0,2020-07-03 07:04:15,2021-07-06T15:40:51.814Z
O1577,C1072,P10171,16.67,0,2020-07-29 04:30:19,2021-07-06T15:40:51.815Z
O1582,C7470,P7381,11.71,0,2020-07-31 12:56:59,2021-07-06T15:40:51.815Z
O1611,C3919,P1996,76.83,1,2020-07-09 15:25:12,2021-07-06T15:40:51.817Z
O1630,C295,P4008,59.96,0,2020-07-28 12:56:54,2021-07-06T15:40:51.818Z
O1665,C1642,P9644,25.58,1,2020-07-20 12:47:51,2021-07-06T15:40:51.820Z
O1666,C5989,P5592,97.9,1,2020-07-30 09:57:17,2021-07-06T15:40:51.820Z
O1685,C5338,P14708,14.45,1,2020-07-27 21:31:04,2021-07-06T15:40:51.822Z
O1688,C4459,P3688,17.35,1,2020-07-07 11:41:14,2021-07-06T15:40:51.822Z
O1693,C6096,P12232,57.26,1,2020-07-20 15:42:02,2021-07-06T15:40:51.822Z
O1728,C604,P12722,71.59,0,2020-07-06 08:06:40,2021-07-06T15:40:51.824Z
O1730,C5393,P5022,73.69,1,2020-07-07 23:20:41,2021-07-06T15:40:51.824Z
O1751,C75,P11805,60.35,0,2020-07-16 15:09:13,2021-07-06T15:40:51.826Z
O1757,C31,P1314,96.75,1,2020-07-03 09:54:14,2021-07-06T15:40:51.826Z
O1766,C7408,P5211,38.23,1,2020-07-16 13:09:43,2021-07-06T15:40:51.827Z
O1783,C3747,P2644,70.16,0,2020-07-19 11:46:12,2021-07-06T15:40:51.828Z
O1798,C8333,P13784,101.64,0,2020-07-01 04:08:00,2021-07-06T15:40:51.829Z
O1803,C5643,P8963,89.06,1,2020-07-02 06:05:10,2021-07-06T15:40:51.829Z
O1804,C9740,P12756,5.41,1,2020-07-11 10:36:50,2021-07-06T15:40:51.829Z
O1814,C3893,P1083,13.98,1,2020-07-11 08:41:35,2021-07-06T15:40:51.829Z
O1829,C4027,P1089,71.69,1,2020-07-14 21:24:58,2021-07-06T15:40:51.830Z
O1830,C691,P900,76.42,0,2020-07-06 09:13:35,2021-07-06T15:40:51.830Z
O1840,C6239,P12995,43.85,1,2020-07-24 15:01:25,2021-07-06T15:40:51.831Z
O1850,C3517,P5606,11.22,1,2020-07-25 16:32:18,2021-07-06T15:40:51.832Z
O1860,C2083,P16986,92.02,1,2020-07-29 23:40:11,2021-07-06T15:40:51.833Z
O1867,C4161,P2073,12.44,1,2020-07-17 11:02:03,2021-07-06T15:40:51.833Z
O1888,C5560,P8276,97.71,1,2020-07-10 06:05:07,2021-07-06T15:40:51.834Z
O1891,C6740,P4603,37.69,1,2020-07-21 22:25:06,2021-07-06T15:40:51.835Z
O1900,C8283,P16642,41.2,1,2020-07-19 08:45:57,2021-07-06T15:40:51.835Z
O1907,C3633,P9806,20.78,0,2020-07-09 01:05:42,2021-07-06T15:40:51.836Z
O1911,C449,P7994,59.24,1,2020-07-03 23:05:49,2021-07-06T15:40:51.836Z
O1922,C3560,P5648,26.15,0,2020-07-19 18:15:26,2021-07-06T15:40:51.836Z
O1927,C3306,P576,19.86,1,2020-07-15 13:16:28,2021-07-06T15:40:51.837Z
O1944,C1924,P22,63.36,0,2020-07-04 16:04:35,2021-07-06T15:40:51.838Z
O1947,C6981,P8520,71.65,1,2020-07-18 18:02:56,2021-07-06T15:40:51.838Z
O1989,C4088,P16806,19.69,1,2020-07-31 10:33:42,2021-07-06T15:40:51.840Z
O2007,C4487,P14467,26.5,1,2020-07-17 12:34:04,2021-07-06T15:40:51.842Z
O2053,C6349,P9670,59.59,1,2020-07-03 07:39:15,2021-07-06T15:40:51.844Z
O2055,C5150,P11260,68.12,0,2020-07-28 22:16:58,2021-07-06T15:40:51.844Z
O2083,C5134,P5720,48.4,1,2020-07-26 20:42:37,2021-07-06T15:40:51.846Z
O2095,C5660,P12733,36.71,0,2020-07-22 13:53:47,2021-07-06T15:40:51.847Z
O2103,C9664,P196,76.55,1,2020-07-20 10:06:59,2021-07-06T15:40:51.847Z
O2109,C8549,P8890,101.01,0,2020-07-20 11:47:43,2021-07-06T15:40:51.848Z
O2139,C7907,P1550,1.5,0,2020-07-30 05:46:30,2021-07-06T15:40:51.850Z
O2144,C6997,P5126,51.84,1,2020-07-15 04:54:47,2021-07-06T15:40:51.850Z
O2171,C8864,P4999,96.73,1,2020-07-07 14:28:07,2021-07-06T15:40:51.852Z
O2176,C9164,P12455,51.54,1,2020-07-17 22:25:44,2021-07-06T15:40:51.852Z
O2183,C6377,P2900,30.04,0,2020-07-12 03:37:58,2021-07-06T15:40:51.852Z
O2245,C9691,P13280,93.12,1,2020-07-16 22:38:50,2021-07-06T15:40:51.856Z
O2251,C5014,P671,39.08,0,2020-07-07 05:46:39,2021-07-06T15:40:51.857Z
O2270,C3003,P7507,50.41,0,2020-07-22 05:56:33,2021-07-06T15:40:51.858Z
O2272,C9624,P8689,73.71,1,2020-07-26 07:09:01,2021-07-06T15:40:51.858Z
O2316,C4943,P14755,35.4,0,2020-07-12 14:48:31,2021-07-06T15:40:51.860Z
O2320,C7043,P12858,58.28,1,2020-07-26 03:28:17,2021-07-06T15:40:51.861Z
O2355,C4652,P14811,13.22,0,2020-07-09 17:43:47,2021-07-06T15:40:51.863Z
O2413,C6219,P7365,50.76,0,2020-07-12 08:41:18,2021-07-06T15:40:51.866Z
O2429,C5204,P10334,66.0,0,2020-07-22 10:14:31,2021-07-06T15:40:51.867Z
O2430,C2941,P198,28.64,1,2020-07-06 07:41:44,2021-07-06T15:40:51.867Z
O2451,C1963,P5919,39.17,0,2020-07-09 11:02:58,2021-07-06T15:40:51.869Z
O2474,C4862,P2523,86.71,1,2020-07-14 07:17:09,2021-07-06T15:40:51.870Z
O2484,C5412,P16493,42.24,1,2020-07-15 08:23:00,2021-07-06T15:40:51.871Z
O2497,C5858,P3882,47.13,1,2020-07-10 14:54:10,2021-07-06T15:40:51.871Z
O2500,C3251,P3576,81.75,1,2020-07-22 04:30:19,2021-07-06T15:40:51.872Z
O2572,C6428,P15019,52.0,1,2020-07-27 04:18:41,2021-07-06T15:40:51.876Z
O2585,C7744,P4137,26.55,0,2020-07-21 04:43:46,2021-07-06T15:40:51.877Z
O2628,C8852,P10138,38.75,1,2020-07-07 17:01:23,2021-07-06T15:40:51.879Z
O2636,C2078,P12665,19.92,0,2020-07-17 08:33:36,2021-07-06T15:40:51.880Z
O2638,C8602,P5945,69.34,1,2020-07-17 22:50:39,2021-07-06T15:40:51.880Z
O2657,C7,P15963,87.01,0,2020-07-01 02:26:09,2021-07-06T15:40:51.881Z
O2663,C1067,P12009,21.06,0,2020-07-22 19:52:44,2021-07-06T15:40:51.882Z
O2664,C2461,P14691,59.71,1,2020-07-03 05:35:48,2021-07-06T15:40:51.882Z
O2718,C934,P579,82.77,1,2020-07-22 09:25:09,2021-07-06T15:40:51.885Z
O2721,C3489,P8908,95.35,0,2020-07-09 14:47:02,2021-07-06T15:40:51.885Z
O2722,C7254,P9400,66.46,1,2020-07-09 03:42:16,2021-07-06T15:40:51.886Z
O2723,C1494,P633,65.07,1,2020-07-13 14:29:08,2021-07-06T15:40:51.886Z
O2735,C5664,P8239,87.45,1,2020-07-26 05:57:27,2021-07-06T15:40:51.886Z
O2753,C2697,P4651,72.23,1,2020-07-05 11:02:48,2021-07-06T15:40:51.887Z
O2764,C7654,P15589,32.34,1,2020-07-24 15:37:55,2021-07-06T15:40:51.888Z
O2774,C361,P725,35.02,1,2020-07-30 19:27:12,2021-07-06T15:40:51.889Z
O2784,C4241,P2824,98.86,1,2020-07-21 14:43:23,2021-07-06T15:40:51.889Z
O2814,C1894,P1340,78.53,0,2020-07-17 08:40:23,2021-07-06T15:40:51.891Z
O2829,C909,P15446,79.61,0,2020-07-10 20:39:14,2021-07-06T15:40:51.892Z
O2841,C4972,P9130,56.96,0,2020-07-14 09:42:08,2021-07-06T15:40:51.893Z
O2846,C7865,P15606,93.4,1,2020-07-04 02:13:55,2021-07-06T15:40:51.893Z
O2850,C6646,P11823,55.84,1,2020-07-17 16:35:02,2021-07-06T15:40:51.893Z
O2876,C8946,P1339,69.97,1,2020-07-28 07:27:44,2021-07-06T15:40:51.895Z
O2877,C3522,P15431,3.68,1,2020-07-31 03:06:47,2021-07-06T15:40:51.895Z
O2878,C1320,P16691,93.83,1,2020-07-18 03:26:48,2021-07-06T15:40:51.895Z
O2883,C8314,P10215,12.23,1,2020-07-31 15:37:00,2021-07-06T15:40:51.895Z
O2915,C5677,P8333,56.52,0,2020-07-06 00:54:25,2021-07-06T15:40:51.897Z
O2931,C8850,P6759,50.76,1,2020-07-07 19:14:06,2021-07-06T15:40:51.898Z
O2956,C7628,P2392,39.18,1,2020-07-08 05:06:50,2021-07-06T15:40:51.900Z
O2969,C7922,P294,14.05,1,2020-07-26 10:05:09,2021-07-06T15:40:51.900Z
O2998,C5094,P11016,36.35,0,2020-07-24 16:46:47,2021-07-06T15:40:51.902Z
O2999,C1454,P5881,44.12,1,2020-07-08 13:36:14,2021-07-06T15:40:51.902Z
O3029,C9262,P11575,60.31,1,2020-07-07 16:38:28,2021-07-06T15:40:51.904Z
O3041,C1676,P13088,44.51,1,2020-07-11 16:28:33,2021-07-06T15:40:51.905Z
O3057,C5705,P16121,71.61,1,2020-07-17 20:43:48,2021-07-06T15:40:51.906Z
O3067,C418,P7242,88.6,0,2020-07-17 15:43:21,2021-07-06T15:40:51.906Z
O3083,C4824,P13591,90.18,0,2020-07-04 23:53:02,2021-07-06T15:40:51.907Z
O3104,C7018,P190,97.81,1,2020-07-23 14:29:27,2021-07-06T15:40:51.909Z
O3145,C829,P16163,93.39,1,2020-07-20 08:35:29,2021-07-06T15:40:51.911Z
O3152,C2708,P15797,25.53,1,2020-07-12 10:12:32,2021-07-06T15:40:51.911Z
O3168,C4060,P15365,83.52,0,2020-07-13 09:18:25,2021-07-06T15:40:51.912Z
O3171,C262,P10014,52.83,0,2020-07-02 01:22:33,2021-07-06T15:40:51.913Z
O3189,C4198,P14665,64.89,0,2020-07-20 03:44:53,2021-07-06T15:40:51.914Z
O3190,C9945,P11454,22.67,1,2020-07-26 12:22:24,2021-07-06T15:40:51.914Z
O3191,C7825,P9150,86.28,1,2020-07-29 02:52:29,2021-07-06T15:40:51.914Z
O3210,C1474,P2059,87.56,1,2020-07-16 12:59:58,2021-07-06T15:40:51.915Z
O3220,C112,P16768,90.08,1,2020-07-19 02:12:39,2021-07-06T15:40:51.915Z
O3225,C7826,P12120,33.35,1,2020-07-15 10:56:47,2021-07-06T15:40:51.916Z
O3226,C5998,P12025,28.65,1,2020-07-30 09:50:49,2021-07-06T15:40:51.916Z
O3227,C5981,P6058,45.05,1,2020-07-17 13:58:17,2021-07-06T15:40:51.916Z
O3263,C8678,P5502,64.86,1,2020-07-04 04:35:37,2021-07-06T15:40:51.918Z
O3265,C3016,P1659,81.4,1,2020-07-23 09:20:16,2021-07-06T15:40:51.918Z
O3276,C9862,P12755,37.6,1,2020-07-16 10:21:13,2021-07-06T15:40:51.919Z
O3373,C3379,P11150,5.37,1,2020-07-07 22:04:04,2021-07-06T15:40:51.925Z
O3383,C9044,P7204,17.38,1,2020-07-17 21:31:31,2021-07-06T15:40:51.925Z
O3386,C3097,P7240,26.06,1,2020-07-28 14:53:16,2021-07-06T15:40:51.925Z
O3402,C4107,P14427,93.98,0,2020-07-01 03:00:26,2021-07-06T15:40:51.926Z
O3416,C640,P3802,59.01,0,2020-07-15 02:54:12,2021-07-06T15:40:51.927Z
O3419,C8219,P6152,65.53,0,2020-07-31 20:27:00,2021-07-06T15:40:51.928Z
O3461,C6945,P9348,99.21,1,2020-07-12 13:44:32,2021-07-06T15:40:51.931Z
O3481,C9033,P296,69.58,1,2020-07-13 07:38:26,2021-07-06T15:40:51.932Z
O3483,C1069,P3515,62.02,1,2020-07-25 19:19:28,2021-07-06T15:40:51.932Z
O3526,C6780,P4156,81.1,1,2020-07-26 09:21:04,2021-07-06T15:40:51.935Z
O3532,C1682,P6903,20.22,1,2020-07-17 05:16:41,2021-07-06T15:40:51.935Z
O3538,C9827,P10069,21.62,0,2020-07-14 02:57:40,2021-07-06T15:40:51.936Z
O3545,C1560,P9052,58.89,0,2020-07-27 18:36:34,2021-07-06T15:40:51.936Z
O3570,C491,P2404,21.53,1,2020-07-21 19:49:29,2021-07-06T15:40:51.937Z
O3571,C5728,P6316,49.83,1,2020-07-29 02:22:11,2021-07-06T15:40:51.938Z
O3580,C877,P342,63.63,1,2020-07-17 09:57:15,2021-07-06T15:40:51.938Z
O3600,C1812,P872,28.7,1,2020-07-15 07:57:25,2021-07-06T15:40:51.939Z
O3603,C6280,P11508,87.84,1,2020-07-08 07:13:43,2021-07-06T15:40:51.939Z
O3616,C2167,P13829,4.07,1,2020-07-05 06:18:29,2021-07-06T15:40:51.940Z
O3626,C8476,P10404,84.99,0,2020-07-18 05:40:30,2021-07-06T15:40:51.941Z
O3628,C9865,P135,26.71,1,2020-07-30 04:06:46,2021-07-06T15:40:51.941Z
O3633,C7564,P5181,47.73,0,2020-07-30 20:54:08,2021-07-06T15:40:51.941Z
O3640,C742,P5945,4.47,0,2020-07-14 02:37:30,2021-07-06T15:40:51.942Z
O3651,C350,P10805,19.25,0,2020-07-10 05:09:12,2021-07-06T15:40:51.942Z
O3672,C8777,P5354,69.45,1,2020-07-30 04:06:41,2021-07-06T15:40:51.944Z
O3685,C4916,P2314,29.8,0,2020-07-26 15:10:40,2021-07-06T15:40:51.944Z
O3692,C5786,P18,7.31,1,2020-07-11 20:51:15,2021-07-06T15:40:51.945Z
O3743,C9763,P5615,55.74,0,2020-07-27 23:26:26,2021-07-06T15:40:51.948Z
O3765,C8685,P1526,67.72,1,2020-07-08 09:22:03,2021-07-06T15:40:51.949Z
O3768,C7940,P9188,16.24,1,2020-07-08 01:20:51,2021-07-06T15:40:51.950Z
O3775,C8340,P6281,6.75,0,2020-07-20 14:53:35,2021-07-06T15:40:51.950Z
O3779,C2727,P1600,17.58,0,2020-07-29 05:44:50,2021-07-06T15:40:51.950Z
O3796,C9732,P5682,26.65,0,2020-07-16 15:55:35,2021-07-06T15:40:51.951Z
O3799,C7639,P12197,10.44,0,2020-07-27 23:26:23,2021-07-06T15:40:51.951Z
O3833,C1886,P16420,62.74,1,2020-07-06 19:21:17,2021-07-06T15:40:51.953Z
O3863,C5003,P12341,32.03,0,2020-07-21 10:56:44,2021-07-06T15:40:51.955Z
O3873,C4983,P12704,41.11,1,2020-07-11 23:54:13,2021-07-06T15:40:51.956Z
O3882,C5700,P15824,94.4,1,2020-07-19 16:12:39,2021-07-06T15:40:51.956Z
O3900,C242,P11340,42.0,1,2020-07-27 03:58:28,2021-07-06T15:40:51.957Z
O3918,C1090,P4769,5.65,1,2020-07-16 07:51:46,2021-07-06T15:40:51.959Z
O3928,C577,P2865,36.24,1,2020-07-07 19:55:49,2021-07-06T15:40:51.959Z
O3943,C5968,P7653,26.24,1,2020-07-06 17:20:14,2021-07-06T15:40:51.960Z
O3981,C6031,P10933,98.54,1,2020-07-10 02:10:19,2021-07-06T15:40:51.962Z
O3982,C7843,P5983,69.62,0,2020-07-29 05:03:48,2021-07-06T15:40:51.962Z
O4000,C5056,P1075,83.15,1,2020-07-12 06:41:06,2021-07-06T15:40:51.964Z
O4015,C6105,P29,55.86,0,2020-07-24 21:38:17,2021-07-06T15:40:51.964Z
O4034,C5865,P14872,77.72,1,2020-07-14 12:10:04,2021-07-06T15:40:51.966Z
O4045,C5,P15871,87.43,0,2020-07-02 18:44:30,2021-07-06T15:40:51.966Z
O4051,C546,P2650,47.47,0,2020-07-15 05:50:43,2021-07-06T15:40:51.967Z
O4053,C7649,P439,79.04,0,2020-07-19 07:32:25,2021-07-06T15:40:51.967Z
O4068,C1987,P13452,67.45,0,2020-07-25 22:10:35,2021-07-06T15:40:51.968Z
O4072,C7106,P12518,24.44,1,2020-07-24 06:06:40,2021-07-06T15:40:51.968Z
O4075,C450,P1811,70.88,1,2020-07-15 07:11:13,2021-07-06T15:40:51.968Z
O4080,C1264,P15500,5.98,1,2020-07-09 20:35:47,2021-07-06T15:40:51.968Z
O4130,C7698,P10508,29.15,1,2020-07-29 09:27:02,2021-07-06T15:40:51.971Z
O4143,C5517,P2889,21.3,0,2020-07-24 22:46:38,2021-07-06T15:40:51.972Z
O4176,C3988,P9735,43.06,1,2020-07-22 14:10:45,2021-07-06T15:40:51.974Z
O4179,C7649,P5565,39.86,1,2020-07-17 05:42:01,2021-07-06T15:40:51.974Z
O4205,C1119,P2079,39.29,1,2020-07-10 18:03:32,2021-07-06T15:40:51.976Z
O4214,C7263,P2496,54.08,1,2020-07-11 20:38:31,2021-07-06T15:40:51.977Z
O4221,C4470,P12150,99.57,0,2020-07-18 19:50:45,2021-07-06T15:40:51.977Z
O4234,C1387,P4507,68.12,0,2020-07-25 00:32:56,2021-07-06T15:40:51.978Z
O4237,C5715,P7355,24.11,1,2020-07-09 00:50:42,2021-07-06T15:40:51.978Z
O4315,C1121,P736,95.1,1,2020-07-16 02:12:50,2021-07-06T15:40:51.983Z
O4362,C107,P16920,98.87,1,2020-07-23 19:59:45,2021-07-06T15:40:51.986Z
O4368,C2572,P4926,55.78,1,2020-07-26 18:27:58,2021-07-06T15:40:51.986Z
O4373,C266,P12226,15.43,0,2020-07-25 12:43:07,2021-07-06T15:40:51.986Z
O4385,C9670,P8638,40.91,1,2020-07-14 12:02:49,2021-07-06T15:40:51.987Z
O4416,C7299,P2856,30.49,0,2020-07-08 16:57:51,2021-07-06T15:40:51.989Z
O4423,C7513,P3367,16.06,1,2020-07-06 23:52:01,2021-07-06T15:40:51.989Z
O4445,C3959,P9041,19.1,0,2020-07-11 21:52:31,2021-07-06T15:40:51.991Z
O4457,C9305,P7831,92.28,1,2020-07-29 14:29:49,2021-07-06T15:40:51.991Z
O4497,C9431,P577,68.35,0,2020-07-25 06:54:02,2021-07-06T15:40:51.994Z
O4498,C1902,P14305,12.84,0,2020-07-13 10:36:21,2021-07-06T15:40:51.994Z
O4518,C4686,P13969,12.45,1,2020-07-19 09:34:07,2021-07-06T15:40:51.995Z
O4539,C3241,P5654,46.09,0,2020-07-16 18:48:44,2021-07-06T15:40:51.996Z
O4590,C1622,P3221,89.5,1,2020-07-29 16:40:09,2021-07-06T15:40:51.999Z
O4618,C2081,P276,46.21,1,2020-07-05 13:33:37,2021-07-06T15:40:52.001Z
O4637,C7462,P8287,76.32,1,2020-07-08 04:40:17,2021-07-06T15:40:52.002Z
O4656,C9433,P3501,10.28,1,2020-07-07 18:48:56,2021-07-06T15:40:52.003Z
O4671,C6816,P16274,73.97,1,2020-07-10 11:24:58,2021-07-06T15:40:52.004Z
O4676,C6585,P2661,13.4,1,2020-07-31 12:56:34,2021-07-06T15:40:52.004Z
O4685,C4075,P1701,12.0,1,2020-07-23 04:12:05,2021-07-06T15:40:52.005Z
O4692,C1943,P8051,7.68,1,2020-07-09 08:33:18,2021-07-06T15:40:52.005Z
O4706,C5877,P12750,9.04,0,2020-07-08 06:06:55,2021-07-06T15:40:52.006Z
O4721,C3009,P11123,50.02,1,2020-07-03 07:34:35,2021-07-06T15:40:52.007Z
O4726,C9950,P8844,63.55,1,2020-07-08 01:39:10,2021-07-06T15:40:52.008Z
O4728,C7634,P4725,79.67,0,2020-07-11 19:19:10,2021-07-06T15:40:52.008Z
O4749,C6977,P13671,88.54,1,2020-07-27 12:56:26,2021-07-06T15:40:52.009Z
