order_id,customer_id,product_id,purchase_amount,is_reordered,purchased_on,event_time
O948,C7252,P12115,25.09,1,2020-03-01 13:06:48,2021-07-06T15:40:51.774Z
O955,C3446,P551,62.49,1,2020-03-23 18:34:25,2021-07-06T15:40:51.775Z
O956,C9943,P16063,21.73,1,2020-03-31 07:01:57,2021-07-06T15:40:51.775Z
O957,C2850,P14605,15.22,1,2020-03-14 22:28:31,2021-07-06T15:40:51.775Z
O968,C4770,P10345,59.42,0,2020-03-31 09:54:48,2021-07-06T15:40:51.776Z
O985,C6984,P14800,54.03,1,2020-03-21 07:21:17,2021-07-06T15:40:51.777Z
O992,C1561,P5760,28.74,1,2020-03-14 14:33:58,2021-07-06T15:40:51.777Z
O1013,C3187,P13517,90.96,1,2020-03-24 22:57:15,2021-07-06T15:40:51.779Z
O1019,C2617,P6116,18.99,1,2020-03-27 09:30:13,2021-07-06T15:40:51.779Z
O1041,C8390,P5508,36.07,1,2020-03-31 04:04:42,2021-07-06T15:40:51.781Z
O1045,C9619,P2665,95.4,0,2020-03-24 18:55:36,2021-07-06T15:40:51.782Z
O1085,C5643,P1915,64.19,1,2020-03-07 16:23:16,2021-07-06T15:40:51.784Z
O1086,C9468,P1723,98.58,0,2020-03-28 16:50:31,2021-07-06T15:40:51.784Z
O1100,C2046,P2544,23.45,1,2020-03-30 01:34:28,2021-07-06T15:40:51.785Z
O1118,C5465,P12746,98.7,1,2020-03-30 15:46:08,2021-07-06T15:40:51.786Z
O1127,C6363,P10050,71.04,0,2020-03-01 05:27:57,2021-07-06T15:40:51.787Z
O1141,C6562,P14906,93.29,1,2020-03-11 17:09:55,2021-07-06T15:40:51.788Z
O1156,C3098,P9002,22.55,1,2020-03-23 00:38:13,2021-07-06T15:40:51.789Z
O1162,C8457,P2731,1.48,1,2020-03-07 04:20:43,2021-07-06T15:40:51.789Z
O1234,C8597,P13601,61.69,1,2020-03-04 16:38:49,2021-07-06T15:40:51.793Z
O1297,C1759,P5025,90.81,1,2020-03-11 08:37:14,2021-07-06T15:40:51.797Z
O1310,C2497,P10268,58.42,1,2020-03-01 06:08:52,2021-07-06T15:40:51.798Z
O1338,C8480,P10664,40.57,0,2020-03-21 01:09:41,2021-07-06T15:40:51.800Z
O1347,C3640,P15553,6.54,1,2020-03-09 01:45:41,2021-07-06T15:40:51.800Z
O1349,C4510,P5927,26.37,1,2020-03-08 01:27:12,2021-07-06T15:40:51.800Z
O1372,C4762,P6344,33.35,1,2020-03-28 05:43:14,2021-07-06T15:40:51.802Z
O1385,C1442,P9546,74.03,1,2020-03-29 04:01:49,2021-07-06T15:40:51.803Z
O1396,C3675,P8165,12.03,1,2020-03-11 19:33:59,2021-07-06T15:40:51.803Z
O1408,C5095,P5261,75.05,0,2020-03-02 01:52:34,2021-07-06T15:40:51.804Z
O1426,C6294,P2367,44.59,1,2020-03-28 07:23:15,2021-07-06T15:40:51.805Z
O1427,C1941,P10175,84.4,1,2020-03-28 15:10:11,2021-07-06T15:40:51.805Z
O1433,C6916,P13010,15.2,1,2020-03-31 13:27:11,2021-07-06T15:40:51.806Z
O1435,C9562,P1969,72.46,1,2020-03-18 21:08:49,2021-07-06T15:40:51.806Z
O1448,C8445,P12982,84.49,1,2020-03-02 14:19:38,2021-07-06T15:40:51.807Z
O1454,C6370,P16488,29.33,0,2020-03-08 23:37:26,2021-07-06T15:40:51.807Z
O1457,C6271,P3120,95.23,1,2020-03-30 23:45:18,2021-07-06T15:40:51.807Z
O1459,C1344,P11453,57.87,1,2020-03-01 00:13:16,2021-07-06T15:40:51.807Z
O1482,C6528,P6588,38.63,1,2020-03-30 05:41:14,2021-07-06T15:40:51.809Z
O1483,C3991,P6640,68.74,1,2020-03-16 20:40:04,2021-07-06T15:40:51.809Z
O1488,C1471,P15563,13.75,0,2020-03-11 10:49:08,2021-07-06T15:40:51.809Z
O1494,C2583,P10230,19.04,1,2020-03-13 14:41:18,2021-07-06T15:40:51.809Z
O1503,C9489,P1258,34.27,1,2020-03-29 12:18:30,2021-07-06T15:40:51.810Z
O1505,C3395,P1208,86.81,1,2020-03-25 11:13:55,2021-07-06T15:40:51.810Z
O1538,C7093,P15829,17.13,1,2020-03-06 05:05:06,2021-07-06T15:40:51.812Z
O1579,C1407,P13221,48.58,0,2020-03-25 09:38:40,2021-07-06T15:40:51.815Z
O1594,C4587,P4718,65.6,0,2020-03-03 18:16:38,2021-07-06T15:40:51.816Z
O1597,C7281,P1790,67.9,1,2020-03-22 21:10:34,2021-07-06T15:40:51.816Z
O1621,C1407,P16191,15.39,0,2020-03-19 08:19:32,2021-07-06T15:40:51.817Z
O1625,C1658,P11303,89.98,0,2020-03-07 04:02:29,2021-07-06T15:40:51.818Z
O1632,C2463,P14218,4.6,1,2020-03-28 06:06:20,2021-07-06T15:40:51.818Z
O1652,C4179,P11874,8.49,1,2020-03-14 13:40:50,2021-07-06T15:40:51.819Z
O1675,C425,P632,22.35,0,2020-03-20 01:09:59,2021-07-06T15:40:51.821Z
O1676,C8508,P13202,77.59,0,2020-03-03 13:02:42,2021-07-06T15:40:51.821Z
O1711,C3304,P4720,49.91,0,2020-03-15 13:44:19,2021-07-06T15:40:51.823Z
O1714,C4438,P12316,37.17,1,2020-03-06 12:31:13,2021-07-06T15:40:51.823Z
O1746,C685,P10549,96.24,0,2020-03-13 00:16:29,2021-07-06T15:40:51.825Z
O1748,C4589,P8959,99.46,1,2020-03-21 06:39:13,2021-07-06T15:40:51.825Z
O1759,C4526,P10671,42.7,0,2020-03-16 15:49:17,2021-07-06T15:40:51.826Z
O1765,C1978,P4240,19.34,1,2020-03-23 09:25:25,2021-07-06T15:40:51.827Z
O1770,C5247,P1908,77.58,0,2020-03-18 01:50:22,2021-07-06T15:40:51.827Z
O1785,C6160,P6738,47.06,1,2020-03-23 01:31:15,2021-07-06T15:40:51.828Z
O1795,C5080,P8213,68.37,1,2020-03-30 19:58:34,2021-07-06T15:40:51.828Z
O1839,C233,P3141,4.7,1,2020-03-15 23:10:20,2021-07-06T15:40:51.831Z
O1848,C4075,P12116,80.89,0,2020-03-24 16:44:47,2021-07-06T15:40:51.832Z
O1872,C9032,P5698,95.63,0,2020-03-13 19:36:04,2021-07-06T15:40:51.833Z
O1876,C7166,P12613,76.01,1,2020-03-20 04:51:00,2021-07-06T15:40:51.834Z
O1880,C5187,P13949,85.52,1,2020-03-21 23:13:02,2021-07-06T15:40:51.834Z
O1893,C7213,P9504,97.0,0,2020-03-13 17:17:38,2021-07-06T15:40:51.835Z
O1906,C6439,P15288,91.39,1,2020-03-14 18:57:40,2021-07-06T15:40:51.835Z
O1915,C4027,P9974,32.7,1,2020-03-23 23:17:11,2021-07-06T15:40:51.836Z
O1917,C3104,P11597,66.54,0,2020-03-05 23:13:22,2021-07-06T15:40:51.836Z
O1921,C8951,P9728,5.0,0,2020-03-01 07:42:39,2021-07-06T15:40:51.836Z
O1952,C3186,P170,66.83,1,2020-03-17 22:32:04,2021-07-06T15:40:51.838Z
O1958,C9136,P6145,55.71,0,2020-03-26 08:24:39,2021-07-06T15:40:51.839Z
O1962,C987,P16737,74.53,0,2020-03-22 14:12:49,2021-07-06T15:40:51.839Z
O1967,C6503,P7768,77.56,1,2020-03-08 18:29:02,2021-07-06T15:40:51.839Z
O2001,C852,P10750,25.82,0,2020-03-03 23:29:43,2021-07-06T15:40:51.841Z
O2013,C2848,P12031,68.87,1,2020-03-01 21:18:15,2021-07-06T15:40:51.842Z
O2021,C3390,P785,20.28,0,2020-03-07 17:09:51,2021-07-06T15:40:51.842Z
O2023,C9156,P3604,91.26,1,2020-03-24 12:00:31,2021-07-06T15:40:51.842Z
O2044,C6092,P15943,66.16,1,2020-03-05 22:34:41,2021-07-06T15:40:51.844Z
O2046,C1028,P15024,16.95,1,2020-03-30 23:27:14,2021-07-06T15:40:51.844Z
O2050,C2101,P2244,21.38,1,2020-03-25 16:04:31,2021-07-06T15:40:51.844Z
O2073,C4424,P11408,6.12,0,2020-03-03 19:13:54,2021-07-06T15:40:51.846Z
O2077,C4662,P10697,50.18,1,2020-03-25 09:19:56,2021-07-06T15:40:51.846Z
O2079,C5773,P8571,55.46,1,2020-03-18 12:49:07,2021-07-06T15:40:51.846Z
O2087,C9816,P11866,67.27,0,2020-03-21 00:54:22,2021-07-06T15:40:51.846Z
O2126,C7950,P8394,7.51,1,2020-03-17 04:21:11,2021-07-06T15:40:51.849Z
O2155,C4609,P9089,74.31,1,2020-03-27 23:45:27,2021-07-06T15:40:51.851Z
O2189,C1207,P2259,46.22,1,2020-03-30 22:09:03,2021-07-06T15:40:51.853Z
O2228,C9882,P9688,93.97,0,2020-03-20 16:31:08,2021-07-06T15:40:51.855Z
O2267,C1435,P1501,6.26,1,2020-03-08 13:25:07,2021-07-06T15:40:51.858Z
O2303,C9514,P9005,24.2,0,2020-03-10 00:46:14,2021-07-06T15:40:51.860Z
O2306,C7640,P16608,27.97,1,2020-03-09 09:25:41,2021-07-06T15:40:51.860Z
O2324,C9809,P824,52.49,1,2020-03-26 00:01:01,2021-07-06T15:40:51.861Z
O2345,C1319,P6052,35.23,1,2020-03-16 14:23:32,2021-07-06T15:40:51.862Z
O2358,C611,P15441,16.99,1,2020-03-10 08:09:39,2021-07-06T15:40:51.863Z
O2392,C4598,P9386,57.02,1,2020-03-06 21:11:14,2021-07-06T15:40:51.865Z
O2412,C8568,P7993,93.31,0,2020-03-28 04:38:45,2021-07-06T15:40:51.866Z
O2417,C6339,P11038,28.19,1,2020-03-26 17:40:10,2021-07-06T15:40:51.867Z
O2427,C5273,P9783,8.05,1,2020-03-02 09:13:58,2021-07-06T15:40:51.867Z
O2475,C2863,P5456,1.17,1,2020-03-01 13:17:03,2021-07-06T15:40:51.870Z
O2507,C5780,P13704,74.99,1,2020-03-31 13:43:39,2021-07-06T15:40:51.872Z
O2509,C2885,P16837,23.49,1,2020-03-04 13:54:36,2021-07-06T15:40:51.872Z
O2516,C7221,P4969,10.6,1,2020-03-10 10:04:02,2021-07-06T15:40:51.873Z
O2522,C136,P8496,23.37,0,2020-03-05 11:21:06,2021-07-06T15:40:51.873Z
O2532,C8981,P9294,85.15,1,2020-03-28 10:14:09,2021-07-06T15:40:51.874Z
O2568,C6862,P8940,12.18,0,2020-03-23 13:06:15,2021-07-06T15:40:51.876Z
O2578,C3248,P9271,43.13,1,2020-03-19 06:37:44,2021-07-06T15:40:51.876Z
O2597,C2492,P12422,25.58,1,2020-03-05 13:35:04,2021-07-06T15:40:51.878Z
O2605,C6011,P13716,53.39,0,2020-03-26 00:17:07,2021-07-06T15:40:51.878Z
O2614,C8205,P12485,49.92,1,2020-03-07 13:53:26,2021-07-06T15:40:51.879Z
O2643,C5447,P15215,69.5,0,2020-03-27 08:12:56,2021-07-06T15:40:51.880Z
O2655,C4564,P8956,82.31,1,2020-03-02 03:44:03,2021-07-06T15:40:51.881Z
O2661,C5452,P361,4.26,0,2020-03-01 00:08:46,2021-07-06T15:40:51.882Z
O2679,C6155,P4728,98.84,0,2020-03-03 16:21:44,2021-07-06T15:40:51.883Z
O2719,C7357,P9055,18.8,1,2020-03-05 03:16:20,2021-07-06T15:40:51.885Z
O2725,C8861,P13361,86.73,0,2020-03-26 18:40:59,2021-07-06T15:40:51.886Z
O2730,C5550,P11034,77.43,1,2020-03-06 01:16:34,2021-07-06T15:40:51.886Z
O2734,C8683,P5015,65.18,1,2020-03-15 04:08:12,2021-07-06T15:40:51.886Z
O2760,C8561,P7513,72.9,1,2020-03-27 13:55:02,2021-07-06T15:40:51.888Z
O2769,C5268,P6385,99.74,1,2020-03-30 02:56:32,2021-07-06T15:40:51.888Z
O2772,C8163,P7591,3.62,1,2020-03-04 06:08:58,2021-07-06T15:40:51.889Z
O2789,C664,P7712,18.34,0,2020-03-28 20:54:07,2021-07-06T15:40:51.890Z
O2807,C8552,P14341,93.88,0,2020-03-10 03:24:51,2021-07-06T15:40:51.891Z
O2815,C9835,P3897,91.76,1,2020-03-25 23:34:37,2021-07-06T15:40:51.891Z
O2824,C598,P4349,24.37,0,2020-03-08 19:01:07,2021-07-06T15:40:51.892Z
O2867,C4162,P6636,64.99,1,2020-03-13 10:16:18,2021-07-06T15:40:51.894Z
O2900,C3651,P1379,33.98,0,2020-03-10 06:37:09,2021-07-06T15:40:51.896Z
O2903,C4011,P15879,34.25,1,2020-03-11 06:04:52,2021-07-06T15:40:51.896Z
O2914,C779,P5387,72.81,1,2020-03-16 02:46:35,2021-07-06T15:40:51.897Z
O2916,C7991,P15846,77.58,0,2020-03-10 20:50:50,2021-07-06T15:40:51.897Z
O2945,C1688,P1024,12.66,1,2020-03-07 08:20:53,2021-07-06T15:40:51.899Z
O2962,C7742,P7109,29.02,1,2020-03-10 03:02:24,2021-07-06T15:40:51.900Z
O2970,C8907,P16786,56.06,0,2020-03-24 22:51:52,2021-07-06T15:40:51.900Z
O2976,C1975,P2173,62.17,1,2020-03-15 23:02:55,2021-07-06T15:40:51.901Z
O3038,C4184,P3937,90.46,1,2020-03-31 04:44:50,2021-07-06T15:40:51.905Z
O3071,C7569,P7312,67.57,0,2020-03-01 09:58:42,2021-07-06T15:40:51.907Z
O3076,C9380,P9220,3.1,0,2020-03-13 14:35:49,2021-07-06T15:40:51.907Z
O3086,C7962,P12888,16.48,0,2020-03-08 01:43:00,2021-07-06T15:40:51.907Z
O3105,C9060,P16888,98.21,1,2020-03-01 17:57:27,2021-07-06T15:40:51.909Z
O3107,C8298,P5748,78.74,1,2020-03-10 07:36:26,2021-07-06T15:40:51.909Z
O3110,C2326,P11746,93.21,0,2020-03-19 00:25:45,2021-07-06T15:40:51.909Z
O3117,C4932,P8167,45.24,1,2020-03-12 07:22:14,2021-07-06T15:40:51.909Z
O3137,C3476,P2101,65.33,1,2020-03-20 17:50:18,2021-07-06T15:40:51.911Z
O3140,C9696,P7281,8.75,1,2020-03-17 11:13:49,2021-07-06T15:40:51.911Z
O3188,C7333,P5793,58.31,1,2020-03-17 11:41:25,2021-07-06T15:40:51.914Z
O3200,C3120,P4128,60.13,0,2020-03-05 11:38:23,2021-07-06T15:40:51.914Z
O3221,C243,P12576,79.07,0,2020-03-16 02:22:52,2021-07-06T15:40:51.916Z
O3257,C3642,P7134,88.21,1,2020-03-06 04:20:21,2021-07-06T15:40:51.918Z
O3258,C3387,P14533,70.37,1,2020-03-25 12:33:32,2021-07-06T15:40:51.918Z
O3261,C6619,P10384,6.98,1,2020-03-08 18:48:31,2021-07-06T15:40:51.918Z
O3279,C3842,P9004,14.92,0,2020-03-18 15:31:25,2021-07-06T15:40:51.919Z
O3282,C4625,P2138,64.16,1,2020-03-11 23:13:02,2021-07-06T15:40:51.919Z
O3339,C2776,P4328,7.03,1,2020-03-19 01:53:42,2021-07-06T15:40:51.923Z
O3357,C3771,P9102,35.15,1,2020-03-16 04:35:27,2021-07-06T15:40:51.924Z
O3362,C6300,P5751,1.54,0,2020-03-17 01:05:33,2021-07-06T15:40:51.924Z
O3395,C4337,P3355,92.52,1,2020-03-16 08:00:17,2021-07-06T15:40:51.926Z
O3397,C8740,P8034,27.54,1,2020-03-08 19:31:07,2021-07-06T15:40:51.926Z
O3442,C752,P399,96.07,1,2020-03-01 23:10:37,2021-07-06T15:40:51.929Z
O3448,C2121,P8920,101.61,0,2020-03-09 18:42:22,2021-07-06T15:40:51.930Z
O3502,C6736,P1171,34.01,1,2020-03-25 04:00:49,2021-07-06T15:40:51.933Z
O3534,C9382,P10719,88.82,1,2020-03-10 04:21:09,2021-07-06T15:40:51.935Z
O3537,C184,P15177,79.57,1,2020-03-04 23:08:57,2021-07-06T15:40:51.935Z
O3561,C823,P5706,35.25,0,2020-03-26 13:34:58,2021-07-06T15:40:51.937Z
O3569,C7875,P5204,87.03,1,2020-03-27 09:17:45,2021-07-06T15:40:51.937Z
O3579,C9427,P10115,9.57,1,2020-03-08 07:11:00,2021-07-06T15:40:51.938Z
O3594,C9462,P11704,59.09,1,2020-03-06 17:08:36,2021-07-06T15:40:51.939Z
O3613,C3646,P5848,61.93,0,2020-03-02 06:10:40,2021-07-06T15:40:51.940Z
O3627,C823,P4258,8.16,1,2020-03-31 10:11:06,2021-07-06T15:40:51.941Z
O3636,C7241,P1911,4.25,1,2020-03-08 00:44:57,2021-07-06T15:40:51.941Z
O3656,C4763,P2905,5.57,1,2020-03-31 12:48:08,2021-07-06T15:40:51.943Z
O3666,C5238,P2346,22.82,0,2020-03-22 06:55:02,2021-07-06T15:40:51.943Z
O3676,C2905,P1375,47.92,0,2020-03-22 17:38:48,2021-07-06T15:40:51.944Z
O3701,C5340,P9080,79.78,1,2020-03-26 03:11:15,2021-07-06T15:40:51.945Z
O3740,C9995,P3596,55.44,1,2020-03-04 09:01:42,2021-07-06T15:40:51.948Z
O3744,C6444,P2909,19.0,1,2020-03-11 11:53:51,2021-07-06T15:40:51.948Z
O3773,C27,P8184,72.29,1,2020-03-17 04:37:14,2021-07-06T15:40:51.950Z
O3781,C7776,P12201,24.58,0,2020-03-02 15:29:10,2021-07-06T15:40:51.950Z
O3791,C9717,P5352,6.72,0,2020-03-14 09:05:29,2021-07-06T15:40:51.951Z
O3804,C6773,P8945,101.82,0,2020-03-11 11:47:59,2021-07-06T15:40:51.952Z
O3807,C665,P12160,95.21,1,2020-03-04 16:04:11,2021-07-06T15:40:51.952Z
O3827,C7985,P7985,75.77,1,2020-03-21 08:37:31,2021-07-06T15:40:51.953Z
O3844,C2484,P16220,72.77,0,2020-03-03 16:15:47,2021-07-06T15:40:51.954Z
O3847,C4226,P15799,66.07,1,2020-03-13 02:39:52,2021-07-06T15:40:51.954Z
O3874,C5027,P7873,47.05,1,2020-03-29 19:12:47,2021-07-06T15:40:51.956Z
O3944,C8000,P6464,33.76,1,2020-03-30 21:41:38,2021-07-06T15:40:51.960Z
O3953,C7326,P3908,17.88,1,2020-03-09 06:32:24,2021-07-06T15:40:51.961Z
O3976,C4112,P6281,53.23,0,2020-03-07 01:58:41,2021-07-06T15:40:51.962Z
O3990,C8948,P9252,24.14,0,2020-03-11 14:21:23,2021-07-06T15:40:51.963Z
O4003,C2413,P8232,31.5,0,2020-03-12 15:11:28,2021-07-06T15:40:51.964Z
O4010,C5309,P7785,64.37,1,2020-03-12 02:33:05,2021-07-06T15:40:51.964Z
O4012,C9586,P12591,36.53,0,2020-03-20 14:25:27,2021-07-06T15:40:51.964Z
O4029,C1789,P10142,101.04,1,2020-03-24 20:10:03,2021-07-06T15:40:51.965Z
O4040,C5336,P1449,22.94,0,2020-03-22 17:26:50,2021-07-06T15:40:51.966Z
O4064,C9520,P8804,91.16,1,2020-03-06 19:59:57,2021-07-06T15:40:51.967Z
O4102,C428,P16703,61.43,1,2020-03-25 16:03:34,2021-07-06T15:40:51.970Z
O4103,C637,P7320,64.18,1,2020-03-15 16:44:32,2021-07-06T15:40:51.970Z
O4118,C1788,P4988,17.92,0,2020-03-15 01:04:17,2021-07-06T15:40:51.971Z
O4119,C9474,P10937,43.26,0,2020-03-28 05:00:20,2021-07-06T15:40:51.971Z
O4138,C6848,P5986,5.87,1,2020-03-17 22:07:52,2021-07-06T15:40:51.972Z
O4147,C8890,P6752,35.0,1,2020-03-14 08:48:07,2021-07-06T15:40:51.972Z
O4155,C2457,P8338,36.67,1,2020-03-18 08:53:01,2021-07-06T15:40:51.973Z
O4156,C5233,P11681,101.53,1,2020-03-23 20:06:13,2021-07-06T15:40:51.973Z
O4173,C6635,P16684,5.49,1,2020-03-15 09:37:37,2021-07-06T15:40:51.974Z
O4183,C2161,P6166,86.42,1,2020-03-22 21:56:19,2021-07-06T15:40:51.975Z
O4217,C5305,P15192,4.83,1,2020-03-05 09:22:28,2021-07-06T15:40:51.977Z
O4251,C4222,P686,39.76,1,2020-03-20 14:06:27,2021-07-06T15:40:51.979Z
O4273,C1637,P15885,39.33,1,2020-03-05 21:32:01,2021-07-06T15:40:51.980Z
O4279,C5402,P12456,90.37,0,2020-03-16 02:51:10,2021-07-06T15:40:51.981Z
O4282,C5096,P16970,26.45,1,2020-03-24 15:18:30,2021-07-06T15:40:51.981Z
O4299,C9439,P7994,11.99,0,2020-03-28 13:22:10,2021-07-06T15:40:51.982Z
O4301,C958,P3495,70.94,0,2020-03-16 12:42:14,2021-07-06T15:40:51.982Z
O4306,C2406,P15892,34.32,1,2020-03-16 00:30:02,2021-07-06T15:40:51.982Z
O4319,C376,P6293,99.19,1,2020-03-03 10:37:47,2021-07-06T15:40:51.983Z
O4322,C7405,P6376,28.31,0,2020-03-04 07:45:18,2021-07-06T15:40:51.983Z
O4348,C8389,P5428,80.75,1,2020-03-05 00:48:47,2021-07-06T15:40:51.985Z
O4372,C6670,P922,2.23,1,2020-03-17 19:37:55,2021-07-06T15:40:51.986Z
O4384,C1318,P11983,33.17,0,2020-03-28 16:33:49,2021-07-06T15:40:51.987Z
O4414,C7148,P9518,64.75,1,2020-03-17 17:06:46,2021-07-06T15:40:51.989Z
O4434,C7411,P9426,2.87,1,2020-03-17 22:18:45,2021-07-06T15:40:51.990Z
O4444,C4926,P10232,85.18,0,2020-03-06 19:30:00,2021-07-06T15:40:51.991Z
O4465,C9591,P11910,81.95,1,2020-03-27 07:54:33,2021-07-06T15:40:51.992Z
O4482,C2317,P4213,42.0,0,2020-03-16 09:10:12,2021-07-06T15:40:51.993Z
O4508,C4677,P8927,88.44,0,2020-03-21 10:20:24,2021-07-06T15:40:51.994Z
O4510,C6338,P15812,42.58,0,2020-03-14 07:33:13,2021-07-06T15:40:51.994Z
O4546,C3738,P10197,46.33,1,2020-03-22 19:28:27,2021-07-06T15:40:51.997Z
O4565,C1102,P16180,76.73,1,2020-03-14 09:57:17,2021-07-06T15:40:51.998Z
O4575,C1023,P4991,59.67,1,2020-03-22 02:20:35,2021-07-06T15:40:51.998Z
O4578,C7463,P8900,82.02,0,2020-03-20 12:57:35,2021-07-06T15:40:51.999Z
O4620,C7135,P16293,28.32,1,2020-03-29 07:26:34,2021-07-06T15:40:52.001Z
O4628,C801,P1635,9.76,1,2020-03-13 10:14:29,2021-07-06T15:40:52.002Z
O4643,C5293,P831,71.09,1,2020-03-16 22:16:37,2021-07-06T15:40:52.002Z
O4653,C8804,P15571,73.32,1,2020-03-07 02:03:50,2021-07-06T15:40:52.003Z
O4657,C7716,P7239,13.5,0,2020-03-22 06:34:43,2021-07-06T15:40:52.003Z
O4708,C996,P15089,27.86,1,2020-03-14 19:41:31,2021-07-06T15:40:52.006Z
O4714,C1016,P7339,12.43,1,2020-03-09 14:38:47,2021-07-06T15:40:52.007Z
O4740,C6180,P12044,21.7,1,2020-03-26 06:27:13,2021-07-06T15:40:52.008Z
O4754,C1762,P889,80.65,0,2020-03-02 09:55:27,2021-07-06T15:40:52.009Z
O4769,C1399,P6574,84.17,1,2020-03-14 07:37:20,2021-07-06T15:40:52.010Z
O4800,C6556,P7719,77.48,1,2020-03-14 16:08:01,2021-07-06T15:40:52.012Z
